"CouncilSiteID","Date","Value","Method","Measurement","Censored","centype","QC"
"24200","14-Nov-19",6.9,"","pH",FALSE,"FALSE",""
"24200","17-Jan-14",0.01,"","NH4N",FALSE,"FALSE",""
"24200","17-Jan-14",0.102,"","TP",FALSE,"FALSE",""
"24200","17-Jan-14",0.104,"","CHLA",FALSE,"FALSE",""
"24200","17-Jan-14",0.83,"","Secchi",FALSE,"FALSE",""
"24200","17-Jan-14",1.572,"","TN",FALSE,"FALSE",""
"24200","17-Jan-14",7.4,"","pH",FALSE,"FALSE",""
"24200","20-Dec-18",0.021,"","NH4N",FALSE,"FALSE",""
"24200","20-Dec-18",0.072,"","CHLA",FALSE,"FALSE",""
"24200","20-Dec-18",0.098,"","TP",FALSE,"FALSE",""
"24200","20-Dec-18",0.65,"","Secchi",FALSE,"FALSE",""
"24200","20-Dec-18",1.523,"","TN",FALSE,"FALSE",""
"24200","20-Dec-18",380,"","ECOLI",FALSE,"FALSE",""
"24200","20-Dec-18",6.8,"","pH",FALSE,"FALSE",""
"24200","24-May-19",0.01,"","NH4N",FALSE,"FALSE",""
"24200","24-May-19",0.034,"","CHLA",FALSE,"FALSE",""
"24200","24-May-19",0.064,"","TP",FALSE,"FALSE",""
"24200","24-May-19",0.91,"","Secchi",FALSE,"FALSE",""
"24200","24-May-19",1.392,"","TN",FALSE,"FALSE",""
"24200","24-May-19",230,"","ECOLI",FALSE,"FALSE",""
"24200","24-May-19",7.3,"","pH",FALSE,"FALSE",""
"24200","25-Jun-19",0.031,"","CHLA",FALSE,"FALSE",""
"24200","25-Jun-19",0.052,"","NH4N",FALSE,"FALSE",""
"24200","25-Jun-19",0.057,"","TP",FALSE,"FALSE",""
"24200","25-Jun-19",1.125,"","TN",FALSE,"FALSE",""
"24200","25-Jun-19",1.15,"","Secchi",FALSE,"FALSE",""
"24200","25-Jun-19",60,"","ECOLI",FALSE,"FALSE",""
"24200","25-Jun-19",7.1,"","pH",FALSE,"FALSE",""
"24200","25-Oct-18",0.032,"","NH4N",FALSE,"FALSE",""
"24200","25-Oct-18",0.117,"","CHLA",FALSE,"FALSE",""
"24200","25-Oct-18",0.23,"","TP",FALSE,"FALSE",""
"24200","25-Oct-18",0.52,"","Secchi",FALSE,"FALSE",""
"24200","25-Oct-18",10,"","ECOLI",FALSE,"FALSE",""
"24200","25-Oct-18",3.302,"","TN",FALSE,"FALSE",""
"24200","25-Oct-18",7,"","pH",FALSE,"FALSE",""
"24200","26-Apr-19",0.01,"","NH4N",FALSE,"FALSE",""
"24200","26-Apr-19",0.037,"","CHLA",FALSE,"FALSE",""
"24200","26-Apr-19",0.06,"","TP",FALSE,"FALSE",""
"24200","26-Apr-19",0.96,"","Secchi",FALSE,"FALSE",""
"24200","26-Apr-19",1.542,"","TN",FALSE,"FALSE",""
"24200","26-Apr-19",320,"","ECOLI",FALSE,"FALSE",""
"24200","26-Apr-19",7.7,"","pH",FALSE,"FALSE",""
"24200","26-Jul-18",0.051,"","CHLA",FALSE,"FALSE",""
"24200","26-Jul-18",0.102,"","TP",FALSE,"FALSE",""
"24200","26-Jul-18",0.168,"","NH4N",FALSE,"FALSE",""
"24200","26-Jul-18",0.78,"","Secchi",FALSE,"FALSE",""
"24200","26-Jul-18",1.77,"","TN",FALSE,"FALSE",""
"24200","26-Jul-18",40,"","ECOLI",FALSE,"FALSE",""
"24200","26-Jul-18",6.8,"","pH",FALSE,"FALSE",""
"24200","27-Sep-18",0.013,"","NH4N",FALSE,"FALSE",""
"24200","27-Sep-18",0.055,"","CHLA",FALSE,"FALSE",""
"24200","27-Sep-18",0.104,"","TP",FALSE,"FALSE",""
"24200","27-Sep-18",0.82,"","Secchi",FALSE,"FALSE",""
"24200","27-Sep-18",1.021,"","TN",FALSE,"FALSE",""
"24200","27-Sep-18",7.3,"","pH",FALSE,"FALSE",""
"24200","27-Sep-18",90,"","ECOLI",FALSE,"FALSE",""
"24200","28-Feb-19",0.011,"","NH4N",FALSE,"FALSE",""
"24200","28-Feb-19",0.043,"","CHLA",FALSE,"FALSE",""
"24200","28-Feb-19",0.074,"","TP",FALSE,"FALSE",""
"24200","28-Feb-19",0.79,"","Secchi",FALSE,"FALSE",""
"24200","28-Feb-19",1.192,"","TN",FALSE,"FALSE",""
"24200","28-Feb-19",7.2,"","pH",FALSE,"FALSE",""
"24200","28-Feb-19",70,"","ECOLI",FALSE,"FALSE",""
"24200","28-Nov-18",0.034,"","CHLA",FALSE,"FALSE",""
"24200","28-Nov-18",0.04,"","NH4N",FALSE,"FALSE",""
"24200","28-Nov-18",0.084,"","TP",FALSE,"FALSE",""
"24200","28-Nov-18",0.992,"","TN",FALSE,"FALSE",""
"24200","28-Nov-18",1.08,"","Secchi",FALSE,"FALSE",""
"24200","28-Nov-18",10,"","ECOLI",FALSE,"FALSE",""
"24200","28-Nov-18",7,"","pH",FALSE,"FALSE",""
"24200","29-Mar-19",0.016,"","NH4N",FALSE,"FALSE",""
"24200","29-Mar-19",0.042,"","CHLA",FALSE,"FALSE",""
"24200","29-Mar-19",0.067,"","TP",FALSE,"FALSE",""
"24200","29-Mar-19",0.8,"","Secchi",FALSE,"FALSE",""
"24200","29-Mar-19",1.462,"","TN",FALSE,"FALSE",""
"24200","29-Mar-19",490,"","ECOLI",FALSE,"FALSE",""
"24200","29-Mar-19",7.4,"","pH",FALSE,"FALSE",""
"24200","30-Aug-18",0.02,"","CHLA",FALSE,"FALSE",""
"24200","30-Aug-18",0.063,"","TP",FALSE,"FALSE",""
"24200","30-Aug-18",0.124,"","NH4N",FALSE,"FALSE",""
"24200","30-Aug-18",0.81,"","Secchi",FALSE,"FALSE",""
"24200","30-Aug-18",1.24,"","TN",FALSE,"FALSE",""
"24200","30-Aug-18",380,"","ECOLI",FALSE,"FALSE",""
"24200","30-Aug-18",6.9,"","pH",FALSE,"FALSE",""
"24200","31-Jan-19",0.02,"","NH4N",FALSE,"FALSE",""
"24200","31-Jan-19",0.067,"","TP",FALSE,"FALSE",""
"24200","31-Jan-19",0.089,"","CHLA",FALSE,"FALSE",""
"24200","31-Jan-19",1.1,"","Secchi",FALSE,"FALSE",""
"24200","31-Jan-19",1.252,"","TN",FALSE,"FALSE",""
"24200","31-Jan-19",50,"","ECOLI",FALSE,"FALSE",""
"24200","31-Jan-19",7.4,"","pH",FALSE,"FALSE",""
"37039","01-Mar-18",0.038,"","CHLA",FALSE,"FALSE",""
"37039","01-Mar-18",0.131,"","TP",FALSE,"FALSE",""
"37039","01-Mar-18",0.35,"","NH4N",FALSE,"FALSE",""
"37039","01-Mar-18",0.4,"","Secchi",FALSE,"FALSE",""
"37039","01-Mar-18",2.389,"","TN",FALSE,"FALSE",""
"37039","01-Mar-18",51,"","ECOLI",FALSE,"FALSE",""
"37039","01-Mar-18",6.9,"","pH",FALSE,"FALSE",""
"37039","01-Sep-16",0.062,"","CHLA",FALSE,"FALSE",""
"37039","01-Sep-16",0.066,"","TP",FALSE,"FALSE",""
"37039","01-Sep-16",0.084,"","NH4N",FALSE,"FALSE",""
"37039","01-Sep-16",0.54,"","Secchi",FALSE,"FALSE",""
"37039","01-Sep-16",3.59,"","TN",FALSE,"FALSE",""
"37039","01-Sep-16",6.1,"","pH",FALSE,"FALSE",""
"37039","02-Mar-17",0.01,"","NH4N",FALSE,"FALSE",""
"37039","02-Mar-17",0.023,"","CHLA",FALSE,"FALSE",""
"37039","02-Mar-17",0.094,"","TP",FALSE,"FALSE",""
"37039","02-Mar-17",0.39,"","Secchi",FALSE,"FALSE",""
"37039","02-Mar-17",2.208,"","TN",FALSE,"FALSE",""
"37039","02-Mar-17",7.2,"","pH",FALSE,"FALSE",""
"37039","02-Nov-17",0.009,"","CHLA",FALSE,"FALSE",""
"37039","02-Nov-17",0.143,"","TP",FALSE,"FALSE",""
"37039","02-Nov-17",0.21,"","NH4N",FALSE,"FALSE",""
"37039","02-Nov-17",0.33,"","Secchi",FALSE,"FALSE",""
"37039","02-Nov-17",100,"","ECOLI",FALSE,"FALSE",""
"37039","02-Nov-17",2.79,"","TN",FALSE,"FALSE",""
"37039","02-Nov-17",6.1,"","pH",FALSE,"FALSE",""
"37039","03-Jul-14",0.025,"","CHLA",FALSE,"FALSE",""
"37039","03-Jul-14",0.082,"","TP",FALSE,"FALSE",""
"37039","03-Jul-14",0.23,"","NH4N",FALSE,"FALSE",""
"37039","03-Jul-14",0.99,"","Secchi",FALSE,"FALSE",""
"37039","03-Jul-14",3.54,"","TN",FALSE,"FALSE",""
"37039","03-Jul-14",6.5,"","pH",FALSE,"FALSE",""
"37039","03-Mar-16",0.01,"","NH4N",FALSE,"FALSE",""
"37039","03-Mar-16",0.035,"","CHLA",FALSE,"FALSE",""
"37039","03-Mar-16",0.08,"","TP",FALSE,"FALSE",""
"37039","03-Mar-16",0.73,"","Secchi",FALSE,"FALSE",""
"37039","03-Mar-16",1.912,"","TN",FALSE,"FALSE",""
"37039","03-Mar-16",7.3,"","pH",FALSE,"FALSE",""
"37039","03-May-18",0.01,"","NH4N",FALSE,"FALSE",""
"37039","03-May-18",0.029,"","CHLA",FALSE,"FALSE",""
"37039","03-May-18",0.126,"","TP",FALSE,"FALSE",""
"37039","03-May-18",0.35,"","Secchi",FALSE,"FALSE",""
"37039","03-May-18",130,"","ECOLI",FALSE,"FALSE",""
"37039","03-May-18",2.41,"","TN",FALSE,"FALSE",""
"37039","03-May-18",6.8,"","pH",FALSE,"FALSE",""
"37039","03-Sep-15",0.021,"","CHLA",FALSE,"FALSE",""
"37039","03-Sep-15",0.074,"","TP",FALSE,"FALSE",""
"37039","03-Sep-15",0.138,"","NH4N",FALSE,"FALSE",""
"37039","03-Sep-15",0.51,"","Secchi",FALSE,"FALSE",""
"37039","03-Sep-15",2.85,"","TN",FALSE,"FALSE",""
"37039","03-Sep-15",6.4,"","pH",FALSE,"FALSE",""
"37039","04-Jan-18",0.023,"","NH4N",FALSE,"FALSE",""
"37039","04-Jan-18",0.052,"","CHLA",FALSE,"FALSE",""
"37039","04-Jan-18",0.136,"","TP",FALSE,"FALSE",""
"37039","04-Jan-18",0.32,"","Secchi",FALSE,"FALSE",""
"37039","04-Jan-18",2.427,"","TN",FALSE,"FALSE",""
"37039","04-Jan-18",6.5,"","pH",FALSE,"FALSE",""
"37039","04-Jan-18",90,"","ECOLI",FALSE,"FALSE",""
"37039","04-May-17",0.02,"","CHLA",FALSE,"FALSE",""
"37039","04-May-17",0.115,"","TP",FALSE,"FALSE",""
"37039","04-May-17",0.46,"","Secchi",FALSE,"FALSE",""
"37039","04-May-17",0.5,"","NH4N",FALSE,"FALSE",""
"37039","04-May-17",110,"","ECOLI",FALSE,"FALSE",""
"37039","04-May-17",2.92,"","TN",FALSE,"FALSE",""
"37039","04-May-17",6.4,"","pH",FALSE,"FALSE",""
"37039","04-Sep-14",0.01,"","NH4N",FALSE,"FALSE",""
"37039","04-Sep-14",0.057,"","CHLA",FALSE,"FALSE",""
"37039","04-Sep-14",0.075,"","TP",FALSE,"FALSE",""
"37039","04-Sep-14",0.68,"","Secchi",FALSE,"FALSE",""
"37039","04-Sep-14",2.13,"","TN",FALSE,"FALSE",""
"37039","04-Sep-14",6.7,"","pH",FALSE,"FALSE",""
"37039","05-Mar-15",0.01,"","NH4N",FALSE,"FALSE",""
"37039","05-Mar-15",0.035,"","CHLA",FALSE,"FALSE",""
"37039","05-Mar-15",0.088,"","TP",FALSE,"FALSE",""
"37039","05-Mar-15",0.63,"","Secchi",FALSE,"FALSE",""
"37039","05-Mar-15",1.84,"","TN",FALSE,"FALSE",""
"37039","05-Mar-15",7.2,"","pH",FALSE,"FALSE",""
"37039","05-May-16",0.01,"","NH4N",FALSE,"FALSE",""
"37039","05-May-16",0.025,"","CHLA",FALSE,"FALSE",""
"37039","05-May-16",0.086,"","TP",FALSE,"FALSE",""
"37039","05-May-16",0.62,"","Secchi",FALSE,"FALSE",""
"37039","05-May-16",1.845,"","TN",FALSE,"FALSE",""
"37039","05-May-16",7.3,"","pH",FALSE,"FALSE",""
"37039","05-Nov-15",0.034,"","NH4N",FALSE,"FALSE",""
"37039","05-Nov-15",0.05,"","CHLA",FALSE,"FALSE",""
"37039","05-Nov-15",0.11,"","TP",FALSE,"FALSE",""
"37039","05-Nov-15",0.35,"","Secchi",FALSE,"FALSE",""
"37039","05-Nov-15",1.833,"","TN",FALSE,"FALSE",""
"37039","05-Nov-15",6.7,"","pH",FALSE,"FALSE",""
"37039","06-Jan-17",0.057,"","CHLA",FALSE,"FALSE",""
"37039","06-Jan-17",0.059,"","NH4N",FALSE,"FALSE",""
"37039","06-Jan-17",0.134,"","TP",FALSE,"FALSE",""
"37039","06-Jan-17",0.31,"","Secchi",FALSE,"FALSE",""
"37039","06-Jan-17",2.507,"","TN",FALSE,"FALSE",""
"37039","06-Jan-17",6.7,"","pH",FALSE,"FALSE",""
"37039","06-Jul-16",0.018,"","CHLA",FALSE,"FALSE",""
"37039","06-Jul-16",0.099,"","TP",FALSE,"FALSE",""
"37039","06-Jul-16",0.34,"","NH4N",FALSE,"FALSE",""
"37039","06-Jul-16",0.75,"","Secchi",FALSE,"FALSE",""
"37039","06-Jul-16",4.01,"","TN",FALSE,"FALSE",""
"37039","06-Jul-16",6.6,"","pH",FALSE,"FALSE",""
"37039","06-Jul-17",0.014,"","CHLA",FALSE,"FALSE",""
"37039","06-Jul-17",0.111,"","TP",FALSE,"FALSE",""
"37039","06-Jul-17",0.25,"","NH4N",FALSE,"FALSE",""
"37039","06-Jul-17",0.4,"","Secchi",FALSE,"FALSE",""
