Status,Region,LawaId,SiteName,SiteType,Property,FeatureOfInterest,TimeseriesUrl,HasErrors,ResultsLog,ValueDate,TextValue
Succeeded,Manawatu-Wanganui region,HRC-00024,Mangatainoka at Brewery - S.H.2 Bridge,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Mangatainoka at Brewery - S.H.2 Bridge&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,22/04/2018,121
Succeeded,Manawatu-Wanganui region,HRC-00024,Mangatainoka at Brewery - S.H.2 Bridge,Site,Cyanobacteria,Mangatainoka at Brewery - S.H.2 Bridge,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Mangatainoka at Brewery - S.H.2 Bridge&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,22/04/2018,1
Succeeded,Manawatu-Wanganui region,HRC-00023,Mangatainoka at Pahiatua Town Bridge,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Mangatainoka at Pahiatua Town Bridge&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,22/04/2018,158
Succeeded,Manawatu-Wanganui region,HRC-00023,Mangatainoka at Pahiatua Town Bridge,Site,Cyanobacteria,Mangatainoka at Pahiatua Town Bridge,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Mangatainoka at Pahiatua Town Bridge&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,22/04/2018,1
Succeeded,Manawatu-Wanganui region,HRC-00343,Mangatainoka at Scarborough Konini Rd,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Mangatainoka%20at%20Scarborough%20Konini%20Rd&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,22/04/2018,86
Succeeded,Manawatu-Wanganui region,HRC-00343,Mangatainoka at Scarborough Konini Rd,Site,Cyanobacteria,Mangatainoka at Scarborough Konini Rd,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Mangatainoka at Scarborough Konini Rd&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,22/04/2018,3
Succeeded,Manawatu-Wanganui region,LAWA-00674,Mangawhero at Burns Street,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Mangawhero at ds Maungarongo Pa&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,17/04/2018,189
Failed,Manawatu-Wanganui region,LAWA-00674,Mangawhero at Burns Street,Site,Cyanobacteria,Mangawhero at ds Maungarongo Pa,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Mangawhero at ds Maungarongo Pa&ObservedProperty=Cyanobacteria%20Alert%20Status,TRUE,"ERROR: An error was returned from the timeseries : 'No data for Cyanobacteria Alert Status [Cyanobacteria Alert Status] at Mangawhero at ds Maungarongo Pa'
",,
Succeeded,Manawatu-Wanganui region,LAWA-100554,Mangawhero at Raukawa Falls,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Mangawhero at Raukawa Falls Camp&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,17/04/2018,2990
Failed,Manawatu-Wanganui region,LAWA-100554,Mangawhero at Raukawa Falls,Site,Cyanobacteria,Mangawhero at Raukawa Falls Camp,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Mangawhero at Raukawa Falls Camp&ObservedProperty=Cyanobacteria%20Alert%20Status,TRUE,"ERROR: An error was returned from the timeseries : 'No data for Cyanobacteria Alert Status [Cyanobacteria Alert Status] at Mangawhero at Raukawa Falls Camp'
",,
Succeeded,Manawatu-Wanganui region,LAWA-100553,Mangawhero at SH49,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Mangawhero at SH49&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,17/04/2018,203
Succeeded,Manawatu-Wanganui region,LAWA-100553,Mangawhero at SH49,Site,Cyanobacteria,Mangawhero at SH49,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Mangawhero at SH49&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,20/03/2017,1
Succeeded,Manawatu-Wanganui region,LAWA-100546,Moawhango at Moawhango,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Moawhango at Moawhango&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,24/04/2018,146
Succeeded,Manawatu-Wanganui region,LAWA-100546,Moawhango at Moawhango,Site,Cyanobacteria,Moawhango at Moawhango,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Moawhango at Moawhango&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,24/04/2018,1
Succeeded,Manawatu-Wanganui region,HRC-00089,Mowhanau Stream at Footbridge,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Mowhanau Stream at Footbridge&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,24/04/2018,448
Succeeded,Manawatu-Wanganui region,HRC-00089,Mowhanau Stream at Footbridge,Site,Cyanobacteria,Mowhanau Stream at Footbridge,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Mowhanau Stream at Footbridge&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,24/04/2018,1
Succeeded,Manawatu-Wanganui region,HRC-00030,Ohau at Gladstone Reserve,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Ohau at Gladstone Reserve&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,23/04/2018,10
Succeeded,Manawatu-Wanganui region,HRC-00030,Ohau at Gladstone Reserve,Site,Cyanobacteria,Ohau at Gladstone Reserve,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Ohau at Gladstone Reserve&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,23/04/2018,3
Succeeded,Manawatu-Wanganui region,HRC-10010,Ohau at Kimberley Reserve,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Ohau at Kimberley Rd&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,23/04/2018,20
Succeeded,Manawatu-Wanganui region,HRC-10010,Ohau at Kimberley Reserve,Site,Cyanobacteria,Ohau at Kimberley Rd,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Ohau at Kimberley Rd&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,23/04/2018,1
Succeeded,Manawatu-Wanganui region,HRC-10011,Ohau at Kirkcaldies Reserve,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Ohau at Muhunoa East Rd&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,23/04/2018,31
Succeeded,Manawatu-Wanganui region,HRC-10011,Ohau at Kirkcaldies Reserve,Site,Cyanobacteria,Ohau at Muhunoa East Rd,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Ohau at Muhunoa East Rd&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,23/04/2018,3
Succeeded,Manawatu-Wanganui region,LAWA-101946,Ohau at State Highway Bridge,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Ohau at State Highway Bridge&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,23/04/2018,41
Succeeded,Manawatu-Wanganui region,LAWA-101946,Ohau at State Highway Bridge,Site,Cyanobacteria,Ohau at State Highway Bridge,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Ohau at State Highway Bridge&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,23/04/2018,1
Succeeded,Manawatu-Wanganui region,LAWA-100555,Ongarue at Cherry Grove,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Ongarue at Cherry Grove&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,07/05/2018,187
Failed,Manawatu-Wanganui region,LAWA-100555,Ongarue at Cherry Grove,Site,Cyanobacteria,Ongarue at Cherry Grove,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Ongarue at Cherry Grove&ObservedProperty=Cyanobacteria%20Alert%20Status,TRUE,"ERROR: An error was returned from the timeseries : 'No data for Cyanobacteria Alert Status [Cyanobacteria Alert Status] at Ongarue at Cherry Grove'
",,
Succeeded,Manawatu-Wanganui region,HRC-00035,Oroua at Almadale Slackline,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Oroua at Almadale&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,23/04/2018,63
Succeeded,Manawatu-Wanganui region,HRC-00035,Oroua at Almadale Slackline,Site,Cyanobacteria,Oroua at Almadale,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Oroua at Almadale&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,23/04/2018,1
Succeeded,Manawatu-Wanganui region,HRC-00034,Oroua at Awahuri Bridge,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Oroua at Awahuri Bridge&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,24/04/2018,146
Succeeded,Manawatu-Wanganui region,HRC-00034,Oroua at Awahuri Bridge,Site,Cyanobacteria,Oroua at Awahuri Bridge,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Oroua at Awahuri Bridge&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,24/04/2018,1
Succeeded,Manawatu-Wanganui region,LAWA-100540,Oroua at Bartletts Ford,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Oroua at Bartletts Ford&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,23/04/2018,41
Succeeded,Manawatu-Wanganui region,LAWA-100540,Oroua at Bartletts Ford,Site,Cyanobacteria,Oroua at Bartletts Ford,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Oroua at Bartletts Ford&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,08/04/2018,3
Succeeded,Manawatu-Wanganui region,LAWA-100541,Oroua at Feilding Road bridge (Colyton reserve),Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Oroua at Feilding Rd Br&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,23/04/2018,146
Succeeded,Manawatu-Wanganui region,LAWA-100541,Oroua at Feilding Road bridge (Colyton reserve),Site,Cyanobacteria,Oroua at Feilding Rd Br,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Oroua at Feilding Rd Br&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,23/04/2018,1
Succeeded,Manawatu-Wanganui region,LAWA-100542,Oroua at Londons Ford,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Oroua at Londons Ford&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,23/04/2018,10
Succeeded,Manawatu-Wanganui region,LAWA-100542,Oroua at Londons Ford,Site,Cyanobacteria,Oroua at Londons Ford,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Oroua at Londons Ford&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,08/04/2018,3
Succeeded,Manawatu-Wanganui region,HRC-10012,Oroua River at Timona Park,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Oroua at U/S AFFCO Feilding&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,23/04/2018,158
Succeeded,Manawatu-Wanganui region,HRC-10012,Oroua River at Timona Park,Site,Cyanobacteria,Oroua at U/S AFFCO Feilding,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Oroua at U/S AFFCO Feilding&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,23/04/2018,1
Succeeded,Manawatu-Wanganui region,LAWA-100671,Ototoka at Beach Rd,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Ototoka at Beach Rd&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,24/04/2018,2610
Succeeded,Manawatu-Wanganui region,LAWA-100671,Ototoka at Beach Rd,Site,Cyanobacteria,Ototoka at Beach Rd,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Ototoka at Beach Rd&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,24/04/2018,1
Succeeded,Manawatu-Wanganui region,HRC-00041,Pohangina at Piripiri,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Pohangina at Piripiri&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,23/04/2018,10
Succeeded,Manawatu-Wanganui region,HRC-00041,Pohangina at Piripiri,Site,Cyanobacteria,Pohangina at Piripiri,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Pohangina at Piripiri&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,08/04/2018,3
Succeeded,Manawatu-Wanganui region,LAWA-100543,Pohangina at Raumai Reserve,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Pohangina at Raumai&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,23/04/2018,97
Succeeded,Manawatu-Wanganui region,LAWA-100543,Pohangina at Raumai Reserve,Site,Cyanobacteria,Pohangina at Raumai,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Pohangina at Raumai&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,08/04/2018,3
Succeeded,Manawatu-Wanganui region,HRC-10013,Pohangina River @ Totara Reserve,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Pohangina at Totara Reserve&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,23/04/2018,132
Succeeded,Manawatu-Wanganui region,HRC-10013,Pohangina River @ Totara Reserve,Site,Cyanobacteria,Pohangina at Totara Reserve,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Pohangina at Totara Reserve&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,08/04/2018,1
Succeeded,Manawatu-Wanganui region,LAWA-100547,Rangitikei at Bulls Bridge,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Rangitikei at Bulls&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,24/04/2018,86
Succeeded,Manawatu-Wanganui region,LAWA-100547,Rangitikei at Bulls Bridge,Site,Cyanobacteria,Rangitikei at Bulls,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Rangitikei at Bulls&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,09/04/2018,1
Succeeded,Manawatu-Wanganui region,NRWQN-00018,Rangitikei at Kakariki,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Rangitikei at Kakariki&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,24/04/2018,86
Succeeded,Manawatu-Wanganui region,NRWQN-00018,Rangitikei at Kakariki,Site,Cyanobacteria,Rangitikei at Kakariki,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Rangitikei at Kakariki&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,24/04/2018,1
Succeeded,Manawatu-Wanganui region,HRC-00045,Rangitikei at Mangaweka,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Rangitikei at Mangaweka&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,24/04/2018,31
Succeeded,Manawatu-Wanganui region,HRC-00045,Rangitikei at Mangaweka,Site,Cyanobacteria,Rangitikei at Mangaweka,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Rangitikei at Mangaweka&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,24/04/2018,1
Succeeded,Manawatu-Wanganui region,HRC-00043,Rangitikei at McKelvies,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Rangitikei at McKelvies&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,23/04/2018,364
Succeeded,Manawatu-Wanganui region,HRC-00043,Rangitikei at McKelvies,Site,Cyanobacteria,Rangitikei at McKelvies,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Rangitikei at McKelvies&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,08/04/2018,1
Succeeded,Manawatu-Wanganui region,HRC-00044,Rangitikei at Onepuhi,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Rangitikei at Onepuhi&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,24/04/2018,86
Succeeded,Manawatu-Wanganui region,HRC-00044,Rangitikei at Onepuhi,Site,Cyanobacteria,Rangitikei at Onepuhi,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Rangitikei at Onepuhi&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,24/04/2018,1
Succeeded,Manawatu-Wanganui region,HRC-00046,Rangitikei at Pukeokahu,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Rangitikei at Pukeokahu&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,24/04/2018,10
Succeeded,Manawatu-Wanganui region,HRC-00046,Rangitikei at Pukeokahu,Site,Cyanobacteria,Rangitikei at Pukeokahu,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Rangitikei at Pukeokahu&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,24/04/2018,1
Succeeded,Manawatu-Wanganui region,LAWA-100558,Rangitikei at the meeting of the waters,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Rangitikei at Toe Toe Bridge&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,24/04/2018,10
Succeeded,Manawatu-Wanganui region,LAWA-100558,Rangitikei at the meeting of the waters,Site,Cyanobacteria,Rangitikei at Toe Toe Bridge,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Rangitikei at Toe Toe Bridge&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,24/04/2018,1
Succeeded,Manawatu-Wanganui region,LAWA-100548,Rangitikei River at Estuary,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Rangitikei Estuary at River mouth&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,23/04/2018,228
Succeeded,Manawatu-Wanganui region,LAWA-100548,Rangitikei River at Estuary,Site,Cyanobacteria,Rangitikei Estuary at River mouth,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Rangitikei Estuary at River mouth&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,08/04/2018,1
Succeeded,Manawatu-Wanganui region,HRC-10014,Rangitikei River at Vinegar Hill,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Rangitikei at Vinegar Hill&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,24/04/2018,20
Succeeded,Manawatu-Wanganui region,HRC-10014,Rangitikei River at Vinegar Hill,Site,Cyanobacteria,Rangitikei at Vinegar Hill,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Rangitikei at Vinegar Hill&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,24/04/2018,1
Succeeded,Manawatu-Wanganui region,HRC-00054,Tokomaru River at Horseshoe bend,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Tokomaru River at Horseshoe Bend&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,23/04/2018,63
Succeeded,Manawatu-Wanganui region,HRC-00054,Tokomaru River at Horseshoe bend,Site,Cyanobacteria,Tokomaru River at Horseshoe Bend,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Tokomaru River at Horseshoe Bend&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,23/04/2018,1
Succeeded,Manawatu-Wanganui region,HRC-00354,Turakina at Mouth,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Turakina at Mouth&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,24/04/2018,74
Succeeded,Manawatu-Wanganui region,HRC-00354,Turakina at Mouth,Site,Cyanobacteria,Turakina at Mouth,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Turakina at Mouth&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,24/04/2018,1
Succeeded,Manawatu-Wanganui region,LAWA-00670,Waihi at Falls,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Waihi at Falls&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,22/04/2018,1610
Succeeded,Manawatu-Wanganui region,LAWA-00670,Waihi at Falls,Site,Cyanobacteria,Waihi at Falls,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Waihi at Falls&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,16/04/2018,1
Succeeded,Manawatu-Wanganui region,HRC-00056,Waikawa at North Manakau Road,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Waikawa at North Manakau Road&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,23/04/2018,20
Succeeded,Manawatu-Wanganui region,HRC-00056,Waikawa at North Manakau Road,Site,Cyanobacteria,Waikawa at North Manakau Road,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Waikawa at North Manakau Road&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,23/04/2018,1
Succeeded,Manawatu-Wanganui region,HRC-10027,Waikawa Estuary at Footbridge,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Waikawa Estuary at Footbridge&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,23/04/2018,161
Succeeded,Manawatu-Wanganui region,HRC-10027,Waikawa Estuary at Footbridge,Site,Cyanobacteria,Waikawa Estuary at Footbridge,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Waikawa Estuary at Footbridge&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,23/04/2018,1
Succeeded,Manawatu-Wanganui region,LAWA-100537,Wainui Stream at Herbertville,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Wainui at Herbertville&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,22/04/2018,987
Succeeded,Manawatu-Wanganui region,LAWA-100537,Wainui Stream at Herbertville,Site,Cyanobacteria,Wainui at Herbertville,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Wainui at Herbertville&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,16/04/2018,1
Succeeded,Manawatu-Wanganui region,HRC-10015,Wairarawa Stream at Waiterere Beach,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Wairarawa Stream at Waitarere Beach&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,23/04/2018,52
Succeeded,Manawatu-Wanganui region,HRC-10015,Wairarawa Stream at Waiterere Beach,Site,Cyanobacteria,Wairarawa Stream at Waitarere Beach,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Wairarawa Stream at Waitarere Beach&ObservedProperty=Cyanobacteria%20Alert%20Status,FALSE,,23/04/2018,1
Succeeded,Manawatu-Wanganui region,LAWA-100559,Whakapapa at Owhango,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Whakapapa at Owhango&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,17/04/2018,<9
Failed,Manawatu-Wanganui region,LAWA-100559,Whakapapa at Owhango,Site,Cyanobacteria,Whakapapa at Owhango,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Whakapapa at Owhango&ObservedProperty=Cyanobacteria%20Alert%20Status,TRUE,"ERROR: An error was returned from the timeseries : 'No data for Cyanobacteria Alert Status [Cyanobacteria Alert Status] at Whakapapa at Owhango'
",,
Succeeded,Manawatu-Wanganui region,LAWA-00673,Whangaehu at Fields Track,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Whangaehu at Fields Track&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,17/04/2018,292
