Status,Region,LawaId,SiteName,SiteType,Property,FeatureOfInterest,TimeseriesUrl,HasErrors,ResultsLog,ValueDate,TextValue
Succeeded,Manawatu-Wanganui region,LAWA-100558,Rangitikei at the meeting of the waters,Site,Cyanobacteria,Rangitikei at Toe Toe Bridge,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Rangitikei at Toe Toe Bridge&ObservedProperty=Cyanobacteria Alert Status,FALSE,,29/04/2019,0
Succeeded,Manawatu-Wanganui region,LAWA-100548,Rangitikei River at Estuary,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Rangitikei Estuary at River mouth&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,28/04/2019,160
Succeeded,Manawatu-Wanganui region,LAWA-100548,Rangitikei River at Estuary,Site,Cyanobacteria,Rangitikei Estuary at River mouth,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Rangitikei Estuary at River mouth&ObservedProperty=Cyanobacteria Alert Status,FALSE,,28/04/2019,0
Succeeded,Manawatu-Wanganui region,HRC-10014,Rangitikei River at Vinegar Hill,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Rangitikei at Vinegar Hill&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,29/04/2019,591
Succeeded,Manawatu-Wanganui region,HRC-10014,Rangitikei River at Vinegar Hill,Site,Cyanobacteria,Rangitikei at Vinegar Hill,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Rangitikei at Vinegar Hill&ObservedProperty=Cyanobacteria Alert Status,FALSE,,29/04/2019,0
Succeeded,Manawatu-Wanganui region,HRC-00054,Tokomaru River at Horseshoe bend,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Tokomaru River at Horseshoe Bend&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,29/04/2019,512
Succeeded,Manawatu-Wanganui region,HRC-00054,Tokomaru River at Horseshoe bend,Site,Cyanobacteria,Tokomaru River at Horseshoe Bend,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Tokomaru River at Horseshoe Bend&ObservedProperty=Cyanobacteria Alert Status,FALSE,,29/04/2019,1
Succeeded,Manawatu-Wanganui region,HRC-00354,Turakina at Mouth,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Turakina at Mouth&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,30/04/2019,789
Succeeded,Manawatu-Wanganui region,HRC-00354,Turakina at Mouth,Site,Cyanobacteria,Turakina at Mouth,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Turakina at Mouth&ObservedProperty=Cyanobacteria Alert Status,FALSE,,30/04/2019,0
Succeeded,Manawatu-Wanganui region,LAWA-00670,Waihi at Falls,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Waihi at Falls&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,28/04/2019,41
Succeeded,Manawatu-Wanganui region,LAWA-00670,Waihi at Falls,Site,Cyanobacteria,Waihi at Falls,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Waihi at Falls&ObservedProperty=Cyanobacteria Alert Status,FALSE,,28/04/2019,1
Succeeded,Manawatu-Wanganui region,HRC-10027,Waikawa Estuary at Footbridge,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Waikawa Estuary at Footbridge&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,29/04/2019,2046
Succeeded,Manawatu-Wanganui region,HRC-10027,Waikawa Estuary at Footbridge,Site,Cyanobacteria,Waikawa Estuary at Footbridge,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Waikawa Estuary at Footbridge&ObservedProperty=Cyanobacteria Alert Status,FALSE,,29/04/2019,0
Succeeded,Manawatu-Wanganui region,LAWA-100538,Wainui Stream at Herbertville,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Wainui at Herbertville&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,28/04/2019,331
Succeeded,Manawatu-Wanganui region,LAWA-100538,Wainui Stream at Herbertville,Site,Cyanobacteria,Wainui at Herbertville,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Wainui at Herbertville&ObservedProperty=Cyanobacteria Alert Status,FALSE,,28/04/2019,0
Succeeded,Manawatu-Wanganui region,HRC-10015,Wairarawa Stream at Waiterere Beach,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Wairarawa Stream at Waitarere Beach&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,29/04/2019,7700
Succeeded,Manawatu-Wanganui region,HRC-10015,Wairarawa Stream at Waiterere Beach,Site,Cyanobacteria,Wairarawa Stream at Waitarere Beach,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Wairarawa Stream at Waitarere Beach&ObservedProperty=Cyanobacteria Alert Status,FALSE,,29/04/2019,1
Succeeded,Manawatu-Wanganui region,LAWA-100559,Whakapapa at Owhango,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Whakapapa at Owhango&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,01/05/2019,266
Succeeded,Manawatu-Wanganui region,LAWA-100559,Whakapapa at Owhango,Site,Cyanobacteria,Whakapapa at Owhango,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Whakapapa at Owhango&ObservedProperty=Cyanobacteria Alert Status,FALSE,,20/02/2019,0
Succeeded,Manawatu-Wanganui region,LAWA-00673,Whangaehu at Fields Track,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Whangaehu at Fields Track&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,01/05/2019,299
Succeeded,Manawatu-Wanganui region,LAWA-00673,Whangaehu at Fields Track,Site,Cyanobacteria,Whangaehu at Fields Track,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Whangaehu at Fields Track&ObservedProperty=Cyanobacteria Alert Status,FALSE,,20/02/2019,0
Succeeded,Manawatu-Wanganui region,HRC-00063,Whanganui at Cherry Grove,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Whanganui at Cherry Grove&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,01/05/2019,185
Succeeded,Manawatu-Wanganui region,HRC-00063,Whanganui at Cherry Grove,Site,Cyanobacteria,Whanganui at Cherry Grove,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Whanganui at Cherry Grove&ObservedProperty=Cyanobacteria Alert Status,FALSE,,20/02/2019,0
Succeeded,Manawatu-Wanganui region,LAWA-100560,Whanganui at Cobham Pontoons,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Whanganui at Cobham Pontoons&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,30/04/2019,2064
Succeeded,Manawatu-Wanganui region,LAWA-100560,Whanganui at Cobham Pontoons,Site,Cyanobacteria,Whanganui at Cobham Pontoons,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Whanganui at Cobham Pontoons&ObservedProperty=Cyanobacteria Alert Status,FALSE,,30/04/2019,0
Succeeded,Manawatu-Wanganui region,LAWA-100556,Whanganui at Manunui,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Whanganui at Matapuna&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,01/05/2019,134
Succeeded,Manawatu-Wanganui region,LAWA-100556,Whanganui at Manunui,Site,Cyanobacteria,Whanganui at Matapuna,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Whanganui at Matapuna&ObservedProperty=Cyanobacteria Alert Status,FALSE,,20/02/2019,0
Succeeded,Manawatu-Wanganui region,LAWA-100552,Whanganui at Mosquito Point,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Whanganui at Mosquito Point&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,30/04/2019,1723
Succeeded,Manawatu-Wanganui region,LAWA-100552,Whanganui at Mosquito Point,Site,Cyanobacteria,Whanganui at Mosquito Point,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Whanganui at Mosquito Point&ObservedProperty=Cyanobacteria Alert Status,FALSE,,30/04/2019,0
Succeeded,Manawatu-Wanganui region,HRC-00060,Whanganui at Pipiriki,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Whanganui at Pipiriki&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,01/05/2019,1314
Succeeded,Manawatu-Wanganui region,HRC-00060,Whanganui at Pipiriki,Site,Cyanobacteria,Whanganui at Pipiriki,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Whanganui at Pipiriki&ObservedProperty=Cyanobacteria Alert Status,FALSE,,20/02/2019,0
Succeeded,Manawatu-Wanganui region,HRC-10024,Whanganui at Town Bridge,Site,E-coli,,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?service=SOS&request=GetObservation&featureOfInterest=Whanganui at Town Bridge&observedProperty=E.%20coli%20by%20MPN%20(HRC),FALSE,,30/04/2019,1317
Succeeded,Manawatu-Wanganui region,HRC-10024,Whanganui at Town Bridge,Site,Cyanobacteria,Whanganui at Town Bridge,http://hilltopserver.horizons.govt.nz/cr_provisional.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=Whanganui at Town Bridge&ObservedProperty=Cyanobacteria Alert Status,FALSE,,30/04/2019,0
Succeeded,Marlborough region,MDC-10009,Anakiwa,Beach,Enterococci,,http://hydro.marlborough.govt.nz/data.hts?service=SOS&request=GetObservation&featureOfInterest=Anakiwa&observedProperty=Enterococci,FALSE,,29/03/2019,10
Succeeded,Marlborough region,MDC-10010,Governors Bay,Beach,Enterococci,,http://hydro.marlborough.govt.nz/data.hts?service=SOS&request=GetObservation&featureOfInterest=Governors Bay&observedProperty=Enterococci,FALSE,,29/03/2019,<10
Succeeded,Marlborough region,MDC-10011,Marfells Beach,Beach,Enterococci,,http://hydro.marlborough.govt.nz/data.hts?service=SOS&request=GetObservation&featureOfInterest=Marfells Beach&observedProperty=Enterococci,FALSE,,27/03/2017,<10
Succeeded,Marlborough region,MDC-10012,Mistletoe Bay,Beach,Enterococci,,http://hydro.marlborough.govt.nz/data.hts?service=SOS&request=GetObservation&featureOfInterest=Mistletoe Bay&observedProperty=Enterococci,FALSE,,29/03/2019,<10
Succeeded,Marlborough region,MDC-10014,Momorangi Bay,Beach,Enterococci,,http://hydro.marlborough.govt.nz/data.hts?service=SOS&request=GetObservation&featureOfInterest=Momorangi Bay&observedProperty=Enterococci,FALSE,,29/03/2019,<10
Succeeded,Marlborough region,MDC-10015,Ngakuta Bay,Beach,Enterococci,,http://hydro.marlborough.govt.nz/data.hts?service=SOS&request=GetObservation&featureOfInterest=Ngakuta Bay&observedProperty=Enterococci,FALSE,,29/03/2019,<10
Succeeded,Marlborough region,LAWA-100650,Okiwi Bay,Beach,Enterococci,,http://hydro.marlborough.govt.nz/data.hts?service=SOS&request=GetObservation&featureOfInterest=Okiwi Bay&observedProperty=Enterococci,FALSE,,26/03/2019,<10
Succeeded,Marlborough region,MDC-10016,Picton Foreshore,Beach,Enterococci,,http://hydro.marlborough.govt.nz/data.hts?service=SOS&request=GetObservation&featureOfInterest=Picton Foreshore&observedProperty=Enterococci,FALSE,,27/03/2019,464
Succeeded,Marlborough region,MDC-10017,Robin Hood Bay East,Beach,Enterococci,,http://hydro.marlborough.govt.nz/data.hts?service=SOS&request=GetObservation&featureOfInterest=Robin Hood Bay East&observedProperty=Enterococci,FALSE,,27/03/2019,173
Succeeded,Marlborough region,MDC-10019,Waikawa Bay,Beach,Enterococci,,http://hydro.marlborough.govt.nz/data.hts?service=SOS&request=GetObservation&featureOfInterest=Waikawa%20Bay&observedProperty=Enterococci,FALSE,,27/03/2019,272
Succeeded,Marlborough region,MDC-10020,Whites Bay,Beach,Enterococci,,http://hydro.marlborough.govt.nz/data.hts?service=SOS&request=GetObservation&featureOfInterest=Whites%20Bay&observedProperty=Enterococci,FALSE,,27/03/2019,20
Succeeded,Marlborough region,LAWA-100649,Ohinemahutu River at Onamalutu Domain,Site,E-coli,,http://hydro.marlborough.govt.nz/boo.hts?service=SOS&request=GetObservation&featureOfInterest=Onamalutu River at Domain Swimming Hole&observedProperty=E. Coli,FALSE,,04/02/2019,10
Succeeded,Marlborough region,MDC-10002,Pelorus River @ Bridge,Site,E-coli,,http://hydro.marlborough.govt.nz/boo.hts?service=SOS&request=GetObservation&featureOfInterest=Pelorus River at Pelorus Bridge&observedProperty=E. Coli,FALSE,,29/03/2019,146
Succeeded,Marlborough region,MDC-10003,Pelorus River @ Totara Flat,Site,E-coli,,http://hydro.marlborough.govt.nz/boo.hts?service=SOS&request=GetObservation&featureOfInterest=Pelorus River at Totara Flat&observedProperty=E. Coli,FALSE,,29/03/2019,146
Succeeded,Marlborough region,MDC-10004,Taylor River @ Riverside Park,Site,E-coli,,http://hydro.marlborough.govt.nz/boo.hts?service=SOS&request=GetObservation&featureOfInterest=Taylor River at Riverside&observedProperty=E. Coli,FALSE,,11/07/2019,63
Succeeded,Marlborough region,MDC-10005,Waihopai River at Craiglochart 2,Site,E-coli,,http://hydro.marlborough.govt.nz/boo.hts?service=SOS&request=GetObservation&featureOfInterest=Waihopai River at Craiglochart 2&observedProperty=E. Coli,FALSE,,29/03/2019,187
Succeeded,Marlborough region,MDC-10006,Wairau River at Blenheim Rowing Club,Site,E-coli,,http://hydro.marlborough.govt.nz/boo.hts?service=SOS&request=GetObservation&featureOfInterest=Wairau River at Blenheim Rowing Club&observedProperty=E. Coli,FALSE,,27/03/2019,131
Succeeded,Marlborough region,MDC-10007,Wairau River at Ferry Bridge,Site,E-coli,,http://hydro.marlborough.govt.nz/boo.hts?service=SOS&request=GetObservation&featureOfInterest=Wairau River at Ferry Bridge&observedProperty=E. Coli,FALSE,,27/03/2019,213
Failed,Nelson region,LAWA-100666,Boulder Bank at Glenduan,Beach,Enterococci,,http://envdata.nelson.govt.nz/lawa.hts?service=SOS&request=GetObservation&observedProperty=Enterococci MPN&featureOfInterest=Boulder Bank at Glenduan,TRUE,"ERROR: The response returned from the timeseries is not valid xml : 'The remote server returned an error: (501) Not Implemented.'.
",,
Failed,Nelson region,NCC-10007,Cable Bay (Nelson),Beach,Enterococci,,http://envdata.nelson.govt.nz/lawa.hts?service=SOS&request=GetObservation&observedProperty=Enterococci MPN&featureOfInterest=Cable Bay (Nelson),TRUE,"ERROR: The response returned from the timeseries is not valid xml : 'The remote server returned an error: (501) Not Implemented.'.
",,
Failed,Nelson region,NCC-10008,Monaco Beach,Beach,Enterococci,,http://envdata.nelson.govt.nz/lawa.hts?service=SOS&request=GetObservation&observedProperty=Enterococci MPN&featureOfInterest=Monaco Beach,TRUE,"ERROR: The response returned from the timeseries is not valid xml : 'The remote server returned an error: (501) Not Implemented.'.
",,
Failed,Nelson region,NCC-10009,Nelson Haven at Atawhai,Beach,Enterococci,,http://envdata.nelson.govt.nz/lawa.hts?service=SOS&request=GetObservation&observedProperty=Enterococci MPN&featureOfInterest=Nelson Haven at Atawhai,TRUE,"ERROR: The response returned from the timeseries is not valid xml : 'The remote server returned an error: (501) Not Implemented.'.
",,
Failed,Nelson region,NCC-10010,Tahunanui Beach,Beach,Enterococci,,http://envdata.nelson.govt.nz/lawa.hts?service=SOS&request=GetObservation&observedProperty=Enterococci MPN&featureOfInterest=Tahunanui,TRUE,"ERROR: The response returned from the timeseries is not valid xml : 'The remote server returned an error: (501) Not Implemented.'.
",,
Failed,Nelson region,NCC-10001,Collingwood St Bridge,Site,E-coli,,http://envdata.nelson.govt.nz/lawa.hts?service=SOS&request=GetObservation&observedProperty=E. coli MPN&featureOfInterest=Collingwood St Bridge,TRUE,"ERROR: The response returned from the timeseries is not valid xml : 'The remote server returned an error: (501) Not Implemented.'.
",,
Failed,Nelson region,NCC-10001,Collingwood St Bridge,Site,Cyanobacteria,Maitai at Avon Tce,http://envdata.nelson.govt.nz/lawa.hts?service=SOS&request=GetObservation&FeatureOfInterest=Maitai at Avon Tce&ObservedProperty=Cyanobacteria Alert,TRUE,"ERROR: The response returned from the timeseries is not valid xml : 'The remote server returned an error: (501) Not Implemented.'.
",,
Failed,Nelson region,NCC-10002,Girlies Hole,Site,E-coli,,http://envdata.nelson.govt.nz/lawa.hts?service=SOS&request=GetObservation&observedProperty=E. coli MPN&featureOfInterest=Girlies Hole,TRUE,"ERROR: The response returned from the timeseries is not valid xml : 'The remote server returned an error: (501) Not Implemented.'.
",,
Failed,Nelson region,NCC-10002,Girlies Hole,Site,Cyanobacteria,Maitai at Dennes Hole,http://envdata.nelson.govt.nz/lawa.hts?service=SOS&request=GetObservation&FeatureOfInterest=Maitai at Dennes Hole&ObservedProperty=Cyanobacteria Alert,TRUE,"ERROR: The response returned from the timeseries is not valid xml : 'The remote server returned an error: (501) Not Implemented.'.
",,
Failed,Nelson region,NCC-10003,Maitai Camp,Site,E-coli,,http://envdata.nelson.govt.nz/lawa.hts?service=SOS&request=GetObservation&observedProperty=E. coli MPN&featureOfInterest=Maitai Camp,TRUE,"ERROR: The response returned from the timeseries is not valid xml : 'The remote server returned an error: (501) Not Implemented.'.
",,
Failed,Nelson region,NCC-10003,Maitai Camp,Site,Cyanobacteria,Maitai Camp,http://envdata.nelson.govt.nz/lawa.hts?service=SOS&request=GetObservation&FeatureOfInterest=Maitai Camp&ObservedProperty=Cyanobacteria Alert,TRUE,"ERROR: The response returned from the timeseries is not valid xml : 'The remote server returned an error: (501) Not Implemented.'.
",,
Failed,Nelson region,NCC-10004,Sunday Hole,Site,E-coli,,http://envdata.nelson.govt.nz/lawa.hts?service=SOS&request=GetObservation&observedProperty=E. coli MPN&featureOfInterest=Sunday Hole,TRUE,"ERROR: The response returned from the timeseries is not valid xml : 'The remote server returned an error: (501) Not Implemented.'.
",,
Failed,Nelson region,NCC-10005,Wakapuaka at Hira Reserve,Site,E-coli,,http://envdata.nelson.govt.nz/lawa.hts?service=SOS&request=GetObservation&observedProperty=E. coli MPN&featureOfInterest=Wakapuaka at Hira Reserve,TRUE,"ERROR: The response returned from the timeseries is not valid xml : 'The remote server returned an error: (501) Not Implemented.'.
",,
Failed,Nelson region,NCC-10005,Wakapuaka at Hira Reserve,Site,Cyanobacteria,Wakapuaka at Hira Reserve,http://envdata.nelson.govt.nz/lawa.hts?service=SOS&request=GetObservation&FeatureOfInterest=Wakapuaka at Hira Reserve&ObservedProperty=Cyanobacteria Alert,TRUE,"ERROR: The response returned from the timeseries is not valid xml : 'The remote server returned an error: (501) Not Implemented.'.
",,
Failed,Nelson region,NCC-10006,Wakapuaka at Paremata Flats Reserve,Site,E-coli,,http://envdata.nelson.govt.nz/lawa.hts?service=SOS&request=GetObservation&observedProperty=E. coli MPN&featureOfInterest=Wakapuaka at Paremata Flats Reserve,TRUE,"ERROR: The response returned from the timeseries is not valid xml : 'The remote server returned an error: (501) Not Implemented.'.
",,
Succeeded,Northland region,NRC-10012,Ahipara at Kaka Street,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=109871&ObservedProperty=Enterococci,FALSE,,04/03/2019,20
Succeeded,Northland region,NRC-10013,Baylys Beach at Sea View Road,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=109876&ObservedProperty=Enterococci,FALSE,,04/03/2019,<10
Succeeded,Northland region,NRC-10015,Church Bay at Mid Bay,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=105448&ObservedProperty=Enterococci,FALSE,,04/03/2019,<10
Succeeded,Northland region,NRC-10016,Cooper's Beach Foreshore,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=101066&ObservedProperty=Enterococci,FALSE,,04/03/2019,<10
Succeeded,Northland region,NRC-10017,Glinks Gully at Marine Drive,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=100798&ObservedProperty=Enterococci,FALSE,,04/03/2019,<10
Succeeded,Northland region,NRC-10018,Langs Beach at Mid Beach,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=108318&ObservedProperty=Enterococci,FALSE,,04/03/2019,<10
Succeeded,Northland region,NRC-10022,Maitai Bay at South End,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=102326&ObservedProperty=Enterococci,FALSE,,04/03/2019,<10
Succeeded,Northland region,NRC-10020,Mangawhai Heads at Motor Camp,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=101210&ObservedProperty=Enterococci,FALSE,,04/03/2019,<10
Succeeded,Northland region,NRC-10021,Mangawhai Heads at Open Coast,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=109890&ObservedProperty=Enterococci,FALSE,,04/03/2019,<10
Succeeded,Northland region,NRC-10023,Matapouri Bay at Northern Bridge,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=100712&ObservedProperty=Enterococci,FALSE,,04/03/2019,<10
Succeeded,Northland region,NRC-10024,Matapouri Bay at Southern Bridge,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=100711&ObservedProperty=Enterococci,FALSE,,04/03/2019,74
Succeeded,Northland region,NRC-10025,Matauri Bay at Camp Ground,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=102425&ObservedProperty=Enterococci,FALSE,,04/03/2019,<10
Succeeded,Northland region,NRC-00103,McLeod Bay at Playground,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=101254&ObservedProperty=Enterococci,FALSE,,04/03/2019,<10
Succeeded,Northland region,NRC-10026,Ngunguru Estuary at Motor Camp,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=100073&ObservedProperty=Enterococci,FALSE,,04/03/2019,<10
Succeeded,Northland region,NRC-10027,Ngunguru Estuary at school,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=108320&ObservedProperty=Enterococci,FALSE,,04/03/2019,<10
Succeeded,Northland region,NRC-10028,Oakura Bay at North End,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=101345&ObservedProperty=Enterococci,FALSE,,04/03/2019,<10
Succeeded,Northland region,NRC-10029,Ocean Beach at Mid Beach,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=109877&ObservedProperty=Enterococci,FALSE,,04/03/2019,<10
Succeeded,Northland region,NRC-10030,Ohawini Bay,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=105388&ObservedProperty=Enterococci,FALSE,,04/03/2019,10
Succeeded,Northland region,NRC-10031,Omamari Beach,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=109875&ObservedProperty=Enterococci,FALSE,,04/03/2019,<10
Succeeded,Northland region,LAWA-102264 ,Omapere at Old Wharf Road,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=318360&ObservedProperty=Enterococci,FALSE,,04/03/2019,10
Succeeded,Northland region,NRC-10033,One Tree Point,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=109266&ObservedProperty=Enterococci,FALSE,,04/03/2019,<10
Succeeded,Northland region,NRC-10034,Onerahi at playground,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=101600&ObservedProperty=Enterococci,FALSE,,04/03/2019,41
Succeeded,Northland region,NRC-10035,Opononi at Hokianga Harbour,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=106011&ObservedProperty=Enterococci,FALSE,,04/03/2019,20
Succeeded,Northland region,NRC-00104,Otamure Bay,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=311666&ObservedProperty=Enterococci,FALSE,,04/03/2019,<10
Succeeded,Northland region,NRC-10036,Pacific Bay,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=108313&ObservedProperty=Enterococci,FALSE,,04/03/2019,10
Succeeded,Northland region,NRC-10037,Pahi at Jetty,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=102198&ObservedProperty=Enterococci,FALSE,,04/03/2019,<10
Succeeded,Northland region,NRC-10038,Paihia at Seaview Road,Beach,Enterococci,,http://hilltop.nrc.govt.nz/SOESwimmingCoastal.hts?Service=SOS&Request=GetObservation&FeatureOfInterest=101194&ObservedProperty=Enterococci,FALSE,,04/03/2019,<10
