region,lawaSiteID,siteName,siteType,property,dateCollected,val,lCens,rCens,week,month,year,YW,fVal,bathingSeason,Retest result? (Y/N)
Otago region,ORC-10009,Waikouaiti Estuary,Beach,Enterococci,42815.45486,1,TRUE,FALSE,12,3,2017,201712,0.5,2016/2017,
Otago region,ORC-10009,Waikouaiti Estuary,Beach,Enterococci,42821.45833,6,FALSE,FALSE,13,3,2017,201713,6,2016/2017,
Otago region,ORC-10009,Waikouaiti Estuary,Beach,Enterococci,43073.44792,52,FALSE,FALSE,49,12,2017,201749,52,2017/2018,
Otago region,ORC-10009,Waikouaiti Estuary,Beach,Enterococci,43080.44444,10,TRUE,FALSE,50,12,2017,201750,5,2017/2018,
Otago region,ORC-10009,Waikouaiti Estuary,Beach,Enterococci,43087.42708,10,TRUE,FALSE,51,12,2017,201751,5,2017/2018,
Otago region,ORC-10009,Waikouaiti Estuary,Beach,Enterococci,43096.44444,10,TRUE,FALSE,52,12,2017,201752,5,2017/2018,
Otago region,ORC-10009,Waikouaiti Estuary,Beach,Enterococci,43103.43403,20,FALSE,FALSE,1,1,2018,201801,20,2017/2018,
Otago region,ORC-10009,Waikouaiti Estuary,Beach,Enterococci,43108.45833,10,TRUE,FALSE,2,1,2018,201802,5,2017/2018,
Otago region,ORC-10009,Waikouaiti Estuary,Beach,Enterococci,43115.46528,10,TRUE,FALSE,3,1,2018,201803,5,2017/2018,
Otago region,ORC-10009,Waikouaiti Estuary,Beach,Enterococci,43122.46528,10,TRUE,FALSE,4,1,2018,201804,5,2017/2018,
Otago region,ORC-10009,Waikouaiti Estuary,Beach,Enterococci,43129.46181,10,TRUE,FALSE,5,1,2018,201805,5,2017/2018,
Otago region,ORC-10009,Waikouaiti Estuary,Beach,Enterococci,43138.45139,10,TRUE,FALSE,6,2,2018,201806,5,2017/2018,
Otago region,ORC-10009,Waikouaiti Estuary,Beach,Enterococci,43143.43403,10,TRUE,FALSE,7,2,2018,201807,5,2017/2018,
Otago region,ORC-10009,Waikouaiti Estuary,Beach,Enterococci,43150.47917,63,FALSE,FALSE,8,2,2018,201808,63,2017/2018,
Otago region,ORC-10009,Waikouaiti Estuary,Beach,Enterococci,43157.45833,10,FALSE,FALSE,9,2,2018,201809,10,2017/2018,
Otago region,ORC-10009,Waikouaiti Estuary,Beach,Enterococci,43164.46528,73,FALSE,FALSE,10,3,2018,201810,73,2017/2018,
Otago region,ORC-10009,Waikouaiti Estuary,Beach,Enterococci,43171.46181,10,TRUE,FALSE,11,3,2018,201811,5,2017/2018,
Otago region,ORC-10009,Waikouaiti Estuary,Beach,Enterococci,43178.51389,10,TRUE,FALSE,12,3,2018,201812,5,2017/2018,
Otago region,ORC-10009,Waikouaiti Estuary,Beach,Enterococci,43186.45486,10,TRUE,FALSE,13,3,2018,201813,5,2017/2018,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,42339.42708,1,TRUE,FALSE,48,12,2015,201548,0.5,2015/2016,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,42345.40625,1,TRUE,FALSE,49,12,2015,201549,0.5,2015/2016,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,42352.5625,1,TRUE,FALSE,50,12,2015,201550,0.5,2015/2016,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,42359.45139,2,FALSE,FALSE,51,12,2015,201551,2,2015/2016,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,42367.53472,1,TRUE,FALSE,52,12,2015,201552,0.5,2015/2016,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,42374.45486,1,TRUE,FALSE,1,1,2016,201601,0.5,2015/2016,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,42380.44306,1,TRUE,FALSE,2,1,2016,201602,0.5,2015/2016,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,42387.44097,1,FALSE,FALSE,3,1,2016,201603,1,2015/2016,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,42394.58472,40,FALSE,FALSE,4,1,2016,201604,40,2015/2016,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,42401.42708,1,FALSE,FALSE,5,2,2016,201605,1,2015/2016,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,42409.45139,12,FALSE,FALSE,6,2,2016,201606,12,2015/2016,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,42415.52153,1,TRUE,FALSE,7,2,2016,201607,0.5,2015/2016,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,42422.42708,1,TRUE,FALSE,8,2,2016,201608,0.5,2015/2016,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,42430.52431,1,TRUE,FALSE,9,3,2016,201609,0.5,2015/2016,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,42438.59722,2,FALSE,FALSE,10,3,2016,201610,2,2015/2016,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,42444.34375,1.6,TRUE,FALSE,11,3,2016,201611,0.8,2015/2016,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,42451.55208,1,TRUE,FALSE,12,3,2016,201612,0.5,2015/2016,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,42709.50694,1,TRUE,FALSE,49,12,2016,201649,0.5,2016/2017,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,42716.35069,1,TRUE,FALSE,50,12,2016,201650,0.5,2016/2017,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,42723.375,1,TRUE,FALSE,51,12,2016,201651,0.5,2016/2017,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,42732.375,1,TRUE,FALSE,52,12,2016,201652,0.5,2016/2017,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,42739.375,1,TRUE,FALSE,1,1,2017,201701,0.5,2016/2017,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,42744.33333,1,TRUE,FALSE,2,1,2017,201702,0.5,2016/2017,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,42751.35069,1,TRUE,FALSE,3,1,2017,201703,0.5,2016/2017,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,42758.37847,1,TRUE,FALSE,4,1,2017,201704,0.5,2016/2017,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,42765.36944,1,TRUE,FALSE,5,1,2017,201705,0.5,2016/2017,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,42773.41667,1,TRUE,FALSE,6,2,2017,201706,0.5,2016/2017,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,42779.38264,1,TRUE,FALSE,7,2,2017,201707,0.5,2016/2017,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,42786.33333,1,FALSE,FALSE,8,2,2017,201708,1,2016/2017,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,42793.375,1,TRUE,FALSE,9,2,2017,201709,0.5,2016/2017,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,42800.3375,1,FALSE,FALSE,10,3,2017,201710,1,2016/2017,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,42808.30556,1,TRUE,FALSE,11,3,2017,201711,0.5,2016/2017,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,42815.5625,1,TRUE,FALSE,12,3,2017,201712,0.5,2016/2017,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,42821.36806,1,TRUE,FALSE,13,3,2017,201713,0.5,2016/2017,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,43073.36111,1,TRUE,FALSE,49,12,2017,201749,0.5,2017/2018,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,43080.33333,1,TRUE,FALSE,50,12,2017,201750,0.5,2017/2018,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,43087.33333,1,TRUE,FALSE,51,12,2017,201751,0.5,2017/2018,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,43096.375,1,TRUE,FALSE,52,12,2017,201752,0.5,2017/2018,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,43103.4375,15,FALSE,FALSE,1,1,2018,201801,15,2017/2018,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,43108.49444,1,FALSE,FALSE,2,1,2018,201802,1,2017/2018,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,43115.36458,1,TRUE,FALSE,3,1,2018,201803,0.5,2017/2018,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,43122.34722,1,FALSE,FALSE,4,1,2018,201804,1,2017/2018,Y
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,43129.48611,1,TRUE,FALSE,5,1,2018,201805,0.5,2017/2018,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,43138.54167,1,TRUE,FALSE,6,2,2018,201806,0.5,2017/2018,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,43143.39931,1,TRUE,FALSE,7,2,2018,201807,0.5,2017/2018,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,43150.56667,2,FALSE,FALSE,8,2,2018,201808,2,2017/2018,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,43157.33333,2,FALSE,FALSE,9,2,2018,201809,2,2017/2018,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,43164.35764,1,TRUE,FALSE,10,3,2018,201810,0.5,2017/2018,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,43171.5,1,TRUE,FALSE,11,3,2018,201811,0.5,2017/2018,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,43178.36806,1,TRUE,FALSE,12,3,2018,201812,0.5,2017/2018,
Otago region,LAWA-100513,Lake Hawea at Holiday Park,LakeSite,E-coli,43186.38194,2,FALSE,FALSE,13,3,2018,201813,2,2017/2018,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,42339,2,TRUE,FALSE,48,12,2015,201548,1,2015/2016,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,42345,2,TRUE,FALSE,49,12,2015,201549,1,2015/2016,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,42352,2,TRUE,FALSE,50,12,2015,201550,1,2015/2016,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,42359,2,TRUE,FALSE,51,12,2015,201551,1,2015/2016,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,42367,2,TRUE,FALSE,52,12,2015,201552,1,2015/2016,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,42374,2,TRUE,FALSE,1,1,2016,201601,1,2015/2016,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,42380,2,TRUE,FALSE,2,1,2016,201602,1,2015/2016,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,42387,4,FALSE,FALSE,3,1,2016,201603,4,2015/2016,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,42394,150,FALSE,FALSE,4,1,2016,201604,150,2015/2016,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,42402,22,FALSE,FALSE,5,2,2016,201605,22,2015/2016,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,42410,2,TRUE,FALSE,6,2,2016,201606,1,2015/2016,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,42416,280,FALSE,FALSE,7,2,2016,201607,280,2015/2016,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,42423,33,FALSE,FALSE,8,2,2016,201608,33,2015/2016,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,42430,6,FALSE,FALSE,9,3,2016,201609,6,2015/2016,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,42436,2,FALSE,FALSE,10,3,2016,201610,2,2015/2016,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,42443,2,TRUE,FALSE,11,3,2016,201611,1,2015/2016,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,42451,110,FALSE,FALSE,12,3,2016,201612,110,2015/2016,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,42709.43403,1,TRUE,FALSE,49,12,2016,201649,0.5,2016/2017,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,42716.48958,49,FALSE,FALSE,50,12,2016,201650,49,2016/2017,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,42723.47222,14,FALSE,FALSE,51,12,2016,201651,14,2016/2017,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,42732.44792,79,FALSE,FALSE,52,12,2016,201652,79,2016/2017,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,42739.46875,28,FALSE,FALSE,1,1,2017,201701,28,2016/2017,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,42744.41667,1,TRUE,FALSE,2,1,2017,201702,0.5,2016/2017,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,42751.40625,78,FALSE,FALSE,3,1,2017,201703,78,2016/2017,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,42758.50694,270,FALSE,FALSE,4,1,2017,201704,270,2016/2017,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,42765.47222,2,FALSE,FALSE,5,1,2017,201705,2,2016/2017,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,42773.49306,19,FALSE,FALSE,6,2,2017,201706,19,2016/2017,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,42779.46875,1,TRUE,FALSE,7,2,2017,201707,0.5,2016/2017,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,42786.39931,2,FALSE,FALSE,8,2,2017,201708,2,2016/2017,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,42793.45486,1,TRUE,FALSE,9,2,2017,201709,0.5,2016/2017,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,42800.41806,84,FALSE,FALSE,10,3,2017,201710,84,2016/2017,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,42808.46181,1,TRUE,FALSE,11,3,2017,201711,0.5,2016/2017,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,42815.48264,2,FALSE,FALSE,12,3,2017,201712,2,2016/2017,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,42821.41528,22,FALSE,FALSE,13,3,2017,201713,22,2016/2017,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,43073.44444,93,FALSE,FALSE,49,12,2017,201749,93,2017/2018,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,43080.45139,921,FALSE,FALSE,50,12,2017,201750,921,2017/2018,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,43087.48958,11,FALSE,FALSE,51,12,2017,201751,11,2017/2018,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,43096.5,15,FALSE,FALSE,52,12,2017,201752,15,2017/2018,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,43103.61111,3,FALSE,FALSE,1,1,2018,201801,3,2017/2018,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,43108.38542,1,FALSE,FALSE,2,1,2018,201802,1,2017/2018,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,43115.48264,47,FALSE,FALSE,3,1,2018,201803,47,2017/2018,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,43122.50694,199,FALSE,FALSE,4,1,2018,201804,199,2017/2018,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,43129.35417,4,FALSE,FALSE,5,1,2018,201805,4,2017/2018,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,43138.39583,17,FALSE,FALSE,6,2,2018,201806,17,2017/2018,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,43143.57292,411,FALSE,FALSE,7,2,2018,201807,411,2017/2018,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,43150.36806,225,FALSE,FALSE,8,2,2018,201808,225,2017/2018,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,43157.43056,461,FALSE,FALSE,9,2,2018,201809,461,2017/2018,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,43160.59375,210,FALSE,FALSE,9,3,2018,201809,210,2017/2018,Y
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,43164.43056,1733,FALSE,FALSE,10,3,2018,201810,1733,2017/2018,Y
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,43171.38542,2,FALSE,FALSE,11,3,2018,201811,2,2017/2018,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,43178.53819,34,FALSE,FALSE,12,3,2018,201812,34,2017/2018,
Otago region,ORC-10001,Lake Hayes at Mill Creek Shallows,LakeSite,E-coli,43186.50347,2420,FALSE,FALSE,13,3,2018,201813,2420,2017/2018,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,42338,2,FALSE,FALSE,48,11,2015,201548,2,2015/2016,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,42345,14,FALSE,FALSE,49,12,2015,201549,14,2015/2016,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,42352,200,FALSE,FALSE,50,12,2015,201550,200,2015/2016,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,42359,4,FALSE,FALSE,51,12,2015,201551,4,2015/2016,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,42367,2,FALSE,FALSE,52,12,2015,201552,2,2015/2016,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,42374,28,FALSE,FALSE,1,1,2016,201601,28,2015/2016,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,42380,30,FALSE,FALSE,2,1,2016,201602,30,2015/2016,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,42387,26,FALSE,FALSE,3,1,2016,201603,26,2015/2016,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,42394,38,FALSE,FALSE,4,1,2016,201604,38,2015/2016,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,42402,2,TRUE,FALSE,5,2,2016,201605,1,2015/2016,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,42409,86,FALSE,FALSE,6,2,2016,201606,86,2015/2016,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,42415,30,FALSE,FALSE,7,2,2016,201607,30,2015/2016,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,42423,6,FALSE,FALSE,8,2,2016,201608,6,2015/2016,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,42429,680,FALSE,FALSE,9,2,2016,201609,680,2015/2016,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,42436,14,FALSE,FALSE,10,3,2016,201610,14,2015/2016,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,42443,16,FALSE,FALSE,11,3,2016,201611,16,2015/2016,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,42451,42,FALSE,FALSE,12,3,2016,201612,42,2015/2016,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,42709.5,18,FALSE,FALSE,49,12,2016,201649,18,2016/2017,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,42716.55208,32,FALSE,FALSE,50,12,2016,201650,32,2016/2017,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,42723.5625,97,FALSE,FALSE,51,12,2016,201651,97,2016/2017,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,42732.54861,74,FALSE,FALSE,52,12,2016,201652,74,2016/2017,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,42739.52083,100,FALSE,FALSE,1,1,2017,201701,100,2016/2017,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,42744.52083,10,FALSE,FALSE,2,1,2017,201702,10,2016/2017,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,42751.50347,200,FALSE,FALSE,3,1,2017,201703,200,2016/2017,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,42765.52431,16,FALSE,FALSE,5,1,2017,201705,16,2016/2017,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,42773.53472,34,FALSE,FALSE,6,2,2017,201706,34,2016/2017,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,42779.53472,26,FALSE,FALSE,7,2,2017,201707,26,2016/2017,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,42786.52083,2,TRUE,FALSE,8,2,2017,201708,1,2016/2017,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,42793.52083,2,FALSE,FALSE,9,2,2017,201709,2,2016/2017,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,42800.53819,18,FALSE,FALSE,10,3,2017,201710,18,2016/2017,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,42807.53125,12,FALSE,FALSE,11,3,2017,201711,12,2016/2017,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,42815.52431,2,TRUE,FALSE,12,3,2017,201712,1,2016/2017,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,42821.52083,30,FALSE,FALSE,13,3,2017,201713,30,2016/2017,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,43073.52083,28,FALSE,FALSE,49,12,2017,201749,28,2017/2018,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,43080.51042,27,FALSE,FALSE,50,12,2017,201750,27,2017/2018,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,43087.49306,6,FALSE,FALSE,51,12,2017,201751,6,2017/2018,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,43096.51042,28,FALSE,FALSE,52,12,2017,201752,28,2017/2018,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,43103.50694,29,FALSE,FALSE,1,1,2018,201801,29,2017/2018,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,43108.52431,4,FALSE,FALSE,2,1,2018,201802,4,2017/2018,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,43115.53472,14,FALSE,FALSE,3,1,2018,201803,14,2017/2018,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,43122.52778,3,FALSE,FALSE,4,1,2018,201804,3,2017/2018,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,43129.52778,1,TRUE,FALSE,5,1,2018,201805,0.5,2017/2018,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,43138.51736,17,FALSE,FALSE,6,2,2018,201806,17,2017/2018,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,43143.51736,15,FALSE,FALSE,7,2,2018,201807,15,2017/2018,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,43150.54167,649,FALSE,FALSE,8,2,2018,201808,649,2017/2018,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,43157.52083,56,FALSE,FALSE,9,2,2018,201809,56,2017/2018,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,43164.55208,210,FALSE,FALSE,10,3,2018,201810,210,2017/2018,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,43171.54167,48,FALSE,FALSE,11,3,2018,201811,48,2017/2018,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,43178.58681,121,FALSE,FALSE,12,3,2018,201812,121,2017/2018,
Otago region,ORC-00036,Lake Waihola at Jetty,LakeSite,E-coli,43186.51736,387,FALSE,FALSE,13,3,2018,201813,387,2017/2018,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,42339.41667,20,FALSE,FALSE,48,12,2015,201548,20,2015/2016,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,42345.48611,1,TRUE,FALSE,49,12,2015,201549,0.5,2015/2016,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,42352.45833,1,TRUE,FALSE,50,12,2015,201550,0.5,2015/2016,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,42359.35417,1,TRUE,FALSE,51,12,2015,201551,0.5,2015/2016,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,42367.42708,25,FALSE,FALSE,52,12,2015,201552,25,2015/2016,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,42374.39583,3,FALSE,FALSE,1,1,2016,201601,3,2015/2016,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,42380.36806,17,FALSE,FALSE,2,1,2016,201602,17,2015/2016,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,42387.40625,45,FALSE,FALSE,3,1,2016,201603,45,2015/2016,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,42394.58333,440,FALSE,FALSE,4,1,2016,201604,440,2015/2016,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,42402.5,28,FALSE,FALSE,5,2,2016,201605,28,2015/2016,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,42410.47917,3,FALSE,FALSE,6,2,2016,201606,3,2015/2016,
Otago region,LAWA-100514,Lake Wakatipu at Frankton Bay,LakeSite,E-coli,42416.51042,5,FALSE,FALSE,7,2,2016,201607,5,2015/2016,
