"CouncilSiteID","Date","Value","Measurement"
"waitekaha str at tuparoa rd","14-Feb-19","5.2186046","TaxaRichness"
"waitekaha str at tuparoa rd","14-Feb-19","91.666664","MCI"
"waitekaha str at tuparoa rd","14-Feb-19","91.7","MCI"
"waitekaha str at tuparoa rd","25-Jan-17","26","TaxaRichness"
"waitekaha str at tuparoa rd","25-Jan-17","26.9","PercentageEPTTaxa"
"waitekaha str at tuparoa rd","25-Jan-17","97","MCI"
"waitekaha str at tuparoa rd","30-Jan-18","11","TaxaRichness"
"waitekaha str at tuparoa rd","30-Jan-18","27.3","PercentageEPTTaxa"
"waitekaha str at tuparoa rd","30-Jan-18","96","MCI"
"whakaahu str at brunton rd","16-Jan-17","11.1","PercentageEPTTaxa"
"whakaahu str at brunton rd","16-Jan-17","69","MCI"
"whakaahu str at brunton rd","16-Jan-17","9","TaxaRichness"
"whakaahu str at brunton rd","24-Jan-19","0","PercentageEPTTaxa"
"whakaahu str at brunton rd","24-Jan-19","0","PercentageEPTTaxa"
"whakaahu str at brunton rd","24-Jan-19","16","TaxaRichness"
"whakaahu str at brunton rd","24-Jan-19","2.117094","TaxaRichness"
"whakaahu str at brunton rd","24-Jan-19","47","MCI"
"whakaahu str at brunton rd","24-Jan-19","47","MCI"
"whakaahu str at brunton rd","27-Jan-16","10.3","PercentageEPTTaxa"
"whakaahu str at brunton rd","27-Jan-16","29","TaxaRichness"
"whakaahu str at brunton rd","27-Jan-16","83","MCI"
"whakarau trib at whakarau rd","01-Mar-18","123","MCI"
"whakarau trib at whakarau rd","01-Mar-18","32","TaxaRichness"
"whakarau trib at whakarau rd","01-Mar-18","50","PercentageEPTTaxa"
"whakarau trib at whakarau rd","04-Feb-16","103","MCI"
"whakarau trib at whakarau rd","04-Feb-16","31.3","PercentageEPTTaxa"
"whakarau trib at whakarau rd","04-Feb-16","32","TaxaRichness"
"whakarau trib at whakarau rd","08-Feb-17","105","MCI"
"whakarau trib at whakarau rd","08-Feb-17","35","TaxaRichness"
"whakarau trib at whakarau rd","08-Feb-17","37.1","PercentageEPTTaxa"
"whakarau trib at whakarau rd","15-Jan-19","113.571426","MCI"
"whakarau trib at whakarau rd","15-Jan-19","114","MCI"
"whakarau trib at whakarau rd","15-Jan-19","28","TaxaRichness"
"whakarau trib at whakarau rd","15-Jan-19","3.90410948","TaxaRichness"
"whakarau trib at whakarau rd","15-Jan-19","42.857143","PercentageEPTTaxa"
"whakarau trib at whakarau rd","15-Jan-19","42.9","PercentageEPTTaxa"
"whakauranga br at west ho rd","01-Feb-17","107","MCI"
"whakauranga br at west ho rd","01-Feb-17","30","TaxaRichness"
"whakauranga br at west ho rd","01-Feb-17","43.3","PercentageEPTTaxa"
"whakauranga br at west ho rd","12-Feb-16","110","MCI"
"whakauranga br at west ho rd","12-Feb-16","27","TaxaRichness"
"whakauranga br at west ho rd","12-Feb-16","55.6","PercentageEPTTaxa"
"whakauranga br at west ho rd","17-Jan-18","109","MCI"
"whakauranga br at west ho rd","17-Jan-18","25","TaxaRichness"
"whakauranga br at west ho rd","17-Jan-18","56","PercentageEPTTaxa"
"whakauranga br at west ho rd","23-Jan-19","112","MCI"
"whakauranga br at west ho rd","23-Jan-19","112.413795","MCI"
"whakauranga br at west ho rd","23-Jan-19","29","TaxaRichness"
"whakauranga br at west ho rd","23-Jan-19","4.420168","TaxaRichness"
"whakauranga br at west ho rd","23-Jan-19","48.275864","PercentageEPTTaxa"
"whakauranga br at west ho rd","23-Jan-19","48.3","PercentageEPTTaxa"
"wharekahika river u/s of wharf bridge","11-Feb-16","101","MCI"
"wharekahika river u/s of wharf bridge","11-Feb-16","17","TaxaRichness"
"wharekahika river u/s of wharf bridge","11-Feb-16","41.2","PercentageEPTTaxa"
"wharekahika river u/s of wharf bridge","14-Feb-19","115","MCI"
"wharekahika river u/s of wharf bridge","14-Feb-19","24","TaxaRichness"
"wharekahika river u/s of wharf bridge","14-Feb-19","54.2","PercentageEPTTaxa"
"wharekahika river u/s of wharf bridge","24-Jan-17","116","MCI"
"wharekahika river u/s of wharf bridge","24-Jan-17","19","TaxaRichness"
"wharekahika river u/s of wharf bridge","24-Jan-17","47.4","PercentageEPTTaxa"
"wharekahika river u/s of wharf bridge","31-Jan-18","113","MCI"
"wharekahika river u/s of wharf bridge","31-Jan-18","15","TaxaRichness"
"wharekahika river u/s of wharf bridge","31-Jan-18","40","PercentageEPTTaxa"
"wharekopae above falls","05-Feb-16","25.9","PercentageEPTTaxa"
"wharekopae above falls","05-Feb-16","27","TaxaRichness"
"wharekopae above falls","05-Feb-16","86","MCI"
"wharekopae above falls","14-Feb-17","25","TaxaRichness"
"wharekopae above falls","14-Feb-17","28","PercentageEPTTaxa"
"wharekopae above falls","14-Feb-17","90","MCI"
"wharekopae above falls","21-Jan-19","101.714287","MCI"
"wharekopae above falls","21-Jan-19","102","MCI"
"wharekopae above falls","21-Jan-19","35","TaxaRichness"
"wharekopae above falls","21-Jan-19","4.0646553","TaxaRichness"
"wharekopae above falls","21-Jan-19","42.857143","PercentageEPTTaxa"
"wharekopae above falls","21-Jan-19","42.9","PercentageEPTTaxa"
"wharekopae above falls","26-Feb-18","102","MCI"
"wharekopae above falls","26-Feb-18","40","PercentageEPTTaxa"
"wharekopae above falls","26-Feb-18","40","TaxaRichness"
"wharekopae river at rangimoe","16-Jan-17","109","MCI"
"wharekopae river at rangimoe","16-Jan-17","11","TaxaRichness"
"wharekopae river at rangimoe","16-Jan-17","72.7","PercentageEPTTaxa"
"wharekopae river at rangimoe","21-Jan-19","24","TaxaRichness"
"wharekopae river at rangimoe","21-Jan-19","4.133891","TaxaRichness"
"wharekopae river at rangimoe","21-Jan-19","45.8","PercentageEPTTaxa"
"wharekopae river at rangimoe","21-Jan-19","45.833332","PercentageEPTTaxa"
"wharekopae river at rangimoe","21-Jan-19","96.666664","MCI"
"wharekopae river at rangimoe","21-Jan-19","96.7","MCI"
"wharekopae river at rangimoe","26-Feb-18","104","MCI"
"wharekopae river at rangimoe","26-Feb-18","22","TaxaRichness"
"wharekopae river at rangimoe","26-Feb-18","54.5","PercentageEPTTaxa"
"wharekopae river at rangimoe","27-Jan-16","32","TaxaRichness"
"wharekopae river at rangimoe","27-Jan-16","37.5","PercentageEPTTaxa"
"wharekopae river at rangimoe","27-Jan-16","98","MCI"
