"CouncilSiteID","Date","Value","Measurement","Censored","CenType","SiteID","LawaSiteID","NZReach","Region","Agency","SWQAltitude","SWQLanduse","Lat","Long","accessDate","Landcover","Altitude","AltitudeCl"
"mgh000950","14-Jan-15","1.39","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","11-Feb-15","2.2","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","11-Mar-15","1.43","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","08-Apr-15","1.5","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","13-May-15","0.11","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","10-Jun-15","0.9","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","08-Jul-15","0.04","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","12-Aug-15","0.25","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","09-Sep-15","0.32","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","14-Oct-15","0.46","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","11-Nov-15","1.58","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","09-Dec-15","0.91","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","13-Jan-16","1.06","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","10-Feb-16","1.96","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","10-Mar-16","1.56","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","13-Apr-16","0.12","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","11-May-16","1.2","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","08-Jun-16","1.09","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","13-Jul-16","0.75","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","10-Aug-16","0.54","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","14-Sep-16","1.12","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","12-Oct-16","0.28","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","09-Nov-16","0.29","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","14-Dec-16","0.84","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","11-Jan-17","1.86","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","08-Feb-17","1.22","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","08-Mar-17","1.2","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","13-Apr-17","0.42","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","10-May-17","1.36","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","14-Jun-17","0.41","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","13-Jun-18","1.24","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","11-Jul-18","0.22","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","08-Aug-18","0.7","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","12-Sep-18","1.5","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","10-Oct-18","2.25","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","14-Nov-18","1.77","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","12-Dec-18","1.88","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","09-Jan-19","2.79","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","13-Feb-19","3.03","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","13-Mar-19","1.61","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","10-Apr-19","1.5","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","08-May-19","1.75","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","12-Jun-19","0.98","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","10-Jul-19","1.58","BDISC",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","12-Jan-05","3.3","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","09-Feb-05","1.9","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","10-Mar-05","6.2","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","13-Apr-05","2.7","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","11-May-05","7.6","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","13-Jul-05","5.6","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","10-Aug-05","2.8","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","14-Sep-05","2.3","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","12-Oct-05","20","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","09-Nov-05","2.8","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","14-Dec-05","7","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","11-Jan-06","2","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","08-Feb-06","9.3","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","09-Mar-06","3.6","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","13-Apr-06","2.4","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","10-May-06","3","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","14-Jun-06","9.1","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","12-Jul-06","32","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","09-Aug-06","21","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","13-Sep-06","2.5","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","11-Oct-06","2.3","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","08-Nov-06","68","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","13-Dec-06","2.2","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","10-Jan-07","2.4","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","14-Feb-07","2.2","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","14-Mar-07","31","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","11-Apr-07","2.6","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","09-May-07","2.3","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","13-Jun-07","5.4","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","11-Jul-07","3.4","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","08-Aug-07","22","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","11-Sep-07","3","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","10-Oct-07","6.2","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","15-Nov-07","3.3","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","12-Dec-07","1.8","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","09-Jan-08","2.5","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","13-Feb-08","3","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","12-Mar-08","2","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","09-Apr-08","4.1","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","14-May-08","3","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","11-Jun-08","4.8","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","09-Jul-08","4.9","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","13-Aug-08","45","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","10-Sep-08","13","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
"mgh000950","08-Oct-08","99","TURB",FALSE,"FALSE","mangaehu river at raupuha rd bridge","trc-00001",6009244,"taranaki","trc","lowland","Rural",-39.388696695389,174.46659514071,"23-Jun-2020","Rural",169,"Upland"
