"CouncilSiteID","Date","Value","Measurement"
"makarewa river at winton - hedgehope hwy","16-Mar-17","23","TaxaRichness"
"makarewa river at winton - hedgehope hwy","16-Mar-17","35","PercentageEPTTaxa"
"makarewa river at winton - hedgehope hwy","16-Mar-17","83","MCI"
"makarewa river at winton - hedgehope hwy","22-Mar-07","11","TaxaRichness"
"makarewa river at winton - hedgehope hwy","22-Mar-07","45.45","PercentageEPTTaxa"
"makarewa river at winton - hedgehope hwy","22-Mar-07","87","MCI"
"makarewa river at winton - hedgehope hwy","23-Mar-05","18","TaxaRichness"
"makarewa river at winton - hedgehope hwy","23-Mar-05","38.89","PercentageEPTTaxa"
"makarewa river at winton - hedgehope hwy","23-Mar-05","77","MCI"
"makarewa river at winton - hedgehope hwy","26-Jan-04","27","TaxaRichness"
"makarewa river at winton - hedgehope hwy","26-Jan-04","33.33","PercentageEPTTaxa"
"makarewa river at winton - hedgehope hwy","26-Jan-04","85","MCI"
"makarewa river at winton - hedgehope hwy","30-Jan-08","18","TaxaRichness"
"makarewa river at winton - hedgehope hwy","30-Jan-08","38.89","PercentageEPTTaxa"
"makarewa river at winton - hedgehope hwy","30-Jan-08","82","MCI"
"makarewa river u/s hedgehope confluence","03-Feb-14","16","TaxaRichness"
"makarewa river u/s hedgehope confluence","03-Feb-14","43.75","PercentageEPTTaxa"
"makarewa river u/s hedgehope confluence","03-Feb-14","89","MCI"
"makarewa river u/s hedgehope confluence","11-Feb-16","104","MCI"
"makarewa river u/s hedgehope confluence","11-Feb-16","22","TaxaRichness"
"makarewa river u/s hedgehope confluence","11-Feb-16","50","PercentageEPTTaxa"
"makarewa river u/s hedgehope confluence","11-Jan-18","16","TaxaRichness"
"makarewa river u/s hedgehope confluence","11-Jan-18","56","PercentageEPTTaxa"
"makarewa river u/s hedgehope confluence","11-Jan-18","95","MCI"
"makarewa river u/s hedgehope confluence","14-Dec-11","13","TaxaRichness"
"makarewa river u/s hedgehope confluence","14-Dec-11","46.15","PercentageEPTTaxa"
"makarewa river u/s hedgehope confluence","14-Dec-11","88","MCI"
"makarewa river u/s hedgehope confluence","14-Feb-13","19","TaxaRichness"
"makarewa river u/s hedgehope confluence","14-Feb-13","42.11","PercentageEPTTaxa"
"makarewa river u/s hedgehope confluence","14-Feb-13","94","MCI"
"makarewa river u/s hedgehope confluence","16-Mar-17","18","TaxaRichness"
"makarewa river u/s hedgehope confluence","16-Mar-17","44","PercentageEPTTaxa"
"makarewa river u/s hedgehope confluence","16-Mar-17","88","MCI"
"makarewa river u/s hedgehope confluence","26-Jan-15","15","TaxaRichness"
"makarewa river u/s hedgehope confluence","26-Jan-15","71.21","PercentageEPTTaxa"
"makarewa river u/s hedgehope confluence","26-Jan-15","89","MCI"
"mararoa river at kiwiburn","03-Feb-04","123","MCI"
"mararoa river at kiwiburn","03-Feb-04","22","TaxaRichness"
"mararoa river at kiwiburn","03-Feb-04","68.18","PercentageEPTTaxa"
"mararoa river at kiwiburn","14-Feb-12","108","MCI"
"mararoa river at kiwiburn","14-Feb-12","18","TaxaRichness"
"mararoa river at kiwiburn","14-Feb-12","61.11","PercentageEPTTaxa"
"mararoa river at kiwiburn","14-Mar-18","100","MCI"
"mararoa river at kiwiburn","14-Mar-18","24","TaxaRichness"
"mararoa river at kiwiburn","14-Mar-18","50","PercentageEPTTaxa"
"mararoa river at kiwiburn","17-Mar-16","104","MCI"
"mararoa river at kiwiburn","17-Mar-16","32","TaxaRichness"
"mararoa river at kiwiburn","17-Mar-16","47","PercentageEPTTaxa"
"mararoa river at kiwiburn","19-Apr-05","121","MCI"
"mararoa river at kiwiburn","19-Apr-05","23","TaxaRichness"
"mararoa river at kiwiburn","19-Apr-05","65.22","PercentageEPTTaxa"
"mararoa river at kiwiburn","20-Apr-09","108","MCI"
"mararoa river at kiwiburn","20-Apr-09","24","TaxaRichness"
"mararoa river at kiwiburn","20-Apr-09","54.17","PercentageEPTTaxa"
"mararoa river at kiwiburn","20-Feb-13","12","TaxaRichness"
"mararoa river at kiwiburn","20-Feb-13","41.67","PercentageEPTTaxa"
"mararoa river at kiwiburn","20-Feb-13","93","MCI"
"mararoa river at kiwiburn","22-Feb-17","16","TaxaRichness"
"mararoa river at kiwiburn","22-Feb-17","38","PercentageEPTTaxa"
"mararoa river at kiwiburn","22-Feb-17","85","MCI"
"mararoa river at kiwiburn","24-Apr-06","21","TaxaRichness"
"mararoa river at kiwiburn","24-Apr-06","33.33","PercentageEPTTaxa"
"mararoa river at kiwiburn","24-Apr-06","98","MCI"
"mararoa river at kiwiburn","24-Feb-14","102","MCI"
"mararoa river at kiwiburn","24-Feb-14","18","TaxaRichness"
"mararoa river at kiwiburn","24-Feb-14","38.89","PercentageEPTTaxa"
"mararoa river at kiwiburn","25-Feb-15","106","MCI"
"mararoa river at kiwiburn","25-Feb-15","20","TaxaRichness"
"mararoa river at kiwiburn","25-Feb-15","55.9","PercentageEPTTaxa"
"mararoa river at kiwiburn","28-May-07","17","TaxaRichness"
"mararoa river at kiwiburn","28-May-07","35.29","PercentageEPTTaxa"
"mararoa river at kiwiburn","28-May-07","91","MCI"
"mararoa river at kiwiburn","29-Mar-11","105","MCI"
"mararoa river at kiwiburn","29-Mar-11","20","TaxaRichness"
"mararoa river at kiwiburn","29-Mar-11","65","PercentageEPTTaxa"
"mararoa river at weir road","12-Jan-17","16","TaxaRichness"
"mararoa river at weir road","12-Jan-17","44","PercentageEPTTaxa"
"mararoa river at weir road","12-Jan-17","98","MCI"
"mararoa river at weir road","13-Feb-12","103","MCI"
"mararoa river at weir road","13-Feb-12","15","TaxaRichness"
"mararoa river at weir road","13-Feb-12","46.67","PercentageEPTTaxa"
"mararoa river at weir road","14-Mar-18","106","MCI"
"mararoa river at weir road","14-Mar-18","32","TaxaRichness"
"mararoa river at weir road","14-Mar-18","53","PercentageEPTTaxa"
"mararoa river at weir road","15-Apr-05","109","MCI"
"mararoa river at weir road","15-Apr-05","20","TaxaRichness"
"mararoa river at weir road","15-Apr-05","50","PercentageEPTTaxa"
"mararoa river at weir road","18-Mar-14","112","MCI"
"mararoa river at weir road","18-Mar-14","19","TaxaRichness"
"mararoa river at weir road","18-Mar-14","57.89","PercentageEPTTaxa"
"mararoa river at weir road","19-Feb-13","116","MCI"
"mararoa river at weir road","19-Feb-13","16","TaxaRichness"
"mararoa river at weir road","19-Feb-13","75","PercentageEPTTaxa"
"mararoa river at weir road","20-Apr-09","102","MCI"
"mararoa river at weir road","20-Apr-09","22","TaxaRichness"
"mararoa river at weir road","20-Apr-09","50","PercentageEPTTaxa"
"mararoa river at weir road","21-Mar-16","106","MCI"
"mararoa river at weir road","21-Mar-16","26","TaxaRichness"
"mararoa river at weir road","21-Mar-16","50","PercentageEPTTaxa"
"mararoa river at weir road","22-Feb-06","109","MCI"
"mararoa river at weir road","22-Feb-06","19","TaxaRichness"
"mararoa river at weir road","22-Feb-06","47.37","PercentageEPTTaxa"
"mararoa river at weir road","24-Feb-15","106","MCI"
"mararoa river at weir road","24-Feb-15","19","TaxaRichness"
"mararoa river at weir road","24-Feb-15","61.19","PercentageEPTTaxa"
"mararoa river at weir road","24-Jan-08","106","MCI"
"mararoa river at weir road","24-Jan-08","13","TaxaRichness"
"mararoa river at weir road","24-Jan-08","46.15","PercentageEPTTaxa"
"mararoa river at weir road","29-Mar-11","25","TaxaRichness"
"mararoa river at weir road","29-Mar-11","52","PercentageEPTTaxa"
"mararoa river at weir road","29-Mar-11","95","MCI"
"mararoa river at weir road","30-Apr-04","125","MCI"
"mararoa river at weir road","30-Apr-04","19","TaxaRichness"
"mararoa river at weir road","30-Apr-04","68.42","PercentageEPTTaxa"
"mararoa river at weir road","30-Mar-07","113","MCI"
"mararoa river at weir road","30-Mar-07","14","TaxaRichness"
"mararoa river at weir road","30-Mar-07","50","PercentageEPTTaxa"
"mataura river 200m d/s mataura bridge","03-Mar-15","104","MCI"
"mataura river 200m d/s mataura bridge","03-Mar-15","25","TaxaRichness"
"mataura river 200m d/s mataura bridge","03-Mar-15","32.85","PercentageEPTTaxa"
"mataura river 200m d/s mataura bridge","10-Mar-05","23","TaxaRichness"
"mataura river 200m d/s mataura bridge","10-Mar-05","43.48","PercentageEPTTaxa"
"mataura river 200m d/s mataura bridge","10-Mar-05","95","MCI"
"mataura river 200m d/s mataura bridge","12-Apr-07","15","TaxaRichness"
"mataura river 200m d/s mataura bridge","12-Apr-07","46.67","PercentageEPTTaxa"
"mataura river 200m d/s mataura bridge","12-Apr-07","89","MCI"
"mataura river 200m d/s mataura bridge","12-Jan-12","20","TaxaRichness"
"mataura river 200m d/s mataura bridge","12-Jan-12","45","PercentageEPTTaxa"
"mataura river 200m d/s mataura bridge","12-Jan-12","94","MCI"
"mataura river 200m d/s mataura bridge","13-Feb-14","102","MCI"
"mataura river 200m d/s mataura bridge","13-Feb-14","22","TaxaRichness"
"mataura river 200m d/s mataura bridge","13-Feb-14","45.45","PercentageEPTTaxa"
"mataura river 200m d/s mataura bridge","13-Jan-04","15","TaxaRichness"
"mataura river 200m d/s mataura bridge","13-Jan-04","53.33","PercentageEPTTaxa"
"mataura river 200m d/s mataura bridge","13-Jan-04","97","MCI"
"mataura river 200m d/s mataura bridge","14-Feb-06","17","TaxaRichness"
"mataura river 200m d/s mataura bridge","14-Feb-06","47.06","PercentageEPTTaxa"
"mataura river 200m d/s mataura bridge","14-Feb-06","98","MCI"
"mataura river 200m d/s mataura bridge","15-Feb-13","111","MCI"
"mataura river 200m d/s mataura bridge","15-Feb-13","21","TaxaRichness"
"mataura river 200m d/s mataura bridge","15-Feb-13","52.38","PercentageEPTTaxa"
"mataura river 200m d/s mataura bridge","18-Jan-08","16","TaxaRichness"
"mataura river 200m d/s mataura bridge","18-Jan-08","43.75","PercentageEPTTaxa"
"mataura river 200m d/s mataura bridge","18-Jan-08","90","MCI"
"mataura river 200m d/s mataura bridge","19-Mar-10","21","TaxaRichness"
"mataura river 200m d/s mataura bridge","19-Mar-10","42.86","PercentageEPTTaxa"
"mataura river 200m d/s mataura bridge","19-Mar-10","90","MCI"
"mataura river 200m d/s mataura bridge","21-Feb-17","-0","PercentageEPTTaxa"
"mataura river 200m d/s mataura bridge","21-Feb-17","-0","MCI"
"mataura river 200m d/s mataura bridge","21-Feb-17","-0","TaxaRichness"
"mataura river 200m d/s mataura bridge","25-Feb-16","27","TaxaRichness"
"mataura river 200m d/s mataura bridge","25-Feb-16","33","PercentageEPTTaxa"
"mataura river 200m d/s mataura bridge","25-Feb-16","91","MCI"
"mataura river 200m d/s mataura bridge","27-Apr-11","17","TaxaRichness"
"mataura river 200m d/s mataura bridge","27-Apr-11","41.18","PercentageEPTTaxa"
"mataura river 200m d/s mataura bridge","27-Apr-11","89","MCI"
"mataura river 200m d/s mataura bridge","29-Jan-09","15","TaxaRichness"
"mataura river 200m d/s mataura bridge","29-Jan-09","46.67","PercentageEPTTaxa"
"mataura river 200m d/s mataura bridge","29-Jan-09","89","MCI"
"mataura river at garston","09-Mar-15","111","MCI"
"mataura river at garston","09-Mar-15","20","TaxaRichness"
"mataura river at garston","09-Mar-15","72.59","PercentageEPTTaxa"
"mataura river at garston","11-Feb-13","111","MCI"
"mataura river at garston","11-Feb-13","20","TaxaRichness"
"mataura river at garston","11-Feb-13","55","PercentageEPTTaxa"
"mataura river at garston","15-Feb-16","114","MCI"
"mataura river at garston","15-Feb-16","25","TaxaRichness"
"mataura river at garston","15-Feb-16","52","PercentageEPTTaxa"
"mataura river at garston","17-Feb-14","117","MCI"
"mataura river at garston","17-Feb-14","19","TaxaRichness"
"mataura river at garston","17-Feb-14","47.37","PercentageEPTTaxa"
"mataura river at garston","18-Jan-17","113","MCI"
"mataura river at garston","18-Jan-17","23","TaxaRichness"
"mataura river at garston","18-Jan-17","52","PercentageEPTTaxa"
"mataura river at garston","19-Mar-18","106","MCI"
"mataura river at garston","19-Mar-18","21","TaxaRichness"
"mataura river at garston","19-Mar-18","62","PercentageEPTTaxa"
"mataura river at garston","31-Jan-12","125","MCI"
"mataura river at garston","31-Jan-12","16","TaxaRichness"
"mataura river at garston","31-Jan-12","62.5","PercentageEPTTaxa"
"mataura river at gore","06-Mar-15","15","TaxaRichness"
"mataura river at gore","06-Mar-15","88.41","PercentageEPTTaxa"
"mataura river at gore","06-Mar-15","93","MCI"
"mataura river at gore","10-Feb-09","108","MCI"
"mataura river at gore","10-Feb-09","17","TaxaRichness"
"mataura river at gore","10-Feb-09","41.18","PercentageEPTTaxa"
"mataura river at gore","12-Jan-12","21","TaxaRichness"
"mataura river at gore","12-Jan-12","33.33","PercentageEPTTaxa"
"mataura river at gore","12-Jan-12","92","MCI"
"mataura river at gore","13-Apr-10","21","TaxaRichness"
"mataura river at gore","13-Apr-10","47.62","PercentageEPTTaxa"
"mataura river at gore","13-Apr-10","99","MCI"
"mataura river at gore","13-Feb-14","10","TaxaRichness"
"mataura river at gore","13-Feb-14","40","PercentageEPTTaxa"
"mataura river at gore","13-Feb-14","94","MCI"
"mataura river at gore","13-Mar-18","100","MCI"
"mataura river at gore","13-Mar-18","38","PercentageEPTTaxa"
"mataura river at gore","13-Mar-18","8","TaxaRichness"
"mataura river at gore","15-Feb-13","14","TaxaRichness"
"mataura river at gore","15-Feb-13","42.86","PercentageEPTTaxa"
"mataura river at gore","15-Feb-13","91","MCI"
"mataura river at gore","15-Feb-17","100","MCI"
"mataura river at gore","15-Feb-17","13","TaxaRichness"
"mataura river at gore","15-Feb-17","46","PercentageEPTTaxa"
"mataura river at gore","25-Feb-16","27","TaxaRichness"
"mataura river at gore","25-Feb-16","41","PercentageEPTTaxa"
"mataura river at gore","25-Feb-16","99","MCI"
"mataura river at gore","27-Apr-11","10","TaxaRichness"
"mataura river at gore","27-Apr-11","110","MCI"
"mataura river at gore","27-Apr-11","60","PercentageEPTTaxa"
"mataura river at keowns road bridge","20-Feb-17","120","MCI"
"mataura river at keowns road bridge","20-Feb-17","15","TaxaRichness"
"mataura river at keowns road bridge","20-Feb-17","60","PercentageEPTTaxa"
"mataura river at keowns road bridge","20-Mar-18","123","MCI"
"mataura river at keowns road bridge","20-Mar-18","21","TaxaRichness"
"mataura river at keowns road bridge","20-Mar-18","57","PercentageEPTTaxa"
"mataura river at mataura island bridge","01-Jun-07","23","TaxaRichness"
"mataura river at mataura island bridge","01-Jun-07","43.48","PercentageEPTTaxa"
"mataura river at mataura island bridge","01-Jun-07","97","MCI"
"mataura river at mataura island bridge","03-Mar-15","18","TaxaRichness"
"mataura river at mataura island bridge","03-Mar-15","63.1","PercentageEPTTaxa"
"mataura river at mataura island bridge","03-Mar-15","78","MCI"
"mataura river at mataura island bridge","04-Mar-11","15","TaxaRichness"
"mataura river at mataura island bridge","04-Mar-11","40","PercentageEPTTaxa"
"mataura river at mataura island bridge","04-Mar-11","86","MCI"
"mataura river at mataura island bridge","12-Jan-04","12","TaxaRichness"
"mataura river at mataura island bridge","12-Jan-04","33.33","PercentageEPTTaxa"
"mataura river at mataura island bridge","12-Jan-04","80","MCI"
"mataura river at mataura island bridge","12-Jan-12","13","TaxaRichness"
"mataura river at mataura island bridge","12-Jan-12","46.15","PercentageEPTTaxa"
"mataura river at mataura island bridge","12-Jan-12","92","MCI"
"mataura river at mataura island bridge","18-Jan-18","23","TaxaRichness"
"mataura river at mataura island bridge","18-Jan-18","48","PercentageEPTTaxa"
"mataura river at mataura island bridge","18-Jan-18","93","MCI"
"mataura river at mataura island bridge","21-Apr-06","100","MCI"
"mataura river at mataura island bridge","21-Apr-06","23","TaxaRichness"
"mataura river at mataura island bridge","21-Apr-06","47.83","PercentageEPTTaxa"
"mataura river at mataura island bridge","21-Feb-13","106","MCI"
"mataura river at mataura island bridge","21-Feb-13","15","TaxaRichness"
"mataura river at mataura island bridge","21-Feb-13","60","PercentageEPTTaxa"
"mataura river at mataura island bridge","25-Feb-14","18","TaxaRichness"
"mataura river at mataura island bridge","25-Feb-14","50","PercentageEPTTaxa"
"mataura river at mataura island bridge","25-Feb-14","95","MCI"
"mataura river at mataura island bridge","25-Feb-16","27","TaxaRichness"
"mataura river at mataura island bridge","25-Feb-16","33","PercentageEPTTaxa"
"mataura river at mataura island bridge","25-Feb-16","84","MCI"
"mataura river at mataura island bridge","26-Feb-10","16","TaxaRichness"
"mataura river at mataura island bridge","26-Feb-10","37.5","PercentageEPTTaxa"
"mataura river at mataura island bridge","26-Feb-10","80","MCI"
"mataura river at mataura island bridge","28-Jan-08","18","TaxaRichness"
"mataura river at mataura island bridge","28-Jan-08","44.44","PercentageEPTTaxa"
"mataura river at mataura island bridge","28-Jan-08","89","MCI"
"mataura river at mataura island bridge","29-Jan-09","16","TaxaRichness"
"mataura river at mataura island bridge","29-Jan-09","43.75","PercentageEPTTaxa"
"mataura river at mataura island bridge","29-Jan-09","88","MCI"
"mataura river at mataura island bridge","29-Mar-17","23","TaxaRichness"
"mataura river at mataura island bridge","29-Mar-17","30","PercentageEPTTaxa"
"mataura river at mataura island bridge","29-Mar-17","90","MCI"
"mataura river at parawa","02-Mar-11","120","MCI"
"mataura river at parawa","02-Mar-11","21","TaxaRichness"
"mataura river at parawa","02-Mar-11","71.43","PercentageEPTTaxa"
"mataura river at parawa","03-Feb-06","119","MCI"
"mataura river at parawa","03-Feb-06","19","TaxaRichness"
"mataura river at parawa","03-Feb-06","57.89","PercentageEPTTaxa"
"mataura river at parawa","04-Apr-05","125","MCI"
"mataura river at parawa","04-Apr-05","24","TaxaRichness"
"mataura river at parawa","04-Apr-05","66.67","PercentageEPTTaxa"
"mataura river at parawa","09-Mar-15","115","MCI"
"mataura river at parawa","09-Mar-15","23","TaxaRichness"
"mataura river at parawa","09-Mar-15","80.34","PercentageEPTTaxa"
"mataura river at parawa","10-Jan-13","125","MCI"
"mataura river at parawa","10-Jan-13","16","TaxaRichness"
"mataura river at parawa","10-Jan-13","62.5","PercentageEPTTaxa"
"mataura river at parawa","11-Feb-10","118","MCI"
"mataura river at parawa","11-Feb-10","24","TaxaRichness"
"mataura river at parawa","11-Feb-10","58.33","PercentageEPTTaxa"
"mataura river at parawa","15-Feb-16","125","MCI"
"mataura river at parawa","15-Feb-16","26","TaxaRichness"
"mataura river at parawa","15-Feb-16","62","PercentageEPTTaxa"
"mataura river at parawa","15-Jan-04","119","MCI"
"mataura river at parawa","15-Jan-04","19","TaxaRichness"
"mataura river at parawa","15-Jan-04","52.63","PercentageEPTTaxa"
"mataura river at parawa","17-Feb-14","117","MCI"
"mataura river at parawa","17-Feb-14","24","TaxaRichness"
"mataura river at parawa","17-Feb-14","58.33","PercentageEPTTaxa"
"mataura river at parawa","18-Jan-17","114","MCI"
"mataura river at parawa","18-Jan-17","34","TaxaRichness"
"mataura river at parawa","18-Jan-17","47","PercentageEPTTaxa"
"mataura river at parawa","19-Jan-09","115","MCI"
"mataura river at parawa","19-Jan-09","22","TaxaRichness"
"mataura river at parawa","19-Jan-09","50","PercentageEPTTaxa"
"mataura river at parawa","19-Mar-18","111","MCI"
"mataura river at parawa","19-Mar-18","28","TaxaRichness"
"mataura river at parawa","19-Mar-18","54","PercentageEPTTaxa"
"mataura river at parawa","26-Feb-08","124","MCI"
"mataura river at parawa","26-Feb-08","18","TaxaRichness"
"mataura river at parawa","26-Feb-08","61.11","PercentageEPTTaxa"
"mataura river at parawa","31-Jan-12","119","MCI"
"mataura river at parawa","31-Jan-12","26","TaxaRichness"
"mataura river at parawa","31-Jan-12","53.85","PercentageEPTTaxa"
"mataura river at parawa","31-May-07","131","MCI"
"mataura river at parawa","31-May-07","18","TaxaRichness"
"mataura river at parawa","31-May-07","72.22","PercentageEPTTaxa"
"mataura river at pyramid bridge","03-Feb-16","115","MCI"
"mataura river at pyramid bridge","03-Feb-16","22","TaxaRichness"
"mataura river at pyramid bridge","03-Feb-16","50","PercentageEPTTaxa"
"mataura river at pyramid bridge","06-Mar-15","114","MCI"
"mataura river at pyramid bridge","06-Mar-15","14","TaxaRichness"
"mataura river at pyramid bridge","06-Mar-15","94.59","PercentageEPTTaxa"
"mataura river at pyramid bridge","12-Feb-14","110","MCI"
"mataura river at pyramid bridge","12-Feb-14","50","PercentageEPTTaxa"
"mataura river at pyramid bridge","12-Feb-14","8","TaxaRichness"
"mataura river at pyramid bridge","15-Feb-12","11","TaxaRichness"
"mataura river at pyramid bridge","15-Feb-12","115","MCI"
"mataura river at pyramid bridge","15-Feb-12","45.45","PercentageEPTTaxa"
"mataura river at pyramid bridge","20-Mar-17","115","MCI"
"mataura river at pyramid bridge","20-Mar-17","23","TaxaRichness"
"mataura river at pyramid bridge","20-Mar-17","61","PercentageEPTTaxa"
"mataura river at pyramid bridge","21-Feb-13","111","MCI"
"mataura river at pyramid bridge","21-Feb-13","19","TaxaRichness"
"mataura river at pyramid bridge","21-Feb-13","52.63","PercentageEPTTaxa"
"mataura river at pyramid bridge","21-Mar-18","107","MCI"
"mataura river at pyramid bridge","21-Mar-18","14","TaxaRichness"
"mataura river at pyramid bridge","21-Mar-18","43","PercentageEPTTaxa"
"mckay creek at milford road","01-Mar-06","121","MCI"
"mckay creek at milford road","01-Mar-06","16","TaxaRichness"
"mckay creek at milford road","01-Mar-06","56.25","PercentageEPTTaxa"
"mckay creek at milford road","06-Mar-14","112","MCI"
"mckay creek at milford road","06-Mar-14","21","TaxaRichness"
"mckay creek at milford road","06-Mar-14","47.62","PercentageEPTTaxa"
"mckay creek at milford road","15-Apr-05","111","MCI"
"mckay creek at milford road","15-Apr-05","14","TaxaRichness"
"mckay creek at milford road","15-Apr-05","50","PercentageEPTTaxa"
"mckay creek at milford road","15-Mar-18","120","MCI"
"mckay creek at milford road","15-Mar-18","16","TaxaRichness"
"mckay creek at milford road","15-Mar-18","50","PercentageEPTTaxa"
"mckay creek at milford road","20-Feb-08","123","MCI"
"mckay creek at milford road","20-Feb-08","14","TaxaRichness"
"mckay creek at milford road","20-Feb-08","57.14","PercentageEPTTaxa"
"mckay creek at milford road","21-Apr-09","103","MCI"
"mckay creek at milford road","21-Apr-09","15","TaxaRichness"
"mckay creek at milford road","21-Apr-09","46.67","PercentageEPTTaxa"
"mckay creek at milford road","23-Feb-17","134","MCI"
"mckay creek at milford road","23-Feb-17","16","TaxaRichness"
"mckay creek at milford road","23-Feb-17","50","PercentageEPTTaxa"
"mckay creek at milford road","30-Apr-04","126","MCI"
"mckay creek at milford road","30-Apr-04","17","TaxaRichness"
"mckay creek at milford road","30-Apr-04","52.94","PercentageEPTTaxa"
"mckay creek at milford road","30-Mar-07","10","TaxaRichness"
"mckay creek at milford road","30-Mar-07","126","MCI"
"mckay creek at milford road","30-Mar-07","60","PercentageEPTTaxa"
"mimihau stream at wyndham","05-Feb-13","17","TaxaRichness"
"mimihau stream at wyndham","05-Feb-13","47.06","PercentageEPTTaxa"
"mimihau stream at wyndham","05-Feb-13","94","MCI"
"mimihau stream at wyndham","12-Jan-12","17","TaxaRichness"
"mimihau stream at wyndham","12-Jan-12","47.06","PercentageEPTTaxa"
"mimihau stream at wyndham","12-Jan-12","99","MCI"
"mimihau stream at wyndham","17-Jan-18","24","TaxaRichness"
"mimihau stream at wyndham","17-Jan-18","46","PercentageEPTTaxa"
"mimihau stream at wyndham","17-Jan-18","96","MCI"
"mimihau stream at wyndham","18-Mar-15","30","TaxaRichness"
"mimihau stream at wyndham","18-Mar-15","57.56","PercentageEPTTaxa"
"mimihau stream at wyndham","18-Mar-15","96","MCI"
"mimihau stream at wyndham","19-Mar-14","22","TaxaRichness"
"mimihau stream at wyndham","19-Mar-14","50","PercentageEPTTaxa"
"mimihau stream at wyndham","19-Mar-14","98","MCI"
"mimihau stream at wyndham","21-Feb-17","100","MCI"
"mimihau stream at wyndham","21-Feb-17","17","TaxaRichness"
"mimihau stream at wyndham","21-Feb-17","47","PercentageEPTTaxa"
"mimihau stream at wyndham","23-Feb-16","24","TaxaRichness"
"mimihau stream at wyndham","23-Feb-16","42","PercentageEPTTaxa"
"mimihau stream at wyndham","23-Feb-16","97","MCI"
"mimihau stream tributary at venlaw forest","03-Mar-14","122","MCI"
"mimihau stream tributary at venlaw forest","03-Mar-14","25","TaxaRichness"
"mimihau stream tributary at venlaw forest","03-Mar-14","56","PercentageEPTTaxa"
"mimihau stream tributary at venlaw forest","05-Feb-13","122","MCI"
"mimihau stream tributary at venlaw forest","05-Feb-13","20","TaxaRichness"
"mimihau stream tributary at venlaw forest","05-Feb-13","50","PercentageEPTTaxa"
"mimihau stream tributary at venlaw forest","12-Apr-10","132","MCI"
"mimihau stream tributary at venlaw forest","12-Apr-10","26","TaxaRichness"
"mimihau stream tributary at venlaw forest","12-Apr-10","69.23","PercentageEPTTaxa"
"mimihau stream tributary at venlaw forest","12-Jan-04","109","MCI"
"mimihau stream tributary at venlaw forest","12-Jan-04","17","TaxaRichness"
"mimihau stream tributary at venlaw forest","12-Jan-04","58.82","PercentageEPTTaxa"
"mimihau stream tributary at venlaw forest","15-Feb-08","107","MCI"
"mimihau stream tributary at venlaw forest","15-Feb-08","20","TaxaRichness"
"mimihau stream tributary at venlaw forest","15-Feb-08","55","PercentageEPTTaxa"
"mimihau stream tributary at venlaw forest","15-Mar-17","119","MCI"
"mimihau stream tributary at venlaw forest","15-Mar-17","28","TaxaRichness"
"mimihau stream tributary at venlaw forest","15-Mar-17","54","PercentageEPTTaxa"
"mimihau stream tributary at venlaw forest","17-Jan-18","111","MCI"
"mimihau stream tributary at venlaw forest","17-Jan-18","30","TaxaRichness"
"mimihau stream tributary at venlaw forest","17-Jan-18","43","PercentageEPTTaxa"
"mimihau stream tributary at venlaw forest","19-Mar-15","121","MCI"
"mimihau stream tributary at venlaw forest","19-Mar-15","32","TaxaRichness"
"mimihau stream tributary at venlaw forest","19-Mar-15","58.09","PercentageEPTTaxa"
"mimihau stream tributary at venlaw forest","21-Apr-06","110","MCI"
"mimihau stream tributary at venlaw forest","21-Apr-06","24","TaxaRichness"
"mimihau stream tributary at venlaw forest","21-Apr-06","54.17","PercentageEPTTaxa"
"mimihau stream tributary at venlaw forest","23-Feb-16","126","MCI"
"mimihau stream tributary at venlaw forest","23-Feb-16","25","TaxaRichness"
"mimihau stream tributary at venlaw forest","23-Feb-16","52","PercentageEPTTaxa"
"mimihau stream tributary at venlaw forest","25-Jan-12","129","MCI"
"mimihau stream tributary at venlaw forest","25-Jan-12","25","TaxaRichness"
"mimihau stream tributary at venlaw forest","25-Jan-12","56","PercentageEPTTaxa"
"mimihau stream tributary at venlaw forest","27-Mar-07","118","MCI"
"mimihau stream tributary at venlaw forest","27-Mar-07","16","TaxaRichness"
"mimihau stream tributary at venlaw forest","27-Mar-07","68.75","PercentageEPTTaxa"
"mimihau stream tributary at venlaw forest","29-Jan-09","115","MCI"
"mimihau stream tributary at venlaw forest","29-Jan-09","24","TaxaRichness"
"mimihau stream tributary at venlaw forest","29-Jan-09","54.17","PercentageEPTTaxa"
"moffat creek at moffat road","02-Feb-09","0","PercentageEPTTaxa"
"moffat creek at moffat road","02-Feb-09","6","TaxaRichness"
"moffat creek at moffat road","02-Feb-09","60","MCI"
"moffat creek at moffat road","10-Mar-11","13","TaxaRichness"
"moffat creek at moffat road","10-Mar-11","15.38","PercentageEPTTaxa"
"moffat creek at moffat road","10-Mar-11","71","MCI"
"moffat creek at moffat road","14-Mar-16","15","TaxaRichness"
"moffat creek at moffat road","14-Mar-16","27","PercentageEPTTaxa"
"moffat creek at moffat road","14-Mar-16","75","MCI"
"moffat creek at moffat road","16-Mar-17","11","PercentageEPTTaxa"
"moffat creek at moffat road","16-Mar-17","69","MCI"
"moffat creek at moffat road","16-Mar-17","9","TaxaRichness"
"moffat creek at moffat road","20-Feb-18","0","PercentageEPTTaxa"
"moffat creek at moffat road","20-Feb-18","13","TaxaRichness"
