"LawaSiteID","Year","Measurement","Value","LFENZID","SiteID","Agency","Region","Long","Lat","LType","GeomorphicLType"
"nrc-00080",2013,"TLI",3.8521344593543,18718,"lake ngakapua north at centre","nrc","northland",173.19147086,-35.01901944,"Polymictic","Aeolian"
"nrc-00080",2014,"TLI",3.92421065867827,18718,"lake ngakapua north at centre","nrc","northland",173.19147086,-35.01901944,"Polymictic","Aeolian"
"nrc-00080",2015,"TLI",4.04374714055707,18718,"lake ngakapua north at centre","nrc","northland",173.19147086,-35.01901944,"Polymictic","Aeolian"
"nrc-00080",2016,"TLI",3.99891022535927,18718,"lake ngakapua north at centre","nrc","northland",173.19147086,-35.01901944,"Polymictic","Aeolian"
"nrc-00080",2017,"TLI",3.90492357232268,18718,"lake ngakapua north at centre","nrc","northland",173.19147086,-35.01901944,"Polymictic","Aeolian"
"nrc-00080",2018,"TLI",3.75373542345247,18718,"lake ngakapua north at centre","nrc","northland",173.19147086,-35.01901944,"Polymictic","Aeolian"
"nrc-00080",2019,"TLI",3.69402482982706,18718,"lake ngakapua north at centre","nrc","northland",173.19147086,-35.01901944,"Polymictic","Aeolian"
"nrc-00081",2004,"TLI",4.60527437662541,18717,"lake ngakapua south at centre","nrc","northland",173.19271328,-35.0206406,"Polymictic","Aeolian"
"nrc-00081",2005,"TLI",4.42213822296132,18717,"lake ngakapua south at centre","nrc","northland",173.19271328,-35.0206406,"Polymictic","Aeolian"
"nrc-00081",2006,"TLI",4.15160888374186,18717,"lake ngakapua south at centre","nrc","northland",173.19271328,-35.0206406,"Polymictic","Aeolian"
"nrc-00081",2007,"TLI",4.1292031627497,18717,"lake ngakapua south at centre","nrc","northland",173.19271328,-35.0206406,"Polymictic","Aeolian"
"nrc-00081",2008,"TLI",4.15292111619977,18717,"lake ngakapua south at centre","nrc","northland",173.19271328,-35.0206406,"Polymictic","Aeolian"
"nrc-00081",2009,"TLI",4.08388709096321,18717,"lake ngakapua south at centre","nrc","northland",173.19271328,-35.0206406,"Polymictic","Aeolian"
"nrc-00081",2010,"TLI",4.26171992824004,18717,"lake ngakapua south at centre","nrc","northland",173.19271328,-35.0206406,"Polymictic","Aeolian"
"nrc-00081",2011,"TLI",4.33690623349074,18717,"lake ngakapua south at centre","nrc","northland",173.19271328,-35.0206406,"Polymictic","Aeolian"
"nrc-00081",2012,"TLI",4.26717773935484,18717,"lake ngakapua south at centre","nrc","northland",173.19271328,-35.0206406,"Polymictic","Aeolian"
"nrc-00081",2013,"TLI",4.21627696256585,18717,"lake ngakapua south at centre","nrc","northland",173.19271328,-35.0206406,"Polymictic","Aeolian"
"nrc-00081",2014,"TLI",4.05449217214695,18717,"lake ngakapua south at centre","nrc","northland",173.19271328,-35.0206406,"Polymictic","Aeolian"
"nrc-00081",2015,"TLI",4.40172044248891,18717,"lake ngakapua south at centre","nrc","northland",173.19271328,-35.0206406,"Polymictic","Aeolian"
"nrc-00081",2016,"TLI",4.17862135721651,18717,"lake ngakapua south at centre","nrc","northland",173.19271328,-35.0206406,"Polymictic","Aeolian"
"nrc-00081",2017,"TLI",3.96738180869728,18717,"lake ngakapua south at centre","nrc","northland",173.19271328,-35.0206406,"Polymictic","Aeolian"
"nrc-00081",2018,"TLI",3.82828158216495,18717,"lake ngakapua south at centre","nrc","northland",173.19271328,-35.0206406,"Polymictic","Aeolian"
"nrc-00081",2019,"TLI",4.15721267442779,18717,"lake ngakapua south at centre","nrc","northland",173.19271328,-35.0206406,"Polymictic","Aeolian"
"nrc-00082",2005,"TLI",3.90504716274393,23691,"lake ngatu at centre","nrc","northland",173.19851555,-35.03576241,"Polymictic","Aeolian"
"nrc-00082",2006,"TLI",4.10161732146134,23691,"lake ngatu at centre","nrc","northland",173.19851555,-35.03576241,"Polymictic","Aeolian"
"nrc-00082",2007,"TLI",3.88116395588958,23691,"lake ngatu at centre","nrc","northland",173.19851555,-35.03576241,"Polymictic","Aeolian"
"nrc-00082",2008,"TLI",3.81741302339546,23691,"lake ngatu at centre","nrc","northland",173.19851555,-35.03576241,"Polymictic","Aeolian"
"nrc-00082",2009,"TLI",4.23245094931692,23691,"lake ngatu at centre","nrc","northland",173.19851555,-35.03576241,"Polymictic","Aeolian"
"nrc-00082",2010,"TLI",4.25105930356163,23691,"lake ngatu at centre","nrc","northland",173.19851555,-35.03576241,"Polymictic","Aeolian"
"nrc-00082",2011,"TLI",3.92786918476491,23691,"lake ngatu at centre","nrc","northland",173.19851555,-35.03576241,"Polymictic","Aeolian"
"nrc-00082",2012,"TLI",3.91927372200824,23691,"lake ngatu at centre","nrc","northland",173.19851555,-35.03576241,"Polymictic","Aeolian"
"nrc-00082",2013,"TLI",3.84631518404299,23691,"lake ngatu at centre","nrc","northland",173.19851555,-35.03576241,"Polymictic","Aeolian"
"nrc-00082",2014,"TLI",3.70084903981973,23691,"lake ngatu at centre","nrc","northland",173.19851555,-35.03576241,"Polymictic","Aeolian"
"nrc-00082",2015,"TLI",4.62863272292798,23691,"lake ngatu at centre","nrc","northland",173.19851555,-35.03576241,"Polymictic","Aeolian"
"nrc-00082",2016,"TLI",4.772814147748,23691,"lake ngatu at centre","nrc","northland",173.19851555,-35.03576241,"Polymictic","Aeolian"
"nrc-00082",2017,"TLI",3.74823161511211,23691,"lake ngatu at centre","nrc","northland",173.19851555,-35.03576241,"Polymictic","Aeolian"
"nrc-00082",2018,"TLI",3.44933860583556,23691,"lake ngatu at centre","nrc","northland",173.19851555,-35.03576241,"Polymictic","Aeolian"
"nrc-00082",2019,"TLI",3.44829530175251,23691,"lake ngatu at centre","nrc","northland",173.19851555,-35.03576241,"Polymictic","Aeolian"
"nrc-00083",2004,"TLI",4.37701924223138,18719,"lake rotokawau (aupouri) at center","nrc","northland",173.20569654,-35.01822968,"Polymictic","Aeolian"
"nrc-00083",2005,"TLI",NA,18719,"lake rotokawau (aupouri) at center","nrc","northland",173.20569654,-35.01822968,"Polymictic","Aeolian"
"nrc-00083",2006,"TLI",4.20617304493861,18719,"lake rotokawau (aupouri) at center","nrc","northland",173.20569654,-35.01822968,"Polymictic","Aeolian"
"nrc-00083",2007,"TLI",3.72484501676465,18719,"lake rotokawau (aupouri) at center","nrc","northland",173.20569654,-35.01822968,"Polymictic","Aeolian"
"nrc-00083",2008,"TLI",3.93582098680728,18719,"lake rotokawau (aupouri) at center","nrc","northland",173.20569654,-35.01822968,"Polymictic","Aeolian"
"nrc-00083",2009,"TLI",3.97220575199207,18719,"lake rotokawau (aupouri) at center","nrc","northland",173.20569654,-35.01822968,"Polymictic","Aeolian"
"nrc-00083",2010,"TLI",4.02188612123363,18719,"lake rotokawau (aupouri) at center","nrc","northland",173.20569654,-35.01822968,"Polymictic","Aeolian"
"nrc-00083",2011,"TLI",3.91956737031137,18719,"lake rotokawau (aupouri) at center","nrc","northland",173.20569654,-35.01822968,"Polymictic","Aeolian"
"nrc-00083",2012,"TLI",4.33309604419214,18719,"lake rotokawau (aupouri) at center","nrc","northland",173.20569654,-35.01822968,"Polymictic","Aeolian"
"nrc-00083",2013,"TLI",4.10575848708557,18719,"lake rotokawau (aupouri) at center","nrc","northland",173.20569654,-35.01822968,"Polymictic","Aeolian"
"nrc-00083",2014,"TLI",4.45396657053185,18719,"lake rotokawau (aupouri) at center","nrc","northland",173.20569654,-35.01822968,"Polymictic","Aeolian"
"nrc-00083",2015,"TLI",4.60422384481752,18719,"lake rotokawau (aupouri) at center","nrc","northland",173.20569654,-35.01822968,"Polymictic","Aeolian"
"nrc-00083",2016,"TLI",4.6379130154547,18719,"lake rotokawau (aupouri) at center","nrc","northland",173.20569654,-35.01822968,"Polymictic","Aeolian"
"nrc-00083",2017,"TLI",4.58471511246364,18719,"lake rotokawau (aupouri) at center","nrc","northland",173.20569654,-35.01822968,"Polymictic","Aeolian"
"nrc-00083",2018,"TLI",4.36654804994882,18719,"lake rotokawau (aupouri) at center","nrc","northland",173.20569654,-35.01822968,"Polymictic","Aeolian"
"nrc-00083",2019,"TLI",4.25476176471226,18719,"lake rotokawau (aupouri) at center","nrc","northland",173.20569654,-35.01822968,"Polymictic","Aeolian"
"nrc-00084",2005,"TLI",3.20282916491627,50413,"lake rotokawau (pouto) at centre","nrc","northland",174.14640594,-36.35031805,"Stratified","Aeolian"
"nrc-00084",2006,"TLI",3.26288731743781,50413,"lake rotokawau (pouto) at centre","nrc","northland",174.14640594,-36.35031805,"Stratified","Aeolian"
"nrc-00084",2007,"TLI",3.25209161435102,50413,"lake rotokawau (pouto) at centre","nrc","northland",174.14640594,-36.35031805,"Stratified","Aeolian"
"nrc-00084",2008,"TLI",3.24993095678795,50413,"lake rotokawau (pouto) at centre","nrc","northland",174.14640594,-36.35031805,"Stratified","Aeolian"
"nrc-00084",2009,"TLI",3.55669873690669,50413,"lake rotokawau (pouto) at centre","nrc","northland",174.14640594,-36.35031805,"Stratified","Aeolian"
"nrc-00084",2010,"TLI",3.11192168790019,50413,"lake rotokawau (pouto) at centre","nrc","northland",174.14640594,-36.35031805,"Stratified","Aeolian"
"nrc-00084",2011,"TLI",3.3620807219899,50413,"lake rotokawau (pouto) at centre","nrc","northland",174.14640594,-36.35031805,"Stratified","Aeolian"
"nrc-00084",2012,"TLI",3.36205797002041,50413,"lake rotokawau (pouto) at centre","nrc","northland",174.14640594,-36.35031805,"Stratified","Aeolian"
"nrc-00084",2013,"TLI",3.31545307794132,50413,"lake rotokawau (pouto) at centre","nrc","northland",174.14640594,-36.35031805,"Stratified","Aeolian"
"nrc-00084",2014,"TLI",3.18669196672722,50413,"lake rotokawau (pouto) at centre","nrc","northland",174.14640594,-36.35031805,"Stratified","Aeolian"
"nrc-00084",2015,"TLI",3.51565244590775,50413,"lake rotokawau (pouto) at centre","nrc","northland",174.14640594,-36.35031805,"Stratified","Aeolian"
"nrc-00084",2016,"TLI",3.09941933296545,50413,"lake rotokawau (pouto) at centre","nrc","northland",174.14640594,-36.35031805,"Stratified","Aeolian"
"nrc-00084",2017,"TLI",3.22180529130745,50413,"lake rotokawau (pouto) at centre","nrc","northland",174.14640594,-36.35031805,"Stratified","Aeolian"
"nrc-00084",2018,"TLI",4.02949873093441,50413,"lake rotokawau (pouto) at centre","nrc","northland",174.14640594,-36.35031805,"Stratified","Aeolian"
"nrc-00084",2019,"TLI",3.86671617262715,50413,"lake rotokawau (pouto) at centre","nrc","northland",174.14640594,-36.35031805,"Stratified","Aeolian"
"nrc-00085",2004,"TLI",4.90358414194135,23681,"lake rotoroa (aupouri) at north end","nrc","northland",173.19736632,-35.05479993,"Polymictic","Aeolian"
"nrc-00085",2005,"TLI",4.1376343661174,23681,"lake rotoroa (aupouri) at north end","nrc","northland",173.19736632,-35.05479993,"Polymictic","Aeolian"
"nrc-00085",2006,"TLI",3.82086250511746,23681,"lake rotoroa (aupouri) at north end","nrc","northland",173.19736632,-35.05479993,"Polymictic","Aeolian"
"nrc-00085",2007,"TLI",4.79408973200987,23681,"lake rotoroa (aupouri) at north end","nrc","northland",173.19736632,-35.05479993,"Polymictic","Aeolian"
"nrc-00085",2008,"TLI",4.78043745552437,23681,"lake rotoroa (aupouri) at north end","nrc","northland",173.19736632,-35.05479993,"Polymictic","Aeolian"
"nrc-00085",2009,"TLI",4.12271026809081,23681,"lake rotoroa (aupouri) at north end","nrc","northland",173.19736632,-35.05479993,"Polymictic","Aeolian"
"nrc-00085",2010,"TLI",4.41854933640084,23681,"lake rotoroa (aupouri) at north end","nrc","northland",173.19736632,-35.05479993,"Polymictic","Aeolian"
"nrc-00085",2011,"TLI",4.92512632080773,23681,"lake rotoroa (aupouri) at north end","nrc","northland",173.19736632,-35.05479993,"Polymictic","Aeolian"
"nrc-00085",2012,"TLI",4.35874830207939,23681,"lake rotoroa (aupouri) at north end","nrc","northland",173.19736632,-35.05479993,"Polymictic","Aeolian"
"nrc-00085",2013,"TLI",4.17351475758247,23681,"lake rotoroa (aupouri) at north end","nrc","northland",173.19736632,-35.05479993,"Polymictic","Aeolian"
"nrc-00085",2014,"TLI",3.78833041290141,23681,"lake rotoroa (aupouri) at north end","nrc","northland",173.19736632,-35.05479993,"Polymictic","Aeolian"
"nrc-00085",2015,"TLI",3.71795451073379,23681,"lake rotoroa (aupouri) at north end","nrc","northland",173.19736632,-35.05479993,"Polymictic","Aeolian"
"nrc-00085",2016,"TLI",3.78965839296456,23681,"lake rotoroa (aupouri) at north end","nrc","northland",173.19736632,-35.05479993,"Polymictic","Aeolian"
"nrc-00085",2017,"TLI",4.19297056370192,23681,"lake rotoroa (aupouri) at north end","nrc","northland",173.19736632,-35.05479993,"Polymictic","Aeolian"
"nrc-00085",2018,"TLI",4.20394854816676,23681,"lake rotoroa (aupouri) at north end","nrc","northland",173.19736632,-35.05479993,"Polymictic","Aeolian"
"nrc-00085",2019,"TLI",3.8884063142003,23681,"lake rotoroa (aupouri) at north end","nrc","northland",173.19736632,-35.05479993,"Polymictic","Aeolian"
"nrc-00086",2004,"TLI",4.52399796220446,50345,"lake rototuna at centre","nrc","northland",174.04011781,-36.25095316,"Polymictic","Aeolian"
"nrc-00086",2005,"TLI",4.83870763683393,50345,"lake rototuna at centre","nrc","northland",174.04011781,-36.25095316,"Polymictic","Aeolian"
"nrc-00086",2006,"TLI",4.28548349424241,50345,"lake rototuna at centre","nrc","northland",174.04011781,-36.25095316,"Polymictic","Aeolian"
"nrc-00086",2007,"TLI",4.38085231302123,50345,"lake rototuna at centre","nrc","northland",174.04011781,-36.25095316,"Polymictic","Aeolian"
"nrc-00086",2008,"TLI",4.57216960949098,50345,"lake rototuna at centre","nrc","northland",174.04011781,-36.25095316,"Polymictic","Aeolian"
"nrc-00086",2009,"TLI",4.78123546853265,50345,"lake rototuna at centre","nrc","northland",174.04011781,-36.25095316,"Polymictic","Aeolian"
"nrc-00086",2010,"TLI",4.81734567514047,50345,"lake rototuna at centre","nrc","northland",174.04011781,-36.25095316,"Polymictic","Aeolian"
"nrc-00086",2011,"TLI",4.98125743794147,50345,"lake rototuna at centre","nrc","northland",174.04011781,-36.25095316,"Polymictic","Aeolian"
"nrc-00086",2012,"TLI",5.28249146713871,50345,"lake rototuna at centre","nrc","northland",174.04011781,-36.25095316,"Polymictic","Aeolian"
"nrc-00086",2013,"TLI",4.9430122570756,50345,"lake rototuna at centre","nrc","northland",174.04011781,-36.25095316,"Polymictic","Aeolian"
"nrc-00086",2014,"TLI",4.82245420722967,50345,"lake rototuna at centre","nrc","northland",174.04011781,-36.25095316,"Polymictic","Aeolian"
"nrc-00086",2015,"TLI",4.73650217487318,50345,"lake rototuna at centre","nrc","northland",174.04011781,-36.25095316,"Polymictic","Aeolian"
"nrc-00086",2016,"TLI",5.89628910612904,50345,"lake rototuna at centre","nrc","northland",174.04011781,-36.25095316,"Polymictic","Aeolian"
"nrc-00086",2017,"TLI",4.46334021329846,50345,"lake rototuna at centre","nrc","northland",174.04011781,-36.25095316,"Polymictic","Aeolian"
"nrc-00086",2018,"TLI",4.65328335976647,50345,"lake rototuna at centre","nrc","northland",174.04011781,-36.25095316,"Polymictic","Aeolian"
"nrc-00086",2019,"TLI",5.09338779463819,50345,"lake rototuna at centre","nrc","northland",174.04011781,-36.25095316,"Polymictic","Aeolian"
"nrc-00087",2004,"TLI",1.97718148087577,21917,"lake taharoa at centre","nrc","northland",173.64619144,-35.80791158,"Stratified","Aeolian"
"nrc-00087",2005,"TLI",2.79467601604872,21917,"lake taharoa at centre","nrc","northland",173.64619144,-35.80791158,"Stratified","Aeolian"
"nrc-00087",2006,"TLI",2.64523890397735,21917,"lake taharoa at centre","nrc","northland",173.64619144,-35.80791158,"Stratified","Aeolian"
"nrc-00087",2007,"TLI",2.17349611730106,21917,"lake taharoa at centre","nrc","northland",173.64619144,-35.80791158,"Stratified","Aeolian"
"nrc-00087",2008,"TLI",2.32680830572028,21917,"lake taharoa at centre","nrc","northland",173.64619144,-35.80791158,"Stratified","Aeolian"
"nrc-00087",2009,"TLI",2.06485093272841,21917,"lake taharoa at centre","nrc","northland",173.64619144,-35.80791158,"Stratified","Aeolian"
"nrc-00087",2010,"TLI",2.30896664125836,21917,"lake taharoa at centre","nrc","northland",173.64619144,-35.80791158,"Stratified","Aeolian"
"nrc-00087",2011,"TLI",2.38900690528556,21917,"lake taharoa at centre","nrc","northland",173.64619144,-35.80791158,"Stratified","Aeolian"
"nrc-00087",2012,"TLI",2.05968474833182,21917,"lake taharoa at centre","nrc","northland",173.64619144,-35.80791158,"Stratified","Aeolian"
"nrc-00087",2013,"TLI",1.89082619670135,21917,"lake taharoa at centre","nrc","northland",173.64619144,-35.80791158,"Stratified","Aeolian"
"nrc-00087",2014,"TLI",2.57077276956179,21917,"lake taharoa at centre","nrc","northland",173.64619144,-35.80791158,"Stratified","Aeolian"
"nrc-00087",2015,"TLI",1.97148515254009,21917,"lake taharoa at centre","nrc","northland",173.64619144,-35.80791158,"Stratified","Aeolian"
"nrc-00087",2016,"TLI",1.98819552286064,21917,"lake taharoa at centre","nrc","northland",173.64619144,-35.80791158,"Stratified","Aeolian"
"nrc-00087",2017,"TLI",1.89847519060148,21917,"lake taharoa at centre","nrc","northland",173.64619144,-35.80791158,"Stratified","Aeolian"
"nrc-00087",2018,"TLI",2.12770895637809,21917,"lake taharoa at centre","nrc","northland",173.64619144,-35.80791158,"Stratified","Aeolian"
"nrc-00087",2019,"TLI",1.70092852551062,21917,"lake taharoa at centre","nrc","northland",173.64619144,-35.80791158,"Stratified","Aeolian"
"nrc-00088",2004,"TLI",2.93441253354499,24633,"lake te kahika at centre","nrc","northland",173.00098181,-34.62362678,"Polymictic","Aeolian"
"nrc-00088",2006,"TLI",3.30707319829514,24633,"lake te kahika at centre","nrc","northland",173.00098181,-34.62362678,"Polymictic","Aeolian"
"nrc-00088",2007,"TLI",3.11105605326042,24633,"lake te kahika at centre","nrc","northland",173.00098181,-34.62362678,"Polymictic","Aeolian"
"nrc-00088",2008,"TLI",2.73941904649324,24633,"lake te kahika at centre","nrc","northland",173.00098181,-34.62362678,"Polymictic","Aeolian"
"nrc-00088",2009,"TLI",2.49374082664932,24633,"lake te kahika at centre","nrc","northland",173.00098181,-34.62362678,"Polymictic","Aeolian"
"nrc-00088",2010,"TLI",2.69626011114619,24633,"lake te kahika at centre","nrc","northland",173.00098181,-34.62362678,"Polymictic","Aeolian"
"nrc-00088",2011,"TLI",3.26780885495044,24633,"lake te kahika at centre","nrc","northland",173.00098181,-34.62362678,"Polymictic","Aeolian"
"nrc-00088",2012,"TLI",3.51273201939903,24633,"lake te kahika at centre","nrc","northland",173.00098181,-34.62362678,"Polymictic","Aeolian"
"nrc-00088",2013,"TLI",3.10183943119684,24633,"lake te kahika at centre","nrc","northland",173.00098181,-34.62362678,"Polymictic","Aeolian"
"nrc-00088",2014,"TLI",3.27455474942491,24633,"lake te kahika at centre","nrc","northland",173.00098181,-34.62362678,"Polymictic","Aeolian"
"nrc-00088",2015,"TLI",3.01187420117209,24633,"lake te kahika at centre","nrc","northland",173.00098181,-34.62362678,"Polymictic","Aeolian"
"nrc-00088",2016,"TLI",3.10269578276763,24633,"lake te kahika at centre","nrc","northland",173.00098181,-34.62362678,"Polymictic","Aeolian"
"nrc-00088",2017,"TLI",3.07972769033959,24633,"lake te kahika at centre","nrc","northland",173.00098181,-34.62362678,"Polymictic","Aeolian"
"nrc-00088",2018,"TLI",3.38976710275094,24633,"lake te kahika at centre","nrc","northland",173.00098181,-34.62362678,"Polymictic","Aeolian"
"nrc-00088",2019,"TLI",3.2187033324706,24633,"lake te kahika at centre","nrc","northland",173.00098181,-34.62362678,"Polymictic","Aeolian"
"nrc-00089",2005,"TLI",4.23770126161378,24511,"lake waihopo at centre","nrc","northland",173.04303894,-34.75593886,"Polymictic","Aeolian"
"nrc-00089",2006,"TLI",3.95247627116576,24511,"lake waihopo at centre","nrc","northland",173.04303894,-34.75593886,"Polymictic","Aeolian"
"nrc-00089",2007,"TLI",4.36650848772499,24511,"lake waihopo at centre","nrc","northland",173.04303894,-34.75593886,"Polymictic","Aeolian"
"nrc-00089",2008,"TLI",4.31683312784405,24511,"lake waihopo at centre","nrc","northland",173.04303894,-34.75593886,"Polymictic","Aeolian"
"nrc-00089",2009,"TLI",4.14835154530776,24511,"lake waihopo at centre","nrc","northland",173.04303894,-34.75593886,"Polymictic","Aeolian"
"nrc-00089",2010,"TLI",4.34131520930092,24511,"lake waihopo at centre","nrc","northland",173.04303894,-34.75593886,"Polymictic","Aeolian"
"nrc-00089",2011,"TLI",4.16405801586933,24511,"lake waihopo at centre","nrc","northland",173.04303894,-34.75593886,"Polymictic","Aeolian"
"nrc-00089",2012,"TLI",4.13454835649528,24511,"lake waihopo at centre","nrc","northland",173.04303894,-34.75593886,"Polymictic","Aeolian"
"nrc-00089",2013,"TLI",3.96445241791675,24511,"lake waihopo at centre","nrc","northland",173.04303894,-34.75593886,"Polymictic","Aeolian"
"nrc-00089",2014,"TLI",3.97004210975497,24511,"lake waihopo at centre","nrc","northland",173.04303894,-34.75593886,"Polymictic","Aeolian"
"nrc-00089",2015,"TLI",3.99836514253175,24511,"lake waihopo at centre","nrc","northland",173.04303894,-34.75593886,"Polymictic","Aeolian"
"nrc-00089",2016,"TLI",3.80770182789569,24511,"lake waihopo at centre","nrc","northland",173.04303894,-34.75593886,"Polymictic","Aeolian"
"nrc-00089",2017,"TLI",4.28062007636713,24511,"lake waihopo at centre","nrc","northland",173.04303894,-34.75593886,"Polymictic","Aeolian"
"nrc-00089",2018,"TLI",4.44879771492958,24511,"lake waihopo at centre","nrc","northland",173.04303894,-34.75593886,"Polymictic","Aeolian"
"nrc-00089",2019,"TLI",4.05392103597376,24511,"lake waihopo at centre","nrc","northland",173.04303894,-34.75593886,"Polymictic","Aeolian"
"nrc-00090",2004,"TLI",3.08187797094472,21926,"lake waikare at centre","nrc","northland",173.62989412,-35.79890988,"Stratified","Aeolian"
"nrc-00090",2005,"TLI",3.89474730840742,21926,"lake waikare at centre","nrc","northland",173.62989412,-35.79890988,"Stratified","Aeolian"
"nrc-00090",2006,"TLI",3.07891398135397,21926,"lake waikare at centre","nrc","northland",173.62989412,-35.79890988,"Stratified","Aeolian"
"nrc-00090",2007,"TLI",2.91532644391922,21926,"lake waikare at centre","nrc","northland",173.62989412,-35.79890988,"Stratified","Aeolian"
"nrc-00090",2008,"TLI",2.52888221877364,21926,"lake waikare at centre","nrc","northland",173.62989412,-35.79890988,"Stratified","Aeolian"
"nrc-00090",2009,"TLI",2.31940818462145,21926,"lake waikare at centre","nrc","northland",173.62989412,-35.79890988,"Stratified","Aeolian"
"nrc-00090",2010,"TLI",2.7517741562671,21926,"lake waikare at centre","nrc","northland",173.62989412,-35.79890988,"Stratified","Aeolian"
"nrc-00090",2011,"TLI",2.91623237309491,21926,"lake waikare at centre","nrc","northland",173.62989412,-35.79890988,"Stratified","Aeolian"
"nrc-00090",2012,"TLI",2.70619802076994,21926,"lake waikare at centre","nrc","northland",173.62989412,-35.79890988,"Stratified","Aeolian"
"nrc-00090",2013,"TLI",2.88436372900739,21926,"lake waikare at centre","nrc","northland",173.62989412,-35.79890988,"Stratified","Aeolian"
"nrc-00090",2014,"TLI",3.04237527592333,21926,"lake waikare at centre","nrc","northland",173.62989412,-35.79890988,"Stratified","Aeolian"
"nrc-00090",2015,"TLI",2.54134059199981,21926,"lake waikare at centre","nrc","northland",173.62989412,-35.79890988,"Stratified","Aeolian"
"nrc-00090",2016,"TLI",2.15082884158611,21926,"lake waikare at centre","nrc","northland",173.62989412,-35.79890988,"Stratified","Aeolian"
"nrc-00090",2017,"TLI",2.40156294469156,21926,"lake waikare at centre","nrc","northland",173.62989412,-35.79890988,"Stratified","Aeolian"
"nrc-00090",2018,"TLI",2.61910357487782,21926,"lake waikare at centre","nrc","northland",173.62989412,-35.79890988,"Stratified","Aeolian"
"nrc-00090",2019,"TLI",2.30205192922199,21926,"lake waikare at centre","nrc","northland",173.62989412,-35.79890988,"Stratified","Aeolian"
"nrc-00091",2005,"TLI",5.06741838982339,17761,"lake wainui at centre","nrc","northland",173.88165958,-36.10139927,"Stratified","Aeolian"
"nrc-00091",2006,"TLI",4.85441213649979,17761,"lake wainui at centre","nrc","northland",173.88165958,-36.10139927,"Stratified","Aeolian"
"nrc-00091",2007,"TLI",5.05607021465405,17761,"lake wainui at centre","nrc","northland",173.88165958,-36.10139927,"Stratified","Aeolian"
"nrc-00091",2008,"TLI",4.67971153736671,17761,"lake wainui at centre","nrc","northland",173.88165958,-36.10139927,"Stratified","Aeolian"
"nrc-00091",2009,"TLI",4.96256967279376,17761,"lake wainui at centre","nrc","northland",173.88165958,-36.10139927,"Stratified","Aeolian"
"nrc-00091",2010,"TLI",4.00720866413466,17761,"lake wainui at centre","nrc","northland",173.88165958,-36.10139927,"Stratified","Aeolian"
"nrc-00091",2011,"TLI",3.81448211716138,17761,"lake wainui at centre","nrc","northland",173.88165958,-36.10139927,"Stratified","Aeolian"
"nrc-00091",2012,"TLI",3.53298585375883,17761,"lake wainui at centre","nrc","northland",173.88165958,-36.10139927,"Stratified","Aeolian"
"nrc-00091",2013,"TLI",3.83746008833656,17761,"lake wainui at centre","nrc","northland",173.88165958,-36.10139927,"Stratified","Aeolian"
"nrc-00091",2014,"TLI",3.34449558169913,17761,"lake wainui at centre","nrc","northland",173.88165958,-36.10139927,"Stratified","Aeolian"
"nrc-00091",2015,"TLI",3.68252922931953,17761,"lake wainui at centre","nrc","northland",173.88165958,-36.10139927,"Stratified","Aeolian"
"nrc-00091",2016,"TLI",3.62508524059053,17761,"lake wainui at centre","nrc","northland",173.88165958,-36.10139927,"Stratified","Aeolian"
"nrc-00091",2017,"TLI",4.0982438079212,17761,"lake wainui at centre","nrc","northland",173.88165958,-36.10139927,"Stratified","Aeolian"
"nrc-00091",2018,"TLI",3.99787226890289,17761,"lake wainui at centre","nrc","northland",173.88165958,-36.10139927,"Stratified","Aeolian"
"nrc-00091",2019,"TLI",3.90115623202248,17761,"lake wainui at centre","nrc","northland",173.88165958,-36.10139927,"Stratified","Aeolian"
"nrc-00092",2004,"TLI",4.17721498771186,19575,"lake waipara at centre","nrc","northland",172.85376535,-34.58612338,"Polymictic","Aeolian"
"nrc-00092",2005,"TLI",3.86184020314864,19575,"lake waipara at centre","nrc","northland",172.85376535,-34.58612338,"Polymictic","Aeolian"
"nrc-00092",2006,"TLI",3.24302317461142,19575,"lake waipara at centre","nrc","northland",172.85376535,-34.58612338,"Polymictic","Aeolian"
"nrc-00092",2007,"TLI",3.68793369084723,19575,"lake waipara at centre","nrc","northland",172.85376535,-34.58612338,"Polymictic","Aeolian"
"nrc-00092",2008,"TLI",4.46947554471388,19575,"lake waipara at centre","nrc","northland",172.85376535,-34.58612338,"Polymictic","Aeolian"
"nrc-00092",2009,"TLI",4.1788647065824,19575,"lake waipara at centre","nrc","northland",172.85376535,-34.58612338,"Polymictic","Aeolian"
"nrc-00092",2010,"TLI",4.08221630500234,19575,"lake waipara at centre","nrc","northland",172.85376535,-34.58612338,"Polymictic","Aeolian"
"nrc-00092",2011,"TLI",4.00941033881869,19575,"lake waipara at centre","nrc","northland",172.85376535,-34.58612338,"Polymictic","Aeolian"
"nrc-00092",2012,"TLI",3.90938673355349,19575,"lake waipara at centre","nrc","northland",172.85376535,-34.58612338,"Polymictic","Aeolian"
"nrc-00092",2013,"TLI",3.95076554578951,19575,"lake waipara at centre","nrc","northland",172.85376535,-34.58612338,"Polymictic","Aeolian"
"nrc-00092",2014,"TLI",3.63715526485479,19575,"lake waipara at centre","nrc","northland",172.85376535,-34.58612338,"Polymictic","Aeolian"
"nrc-00092",2015,"TLI",4.26656218820184,19575,"lake waipara at centre","nrc","northland",172.85376535,-34.58612338,"Polymictic","Aeolian"
