"Site","Var","StartDate","EndDate","nMeas","MinVal","MaxVal"
"sq34866","BDISC","2013-04-23","2019-11-13","76","0.03","8.89"
"sq34866","PH","2013-04-23","2019-11-13","156","6.9","7.79"
"heath05","NH4","2007-01-16","2019-12-12","156","0.005","0.23"
"heath05","ECOLI","2007-01-16","2019-12-12","155","10","24000"
"heath05","TP","2007-01-16","2014-08-12","92","0.02","0.463"
"heath05","DRP","2007-01-16","2019-12-12","156","0.003","0.33"
"heath05","TON","2007-01-16","2019-12-12","155","0.638","5.713"
"heath05","TN","2007-01-16","2019-12-12","127","1","6.7"
"heath05","TURB","2007-01-16","2019-12-12","156","0.7","130"
"heath05","BDISC",NA,NA,"0","Inf","-Inf"
"heath05","PH",NA,NA,"0","Inf","-Inf"
"sq34869","NH4","2005-07-18","2019-12-17","111","0.005","0.031"
"sq34869","ECOLI","2005-07-18","2019-12-17","112","1","5790"
"sq34869","TP","2005-07-18","2019-12-17","112","0.004","3.2"
"sq34869","DRP","2005-07-18","2019-12-17","112","0.001","0.048"
"sq34869","TON","2005-07-18","2019-12-17","110","0.002","0.41"
"sq34869","TN","2005-07-18","2019-12-17","109","0.027","0.94"
"sq34869","TURB","2005-07-18","2019-12-17","112","0.2","3800"
"sq34869","BDISC","2013-04-30","2019-12-17","76","0.01","6.76"
"sq34869","PH","2005-07-18","2019-12-17","220","7.23","9.24"
"sq34884","NH4","2007-12-19","2019-11-05","88","0.005","0.098"
"sq34884","ECOLI","2007-12-19","2019-11-05","88","1","2420"
"sq34884","TP","2007-12-19","2019-11-05","88","0.022","0.2"
"sq34884","DRP","2007-12-19","2019-11-05","88","0.006","0.05"
"sq34884","TON","2007-12-19","2019-11-05","88","0.005","1"
"sq34884","TN","2007-12-19","2019-11-05","88","0.08","1.54"
"sq34884","TURB","2007-12-19","2019-11-05","88","0.7","54"
"sq34884","BDISC","2019-06-04","2019-06-04","1","0.47","0.47"
"sq34884","PH","2007-12-19","2019-11-05","172","6.58","8.61"
"sq34903","NH4","2005-11-21","2019-11-04","78","0.005","0.068"
"sq34903","ECOLI","2005-11-21","2019-11-04","78","23","2420"
"sq34903","TP","2005-11-21","2019-11-04","78","0.008","0.1"
"sq34903","DRP","2005-11-21","2019-11-04","78","0.0026","0.045"
"sq34903","TON","2005-11-21","2019-11-04","78","0.26","2.2"
"sq34903","TN","2005-11-21","2019-11-04","78","0.32","2.1"
"sq34903","TURB","2005-11-21","2019-11-04","77","0.8","24"
"sq34903","BDISC","2013-05-02","2019-11-04","23","0.4","2.49"
"sq34903","PH","2005-11-21","2019-11-04","154","6.5","7.9"
"sq34905","NH4","2005-11-21","2019-11-04","78","0.005","0.064"
"sq34905","ECOLI","2005-11-21","2019-11-04","78","93","2420"
"sq34905","TP","2005-11-21","2019-11-04","78","0.012","0.1"
"sq34905","DRP","2005-11-21","2019-11-04","78","0.007","0.057"
"sq34905","TON","2005-11-21","2019-11-04","78","0.39","2.8"
"sq34905","TN","2005-11-21","2019-11-04","78","0.39","2.9"
"sq34905","TURB","2005-11-21","2019-11-04","77","0.9","28"
"sq34905","BDISC","2013-05-02","2019-11-04","22","0.47","1.5"
"sq34905","PH","2005-11-21","2019-11-04","156","6.67","7.9"
"sq35080","NH4","2006-11-06","2019-10-31","51","0.005","0.03"
"sq35080","ECOLI","2006-11-06","2019-10-31","51","13","2420"
"sq35080","TP","2006-11-06","2019-10-31","51","0.004","0.29"
"sq35080","DRP","2006-11-06","2019-10-31","51","0.001","0.029"
"sq35080","TON","2006-11-06","2019-10-31","51","0.28","2.7"
"sq35080","TN","2006-11-06","2019-10-31","51","0.29","2.7"
"sq35080","TURB","2006-11-06","2019-10-31","51","0.1","180"
"sq35080","BDISC","2013-04-09","2019-10-31","25","0.07","6.1"
"sq35080","PH","2006-11-06","2019-10-31","58","7.14","9.1"
"sq35119","NH4","2010-07-22","2019-12-12","105","0.005","0.029"
"sq35119","ECOLI","2010-07-22","2019-12-12","105","1","387"
"sq35119","TP","2010-07-22","2019-12-12","104","0.004","0.038"
"sq35119","DRP","2010-07-22","2019-12-12","105","0.001","0.01"
"sq35119","TON","2010-07-22","2019-12-12","105","0.002","0.199"
"sq35119","TN","2010-07-22","2019-12-12","104","0.03","0.24"
"sq35119","TURB","2010-07-22","2019-12-12","105","0.1","49"
"sq35119","BDISC","2013-04-22","2019-12-12","78","0.12","9"
"sq35119","PH","2010-09-21","2019-12-12","202","6.18","8.46"
"sq35156","NH4","2007-09-27","2019-12-03","111","0.008","0.3"
"sq35156","ECOLI","2007-09-27","2019-12-03","111","28","17000"
"sq35156","TP","2007-09-27","2019-12-03","111","0.033","0.36"
"sq35156","DRP","2007-09-27","2019-12-03","111","0.015","0.054"
"sq35156","TON","2007-09-27","2019-12-03","111","0.013","0.68"
"sq35156","TN","2007-09-27","2019-12-03","111","0.08","1.35"
"sq35156","TURB","2007-09-27","2019-12-03","111","1.6","64"
"sq35156","BDISC","2013-03-05","2019-12-03","78","0.08","2.58"
"sq35156","PH","2007-09-27","2019-12-03","216","6.85","8.35"
"heath06","NH4","2008-10-14","2019-12-12","135","0.01","1.1"
"heath06","ECOLI","2008-10-14","2019-12-12","134","10","17000"
"heath06","TP","2008-08-28","2014-08-12","72","0.02","0.75"
"heath06","DRP","2008-10-14","2019-12-12","135","0.009","0.6"
"heath06","TON","2008-10-14","2019-12-12","135","0.48","4.075"
"heath06","TN","2009-01-20","2019-12-12","116","0.29","8.5"
"heath06","TURB","2008-08-28","2019-12-12","136","0.6","31"
"heath06","BDISC",NA,NA,"0","Inf","-Inf"
"heath06","PH",NA,NA,"0","Inf","-Inf"
"sq35157","NH4","2007-09-27","2019-12-03","58","0.005","0.036"
"sq35157","ECOLI","2007-09-27","2019-12-03","58","17","2420"
"sq35157","TP","2007-09-27","2019-12-03","58","0.031","0.14"
"sq35157","DRP","2007-09-27","2019-12-03","58","0.018","0.051"
"sq35157","TON","2007-09-27","2019-12-03","58","0.006","1.2"
"sq35157","TN","2007-09-27","2019-12-03","58","0.08","1.3"
"sq35157","TURB","2007-09-27","2019-12-03","58","0.5","14.8"
"sq35157","BDISC","2013-03-05","2019-12-03","27","0.46","3.6"
"sq35157","PH","2007-09-27","2019-12-03","112","7.07","8.64"
"sq35172","NH4","2007-07-25","2019-12-18","103","0.005","0.03"
"sq35172","ECOLI","2007-07-25","2019-12-18","101","1","2420"
"sq35172","TP","2007-07-25","2019-12-18","103","0.004","1.43"
"sq35172","DRP","2007-07-25","2019-12-18","103","0.001","0.017"
"sq35172","TON","2007-07-25","2019-12-18","103","0.002","0.66"
"sq35172","TN","2007-07-25","2019-12-18","103","0.035","0.98"
"sq35172","TURB","2007-07-25","2019-12-18","103","0.2","1520"
"sq35172","BDISC","2013-04-23","2019-12-18","78","0.01","10.44"
"sq35172","PH","2007-07-25","2019-12-18","204","7.5","8.98"
"sq35173","NH4","2007-07-26","2019-12-18","98","0.005","0.018"
"sq35173","ECOLI","2007-07-26","2019-12-18","97","1","2420"
"sq35173","TP","2007-07-26","2019-12-18","98","0.008","0.54"
"sq35173","DRP","2007-07-26","2019-12-18","98","0.002","0.05"
"sq35173","TON","2007-07-26","2019-12-18","98","0.002","1.09"
"sq35173","TN","2007-07-26","2019-12-18","98","0.08","2.1"
"sq35173","TURB","2007-07-26","2019-12-18","98","0.1","280"
"sq35173","BDISC","2013-04-23","2019-12-18","60","0.05","6.55"
"sq35173","PH","2007-07-26","2019-12-18","196","7.68","8.56"
"sq35174","NH4","2007-07-26","2019-12-18","104","0.005","0.1"
"sq35174","ECOLI","2007-07-26","2019-12-18","104","1","1553"
"sq35174","TP","2007-07-26","2019-12-18","104","0.004","5.4"
"sq35174","DRP","2007-07-26","2019-12-18","104","0.001","0.0161"
"sq35174","TON","2007-07-26","2019-12-18","104","0.002","0.48"
"sq35174","TN","2007-07-26","2019-12-18","104","0.01","1.45"
"sq35174","TURB","2007-07-26","2019-12-18","104","0.4","13700"
"sq35174","BDISC","2013-04-23","2019-12-18","70","0","5.74"
"sq35174","PH","2007-07-26","2019-12-18","198","7.22","8.64"
"sq35234","NH4","2007-09-27","2019-12-03","58","0.006","0.027"
"sq35234","ECOLI","2007-09-27","2019-12-03","58","34","9200"
"sq35234","TP","2007-09-27","2019-12-03","58","0.028","0.21"
"sq35234","DRP","2007-09-27","2019-12-03","58","0.005","0.049"
"sq35234","TON","2007-09-27","2019-12-03","58","0.037","1.3"
"sq35234","TN","2007-09-27","2019-12-03","58","0.16","1.5"
"sq35234","TURB","2007-09-27","2019-12-03","58","0.8","46"
"sq35234","BDISC","2013-03-05","2019-12-03","28","0.15","2.45"
"sq35234","PH","2007-09-27","2019-12-03","114","6.83","8.1"
"sq35235","NH4","2007-09-27","2019-12-03","58","0.006","0.46"
"sq35235","ECOLI","2007-09-27","2019-12-03","58","33","24000"
"sq35235","TP","2007-09-27","2019-12-03","58","0.035","0.32"
"sq35235","DRP","2007-09-27","2019-12-03","58","0.021","0.13"
"sq35235","TON","2007-09-27","2019-12-03","58","0.025","0.78"
"sq35235","TN","2007-09-27","2019-12-03","58","0.08","1.25"
"sq35235","TURB","2007-09-27","2019-12-03","58","0.5","46"
"sq35235","BDISC","2013-06-06","2019-12-03","16","0.18","2.54"
"sq35235","PH","2007-09-27","2019-12-03","114","7.19","8.1"
"avon03","NH4","2007-01-30","2019-12-10","156","0.005","0.28"
"avon03","ECOLI","2007-01-30","2019-12-10","156","10","14000"
"avon03","TP","2007-01-30","2019-12-10","153","0.015","0.33"
"avon03","DRP","2007-01-30","2019-12-10","156","0.003","0.14"
"avon03","TON","2007-01-30","2019-12-10","156","0.031","1.856"
"avon03","TN","2007-01-30","2019-12-10","142","0.74","2.8"
"avon03","TURB","2007-01-30","2019-12-10","155","0.1","24"
"avon03","BDISC",NA,NA,"0","Inf","-Inf"
"avon03","PH",NA,NA,"0","Inf","-Inf"
"sq35236","NH4","2007-09-27","2019-12-03","50","0.005","0.028"
"sq35236","ECOLI","2007-09-27","2019-12-03","50","19","4600"
"sq35236","TP","2007-09-27","2019-12-03","50","0.017","0.084"
"sq35236","DRP","2007-09-27","2019-12-03","50","0.0023","0.044"
"sq35236","TON","2007-09-27","2019-12-03","50","0.005","0.87"
"sq35236","TN","2007-09-27","2019-12-03","50","0.08","1.1"
"sq35236","TURB","2007-09-27","2019-12-03","50","0.3","16.8"
"sq35236","BDISC","2013-03-15","2019-12-03","28","0.35","4.61"
"sq35236","PH","2007-09-27","2019-12-03","98","7.03","8.62"
"heath07","NH4","2008-10-14","2019-12-12","135","0.01","0.45"
"heath07","ECOLI","2008-10-14","2019-12-12","134","10","90000"
"heath07","TP","2008-10-14","2014-08-12","70","0.02","0.37"
"heath07","DRP","2008-10-14","2019-12-12","135","0.0062","0.27"
"heath07","TON","2008-10-14","2019-12-12","135","0.749","7.694"
"heath07","TN","2009-01-20","2019-12-12","116","0.4","7.9"
"heath07","TURB","2008-10-14","2019-12-12","129","0.1","140"
"heath07","BDISC",NA,NA,"0","Inf","-Inf"
"heath07","PH",NA,NA,"0","Inf","-Inf"
"sq35545","NH4","2008-06-26","2019-12-03","43","0.01","0.21"
"sq35545","ECOLI","2008-06-26","2019-12-03","43","79","4900"
"sq35545","TP","2008-06-26","2019-12-03","43","0.043","0.24"
"sq35545","DRP","2008-06-26","2019-12-03","43","0.014","0.082"
"sq35545","TON","2008-06-26","2019-12-03","43","0.011","1.17"
"sq35545","TN","2008-06-26","2019-12-03","43","0.26","2"
"sq35545","TURB","2008-06-26","2019-12-03","43","1.9","107"
"sq35545","BDISC","2013-09-06","2019-09-03","15","0.07","1.34"
"sq35545","PH","2008-06-26","2019-12-03","84","7.1","8.1"
"sq35792","NH4","2011-07-20","2019-12-13","93","0.005","0.017"
"sq35792","ECOLI","2011-07-20","2019-12-13","93","1","1300"
"sq35792","TP","2011-07-20","2019-12-13","93","0.005","0.091"
"sq35792","DRP","2011-07-20","2019-12-13","93","0.001","0.006"
"sq35792","TON","2011-07-20","2019-12-13","93","0.002","0.25"
"sq35792","TN","2011-07-20","2019-12-13","93","0.08","0.4"
"sq35792","TURB","2011-07-20","2019-12-13","93","0.8","18.1"
"sq35792","BDISC","2013-06-20","2019-12-13","73","0.39","2.6"
"sq35792","PH","2011-07-20","2019-12-13","180","6.01","7.64"
"sq35798","NH4","2011-07-18","2019-12-17","102","0.005","0.066"
"sq35798","ECOLI","2011-07-18","2019-12-17","102","11","2420"
"sq35798","TP","2011-07-18","2019-12-17","102","0.004","0.176"
"sq35798","DRP","2011-07-18","2019-12-17","102","0.001","0.132"
"sq35798","TON","2011-07-18","2019-12-17","102","0.43","10.5"
"sq35798","TN","2011-07-18","2019-12-17","102","0.67","11.3"
"sq35798","TURB","2011-07-18","2019-12-17","102","0.1","58"
"sq35798","BDISC","2013-02-18","2019-12-17","79","0.18","12"
"sq35798","PH","2011-07-18","2019-12-17","202","7","9.07"
"sq35800","NH4","2011-07-14","2019-12-18","75","0.005","0.036"
"sq35800","ECOLI","2011-07-14","2019-12-18","75","1","1986"
"sq35800","TP","2011-07-14","2019-12-18","75","0.004","3.6"
"sq35800","DRP","2011-07-14","2019-12-18","75","0.001","0.0181"
"sq35800","TON","2011-07-14","2019-12-18","75","0.002","0.27"
"sq35800","TN","2011-07-14","2019-12-18","75","0.01","0.86"
"sq35800","TURB","2011-07-14","2019-12-18","75","1.2","3500"
"sq35800","BDISC","2013-05-21","2019-12-18","62","0","2.07"
"sq35800","PH","2011-07-14","2019-12-18","146","7.48","8.7"
"sq35818","NH4","2011-08-10","2019-10-30","34","0.005","0.017"
"sq35818","ECOLI","2011-08-10","2019-10-30","34","1","72"
"sq35818","TP","2011-08-10","2019-10-30","34","0.004","0.078"
"sq35818","DRP","2011-08-10","2019-10-30","34","0.001","0.0069"
"sq35818","TON","2011-08-10","2019-10-30","34","0.002","0.183"
"sq35818","TN","2011-08-10","2019-10-30","34","0.02","0.28"
"sq35818","TURB","2011-08-10","2019-10-30","34","0.1","57"
"sq35818","BDISC","2013-04-30","2019-10-30","26","0.6","7.25"
"sq35818","PH","2011-08-10","2019-10-30","66","6.56","7.93"
"sq35871","NH4","2013-04-16","2019-12-16","81","0.01","0.019"
"sq35871","ECOLI","2013-04-16","2019-12-16","81","1","1986"
"sq35871","TP","2013-04-16","2019-12-16","81","0.004","1.69"
"sq35871","DRP","2013-04-16","2019-12-16","81","0.001","0.0084"
"sq35871","TON","2013-04-16","2019-12-16","81","0.012","0.41"
"sq35871","TN","2013-04-16","2019-12-16","81","0.051","0.74"
"sq35871","TURB","2013-04-16","2019-12-16","81","0.1","1230"
"sq35871","BDISC","2013-05-20","2019-12-16","79","0.09","11"
"sq35871","PH","2013-04-16","2019-12-16","162","6.81","9.67"
"sq35872","NH4","2013-04-23","2019-11-13","80","0.01","0.014"
"sq35872","ECOLI","2013-04-23","2019-11-13","80","1","1553"
"sq35872","TP","2013-04-23","2019-11-13","80","0.004","0.56"
"sq35872","DRP","2013-04-23","2019-11-13","80","0.001","0.0081"
"sq35872","TON","2013-04-23","2019-11-13","80","0.002","0.27"
"sq35872","TN","2013-04-23","2019-11-13","80","0.027","0.72"
"sq35872","TURB","2013-04-23","2019-11-13","80","0.2","310"
"sq35872","BDISC","2013-04-23","2019-11-13","79","0.08","12.27"
"sq35872","PH","2013-04-23","2019-11-13","160","6.92","8.95"
"heath08","NH4","2007-01-16","2019-12-12","127","0.005","1.1"
"heath08","ECOLI","2007-01-16","2019-12-12","126","5","14000"
"heath08","TP","2007-01-16","2014-08-12","88","0.013","1.4"
"heath08","DRP","2007-01-16","2019-12-12","127","0.001","0.81"
"heath08","TON","2007-01-16","2019-12-12","127","0.016","6.61"
"heath08","TN","2007-01-16","2019-12-12","108","0.39","8.2"
"heath08","TURB","2007-01-16","2019-12-12","127","0.1","200"
"heath08","BDISC",NA,NA,"0","Inf","-Inf"
"heath08","PH",NA,NA,"0","Inf","-Inf"
"sq35873","NH4","2013-04-09","2019-12-19","81","0.01","0.021"
"sq35873","ECOLI","2013-04-09","2019-12-19","81","2","601"
"sq35873","TP","2013-04-09","2019-12-19","81","0.004","1.02"
"sq35873","DRP","2013-04-09","2019-12-19","81","0.001","0.0056"
"sq35873","TON","2013-04-09","2019-12-19","81","0.025","0.57"
"sq35873","TN","2013-04-09","2019-12-19","81","0.056","0.67"
"sq35873","TURB","2013-04-09","2019-12-19","81","0.4","2400"
"sq35873","BDISC","2013-04-09","2019-11-28","74","0.04","5.23"
"sq35873","PH","2013-04-09","2019-12-19","162","6.79","8.02"
"sq35874","NH4","2013-04-09","2019-12-19","81","0.01","0.019"
"sq35874","ECOLI","2013-04-09","2019-12-19","81","1","2420"
"sq35874","TP","2013-04-09","2019-12-19","81","0.004","0.034"
"sq35874","DRP","2013-04-09","2019-12-19","81","0.001","0.007"
"sq35874","TON","2013-04-09","2019-12-19","81","0.38","1.02"
"sq35874","TN","2013-04-09","2019-12-19","81","0.47","1.1"
"sq35874","TURB","2013-04-09","2019-12-19","81","0.3","7.6"
"sq35874","BDISC","2013-04-09","2019-12-19","80","0.77","7.02"
"sq35874","PH","2013-04-09","2019-12-19","162","6.86","7.84"
"sq35875","NH4","2013-05-09","2019-12-19","80","0.01","0.03"
"sq35875","ECOLI","2013-05-09","2019-12-19","80","2","1414"
"sq35875","TP","2013-05-09","2019-12-19","80","0.004","0.048"
"sq35875","DRP","2013-05-09","2019-12-19","80","0.001","0.0073"
"sq35875","TON","2013-05-09","2019-12-19","80","0.002","0.088"
"sq35875","TN","2013-05-09","2019-12-19","80","0.23","0.79"
"sq35875","TURB","2013-05-09","2019-12-19","80","0.9","8.5"
"sq35875","BDISC","2013-05-09","2019-12-19","73","0.12","4.68"
"sq35875","PH","2013-05-09","2019-12-19","160","7.01","8.2"
"sq35876","NH4","2013-04-23","2019-12-13","80","0.01","0.011"
"sq35876","ECOLI","2013-04-23","2019-12-13","80","1","2420"
"sq35876","TP","2013-04-23","2019-12-13","80","0.004","0.26"
"sq35876","DRP","2013-04-23","2019-12-13","80","0.001","0.005"
"sq35876","TON","2013-04-23","2019-12-13","80","0.002","0.26"
"sq35876","TN","2013-04-23","2019-12-13","80","0.046","0.6"
"sq35876","TURB","2013-04-23","2019-12-13","80","0.3","181"
"sq35876","BDISC","2013-05-28","2019-12-13","77","0.12","5.62"
"sq35876","PH","2013-05-28","2019-12-13","158","6.69","8.7"
"sq35962","NH4","2013-07-23","2019-12-12","78","0.01","0.02"
"sq35962","ECOLI","2013-07-23","2019-12-12","78","1","50"
"sq35962","TP","2013-07-23","2019-12-12","78","0.004","0.011"
"sq35962","DRP","2013-07-23","2019-12-12","78","0.001","0.004"
"sq35962","TON","2013-07-23","2019-12-12","78","0.002","0.029"
"sq35962","TN","2013-07-23","2019-12-12","78","0.021","0.179"
"sq35962","TURB","2013-07-23","2019-12-12","78","0.5","10.8"
"sq35962","BDISC",NA,NA,"0","Inf","-Inf"
"sq35962","PH","2013-07-23","2019-12-12","156","6.21","8.25"
"styx01","NH4","2007-01-24","2019-12-05","156","0.005","1.31"
"styx01","ECOLI","2007-01-24","2019-12-05","156","5","3000"
"styx01","TP","2007-01-24","2014-09-03","93","0.02","0.335"
"styx01","DRP","2007-01-24","2019-12-05","154","0.0038","0.203"
"styx01","TON","2007-01-24","2019-12-05","156","0.12","5.285"
"styx01","TN","2007-01-24","2019-12-05","127","0.135","6.4"
"styx01","TURB","2007-01-24","2019-12-05","156","0.1","49.9"
"styx01","BDISC",NA,NA,"0","Inf","-Inf"
"styx01","PH",NA,NA,"0","Inf","-Inf"
"styx02","NH4","2007-01-24","2019-12-05","155","0.005","1.6"
"styx02","ECOLI","2007-01-24","2019-12-05","155","9","4400"
"styx02","TP","2007-01-24","2014-09-03","93","0.02","1.5"
"styx02","DRP","2007-01-24","2019-12-05","153","0.003","0.635"
"styx02","TON","2007-01-24","2019-12-05","154","0.05","5.433"
"styx02","TN","2007-01-24","2019-12-05","125","0.296","6.5"
"styx02","TURB","2007-01-24","2019-12-05","154","0.2","24.1"
"styx02","BDISC",NA,NA,"0","Inf","-Inf"
"styx02","PH",NA,NA,"0","Inf","-Inf"
"heath09","NH4","2008-10-14","2019-12-12","133","0.0078","5.2"
"heath09","ECOLI","2008-10-14","2019-12-12","132","5","17000"
"heath09","TP","2008-10-14","2014-08-12","71","0.042","2.3"
"heath09","DRP","2008-10-14","2019-12-12","133","0.037","1.7"
"heath09","TON","2008-10-14","2019-12-12","133","0.004","4.432"
"heath09","TN","2009-01-20","2019-12-12","114","0.0248","6.5"
"heath09","TURB","2008-10-14","2019-12-12","133","1.5","35"
"heath09","BDISC",NA,NA,"0","Inf","-Inf"
"heath09","PH",NA,NA,"0","Inf","-Inf"
"styx03","NH4","2007-01-24","2019-12-05","156","0.01","0.65"
"styx03","ECOLI","2007-01-24","2019-12-05","156","1","11000"
"styx03","TP","2007-01-24","2014-09-03","92","0.02","0.354"
"styx03","DRP","2007-01-24","2019-12-05","154","0.0043","0.18"
"styx03","TON","2007-01-24","2019-12-05","156","0.2","3.809"
"styx03","TN","2007-01-24","2019-12-05","126","0.222","4.2"
"styx03","TURB","2007-01-24","2019-12-05","156","0.1","60.1"
"styx03","BDISC",NA,NA,"0","Inf","-Inf"
"styx03","PH",NA,NA,"0","Inf","-Inf"
"styx04","NH4","2007-01-24","2019-12-05","155","0.01","1.5"
"styx04","ECOLI","2007-01-24","2019-12-05","155","1","24000"
"styx04","TP","2007-01-24","2014-09-03","92","0.02","0.94"
"styx04","DRP","2007-01-24","2019-12-05","153","0.0066","0.239"
"styx04","TON","2007-01-24","2019-12-05","155","0.15","4.258"
"styx04","TN","2007-01-24","2019-12-05","125","0.214","5.7"
"styx04","TURB","2007-01-24","2019-12-05","155","0.1","160"
"styx04","BDISC",NA,NA,"0","Inf","-Inf"
"styx04","PH",NA,NA,"0","Inf","-Inf"
"styx05","NH4","2007-01-24","2019-12-05","156","0.01","2.5"
"styx05","ECOLI","2007-01-24","2019-12-05","154","1","54000"
"styx05","TP","2007-01-24","2014-09-03","92","0.025","0.785"
"styx05","DRP","2007-01-24","2019-12-05","154","0.016","0.57"
"styx05","TON","2007-01-24","2019-12-05","156","0.361","3.69"
"styx05","TN","2007-01-24","2019-12-05","126","0.729","5"
"styx05","TURB","2007-01-24","2019-12-05","156","0.5","61.6"
"styx05","BDISC",NA,NA,"0","Inf","-Inf"
"styx05","PH",NA,NA,"0","Inf","-Inf"
"styx06","NH4","2007-01-24","2019-12-05","156","0.007","0.59"
"styx06","ECOLI","2007-01-24","2019-12-05","155","75","24000"
"styx06","TP","2007-01-24","2014-09-03","92","0.02","0.8"
"styx06","DRP","2007-01-24","2019-12-05","154","0.003","0.216"
"styx06","TON","2007-01-24","2019-12-05","156","0.262","3.803"
"styx06","TN","2007-01-24","2019-12-05","126","0.06","4.5"
"styx06","TURB","2007-01-24","2019-12-05","156","0.2","88.3"
"styx06","BDISC",NA,NA,"0","Inf","-Inf"
"styx06","PH",NA,NA,"0","Inf","-Inf"
"styx07","NH4","2008-10-07","2019-12-05","135","0.009","1.4"
"styx07","ECOLI","2008-10-07","2019-12-05","135","20","16000"
"styx07","TP","2008-10-07","2014-09-03","71","0.02","0.42"
"styx07","DRP","2008-10-07","2019-12-05","133","0.003","0.2"
"styx07","TON","2008-10-07","2019-12-05","135","0.141","3.557"
"styx07","TN","2009-01-15","2019-12-05","116","0.07","4.3"
"styx07","TURB","2008-10-07","2019-12-05","135","0.7","34"
"styx07","BDISC",NA,NA,"0","Inf","-Inf"
"styx07","PH",NA,NA,"0","Inf","-Inf"
"styx08","NH4","2008-01-16","2019-12-05","144","0.007","0.62"
"styx08","ECOLI","2008-01-16","2019-12-05","144","9","29000"
"styx08","TP","2008-01-16","2014-09-03","80","0.02","0.263"
"styx08","DRP","2008-01-16","2019-12-05","142","0.011","0.54"
"styx08","TON","2008-01-16","2019-12-05","144","0.047","13.068"
"styx08","TN","2009-01-15","2019-12-05","116","0.08","28"
"styx08","TURB","2008-01-16","2019-12-05","143","0.7","42.8"
"styx08","BDISC",NA,NA,"0","Inf","-Inf"
"styx08","PH",NA,NA,"0","Inf","-Inf"
"heath10","NH4","2008-10-14","2019-12-12","135","0.01","1.6"
"heath10","ECOLI","2008-10-14","2019-12-12","134","9","18000"
"heath10","TP","2008-10-14","2014-08-12","71","0.02","0.76"
"heath10","DRP","2008-10-14","2019-12-12","135","0.005","0.65"
"heath10","TON","2008-10-14","2019-12-12","135","0.01","4.653"
"heath10","TN","2009-01-20","2019-12-12","116","0.055","9.7"
"heath10","TURB","2008-10-14","2019-12-12","135","0.59","69"
"heath10","BDISC",NA,NA,"0","Inf","-Inf"
"heath10","PH",NA,NA,"0","Inf","-Inf"
"heath11","NH4","2008-10-14","2019-12-12","135","0.01","2.2"
"heath11","ECOLI","2008-10-14","2019-12-12","134","20","250000"
"heath11","TP",NA,NA,"0","Inf","-Inf"
"heath11","DRP","2008-10-14","2019-12-12","135","0.009","0.28"
"heath11","TON","2008-10-14","2019-12-12","135","0.327","9.415"
"heath11","TN","2016-01-21","2019-12-12","48","0.773","2.27"
"heath11","TURB",NA,NA,"0","Inf","-Inf"
"heath11","BDISC",NA,NA,"0","Inf","-Inf"
"heath11","PH",NA,NA,"0","Inf","-Inf"
"heath12","NH4","2008-10-14","2019-12-12","135","0.01","0.32"
"heath12","ECOLI","2008-10-14","2019-12-12","134","30","340000"
"heath12","TP",NA,NA,"0","Inf","-Inf"
"heath12","DRP","2008-10-14","2019-12-12","135","0.009","0.18"
"heath12","TON","2008-10-14","2019-12-12","135","0.57","5.667"
"heath12","TN","2016-01-21","2019-12-12","48","0.69","2.27"
"heath12","TURB",NA,NA,"0","Inf","-Inf"
"heath12","BDISC",NA,NA,"0","Inf","-Inf"
"heath12","PH",NA,NA,"0","Inf","-Inf"
"heath14","NH4","2008-10-14","2019-12-12","106","0.0025","2.1"
"heath14","ECOLI","2008-10-14","2019-12-12","106","5","17000"
"heath14","TP",NA,NA,"0","Inf","-Inf"
"heath14","DRP","2008-10-14","2019-12-12","106","0.011","0.94"
"heath14","TON","2008-10-14","2019-12-12","106","0.002","4.397"
"heath14","TN","2016-01-21","2019-12-12","48","0.016","1.445"
"heath14","TURB",NA,NA,"0","Inf","-Inf"
"heath14","BDISC",NA,NA,"0","Inf","-Inf"
"heath14","PH",NA,NA,"0","Inf","-Inf"
"heath16","NH4","2010-12-02","2019-12-12","109","0.0025","0.2"
"heath16","ECOLI","2010-12-02","2019-12-12","108","5","7400"
"heath16","TP",NA,NA,"0","Inf","-Inf"
"heath16","DRP","2010-12-02","2019-12-12","109","0.001","0.11"
"heath16","TON","2010-12-02","2019-12-12","109","0.337","6.6535"
"heath16","TN","2016-01-21","2019-12-12","48","1.426","3.03"
"heath16","TURB","2011-07-12","2019-12-12","93","0.1","2.8"
"heath16","BDISC",NA,NA,"0","Inf","-Inf"
"heath16","PH",NA,NA,"0","Inf","-Inf"
"otukai01","NH4","2008-10-21","2019-12-05","135","0.0025","0.4"
"otukai01","ECOLI","2009-02-11","2019-12-05","131","3","4400"
"otukai01","TP","2008-10-21","2019-12-05","134","0.0048","0.092"
"otukai01","DRP","2008-10-21","2019-12-05","133","0.00063","0.1"
"otukai01","TON","2008-10-21","2019-12-05","135","0.022","5.303"
"otukai01","TN","2008-10-21","2019-12-05","132","0.05","6.4"
"otukai01","TURB","2009-02-11","2019-12-05","131","0.1","9.5"
"otukai01","BDISC",NA,NA,"0","Inf","-Inf"
"otukai01","PH",NA,NA,"0","Inf","-Inf"
"otukai02","NH4","2013-11-26","2019-12-05","74","0.007","0.097"
"otukai02","ECOLI","2013-11-26","2019-12-05","74","10","24000"
"otukai02","TP","2013-11-26","2015-07-07","14","0.02","0.3"
