"CouncilSiteID","Date","Value","Measurement"
"htk000745","04-Mar-13","94","MCI"
"htk000745","04-Nov-10","103","MCI"
"htk000745","04-Nov-10","18","TaxaRichness"
"htk000745","04-Nov-10","33","PercentageEPTTaxa"
"htk000745","06-Feb-03","22","PercentageEPTTaxa"
"htk000745","06-Feb-03","23","TaxaRichness"
"htk000745","06-Feb-03","88","MCI"
"htk000745","08-Feb-18","11","TaxaRichness"
"htk000745","08-Feb-18","89","MCI"
"htk000745","08-Feb-18","9","PercentageEPTTaxa"
"htk000745","08-Mar-16","17","PercentageEPTTaxa"
"htk000745","08-Mar-16","18","TaxaRichness"
"htk000745","08-Mar-16","88","MCI"
"htk000745","08-Nov-04","100","MCI"
"htk000745","08-Nov-04","22","TaxaRichness"
"htk000745","08-Nov-04","36","PercentageEPTTaxa"
"htk000745","08-Nov-19","16","TaxaRichness"
"htk000745","08-Nov-19","19","PercentageEPTTaxa"
"htk000745","08-Nov-19","83","MCI"
"htk000745","10-Nov-05","15","TaxaRichness"
"htk000745","10-Nov-05","33","PercentageEPTTaxa"
"htk000745","10-Nov-05","93","MCI"
"htk000745","10-Oct-18","100","MCI"
"htk000745","10-Oct-18","18","TaxaRichness"
"htk000745","10-Oct-18","33","PercentageEPTTaxa"
"htk000745","11-Feb-00","22","TaxaRichness"
"htk000745","11-Feb-00","32","PercentageEPTTaxa"
"htk000745","11-Feb-00","88","MCI"
"htk000745","11-Mar-97","14","TaxaRichness"
"htk000745","11-Mar-97","21","PercentageEPTTaxa"
"htk000745","11-Mar-97","71","MCI"
"htk000745","12-Feb-14","18","PercentageEPTTaxa"
"htk000745","12-Feb-14","22","TaxaRichness"
"htk000745","12-Feb-14","90","MCI"
"htk000745","12-Mar-10","17","TaxaRichness"
"htk000745","12-Mar-10","29","PercentageEPTTaxa"
"htk000745","12-Mar-10","88","MCI"
"htk000745","12-Oct-99","23","TaxaRichness"
"htk000745","12-Oct-99","30","PercentageEPTTaxa"
"htk000745","12-Oct-99","85","MCI"
"htk000745","13-Mar-02","23","TaxaRichness"
"htk000745","13-Mar-02","39","PercentageEPTTaxa"
"htk000745","13-Mar-02","91","MCI"
"htk000745","14-Feb-19","14","TaxaRichness"
"htk000745","14-Feb-19","61","MCI"
"htk000745","14-Feb-19","7","PercentageEPTTaxa"
"htk000745","14-Mar-04","100","MCI"
"htk000745","14-Mar-04","25","TaxaRichness"
"htk000745","14-Mar-04","36","PercentageEPTTaxa"
"htk000745","15-Oct-15","26","TaxaRichness"
"htk000745","15-Oct-15","31","PercentageEPTTaxa"
"htk000745","15-Oct-15","92","MCI"
"htk000745","16-Nov-08","22","TaxaRichness"
"htk000745","16-Nov-08","23","PercentageEPTTaxa"
"htk000745","16-Nov-08","85","MCI"
"htk000745","17-Feb-17","101","MCI"
"htk000745","17-Feb-17","20","TaxaRichness"
"htk000745","17-Feb-17","25","PercentageEPTTaxa"
"htk000745","17-Feb-99","22","TaxaRichness"
"htk000745","17-Feb-99","27","PercentageEPTTaxa"
"htk000745","17-Feb-99","80","MCI"
"htk000745","17-Nov-12","108","MCI"
"htk000745","17-Nov-12","17","TaxaRichness"
"htk000745","17-Nov-12","47","PercentageEPTTaxa"
"htk000745","17-Oct-14","21","TaxaRichness"
"htk000745","17-Oct-14","33","PercentageEPTTaxa"
"htk000745","17-Oct-14","92","MCI"
"htk000745","18-Nov-09","20","TaxaRichness"
"htk000745","18-Nov-09","25","PercentageEPTTaxa"
"htk000745","18-Nov-09","87","MCI"
"htk000745","19-Dec-06","22","PercentageEPTTaxa"
"htk000745","19-Dec-06","27","TaxaRichness"
"htk000745","19-Dec-06","88","MCI"
"htk000745","19-Nov-98","102","MCI"
"htk000745","19-Nov-98","21","TaxaRichness"
"htk000745","19-Nov-98","52","PercentageEPTTaxa"
"htk000745","20-Dec-01","23","TaxaRichness"
"htk000745","20-Dec-01","35","PercentageEPTTaxa"
"htk000745","20-Dec-01","94","MCI"
"htk000745","20-Mar-09","19","TaxaRichness"
"htk000745","20-Mar-09","32","PercentageEPTTaxa"
"htk000745","20-Mar-09","86","MCI"
"htk000745","20-Mar-12","26","TaxaRichness"
"htk000745","20-Mar-12","27","PercentageEPTTaxa"
"htk000745","20-Mar-12","89","MCI"
"htk000745","20-Nov-13","25","TaxaRichness"
"htk000745","20-Nov-13","28","PercentageEPTTaxa"
"htk000745","20-Nov-13","80","MCI"
"htk000745","21-Jan-12","14","PercentageEPTTaxa"
"htk000745","21-Jan-12","21","TaxaRichness"
"htk000745","21-Jan-12","77","MCI"
"htk000745","22-Feb-08","22","TaxaRichness"
"htk000745","22-Feb-08","23","PercentageEPTTaxa"
"htk000745","22-Feb-08","78","MCI"
"htk000745","22-Jan-98","19","TaxaRichness"
"htk000745","22-Jan-98","32","PercentageEPTTaxa"
"htk000745","22-Jan-98","93","MCI"
"htk000745","23-Oct-03","23","TaxaRichness"
"htk000745","23-Oct-03","26","PercentageEPTTaxa"
"htk000745","23-Oct-03","86","MCI"
"htk000745","25-Dec-96","11","PercentageEPTTaxa"
"htk000745","25-Dec-96","18","TaxaRichness"
"htk000745","25-Dec-96","85","MCI"
"htk000745","25-Nov-02","22","PercentageEPTTaxa"
"htk000745","25-Nov-02","23","TaxaRichness"
"htk000745","25-Nov-02","88","MCI"
"htk000745","25-Oct-17","111","MCI"
"htk000745","25-Oct-17","17","TaxaRichness"
"htk000745","25-Oct-17","47","PercentageEPTTaxa"
"htk000745","26-Feb-01","22","TaxaRichness"
"htk000745","26-Feb-01","32","PercentageEPTTaxa"
"htk000745","26-Feb-01","86","MCI"
"htk000745","26-Oct-00","18","TaxaRichness"
