"CouncilSiteID","Date","Value","Method","Measurement","Censored","centype"
"lake onslow at boat ramp","23-Mar-16",0.24,"","TN",FALSE,"FALSE"
"lake onslow at boat ramp","23-Mar-16",1.6,"","ECOLI",TRUE,"Left"
"lake onslow at boat ramp","23-Mar-16",3.1999998,"","CHLA",FALSE,"FALSE"
"lake onslow at boat ramp","23-Mar-16",7.1,"","pH",FALSE,"FALSE"
"lake onslow at boat ramp","23-May-07",0.01,"","NH4N",FALSE,"FALSE"
"lake onslow at boat ramp","23-May-07",0.086,"","TP",FALSE,"FALSE"
"lake onslow at boat ramp","23-May-07",0.46,"","TN",FALSE,"FALSE"
"lake onslow at boat ramp","23-May-07",2,"","ECOLI",TRUE,"Left"
"lake onslow at boat ramp","23-May-07",3.8,"","CHLA",FALSE,"FALSE"
"lake onslow at boat ramp","23-May-07",6,"","pH",FALSE,"FALSE"
"lake onslow at boat ramp","23-Nov-06",0.01,"","NH4N",FALSE,"FALSE"
"lake onslow at boat ramp","23-Nov-06",0.047,"","TP",FALSE,"FALSE"
"lake onslow at boat ramp","23-Nov-06",0.27,"","TN",FALSE,"FALSE"
"lake onslow at boat ramp","23-Nov-06",2,"","ECOLI",TRUE,"Left"
"lake onslow at boat ramp","23-Nov-06",7.6,"","pH",FALSE,"FALSE"
"lake onslow at boat ramp","23-Sep-14",0.005,"","NH4N",FALSE,"FALSE"
"lake onslow at boat ramp","23-Sep-14",0.025,"","TP",FALSE,"FALSE"
"lake onslow at boat ramp","23-Sep-14",0.2,"","TN",FALSE,"FALSE"
"lake onslow at boat ramp","23-Sep-14",1.6,"","ECOLI",TRUE,"Left"
"lake onslow at boat ramp","23-Sep-14",3.7,"","CHLA",FALSE,"FALSE"
"lake onslow at boat ramp","23-Sep-14",7,"","pH",FALSE,"FALSE"
"lake onslow at boat ramp","24-Feb-15",0.014,"","NH4N",FALSE,"FALSE"
"lake onslow at boat ramp","24-Feb-15",0.016,"","TP",FALSE,"FALSE"
"lake onslow at boat ramp","24-Feb-15",0.2,"","TN",FALSE,"FALSE"
"lake onslow at boat ramp","24-Feb-15",1.8,"","CHLA",FALSE,"FALSE"
"lake onslow at boat ramp","24-Feb-15",13,"","ECOLI",FALSE,"FALSE"
"lake onslow at boat ramp","24-Feb-15",7.5,"","pH",FALSE,"FALSE"
"lake onslow at boat ramp","24-Jan-18",0.005,"","NH4N",TRUE,"Left"
"lake onslow at boat ramp","24-Jan-18",0.018,"","TP",FALSE,"FALSE"
"lake onslow at boat ramp","24-Jan-18",0.27,"","TN",FALSE,"FALSE"
"lake onslow at boat ramp","24-Jan-18",1,"","ECOLI",TRUE,"Left"
"lake onslow at boat ramp","24-Jan-18",2.1,"","CHLA",FALSE,"FALSE"
"lake onslow at boat ramp","24-Jan-18",6.8,"","pH",FALSE,"FALSE"
"lake onslow at boat ramp","24-Mar-04",0.02,"","NH4N",FALSE,"FALSE"
"lake onslow at boat ramp","24-Mar-04",0.073,"","TP",FALSE,"FALSE"
"lake onslow at boat ramp","24-Mar-04",0.41,"","TN",FALSE,"FALSE"
"lake onslow at boat ramp","24-Mar-04",6,"","ECOLI",FALSE,"FALSE"
"lake onslow at boat ramp","24-Mar-04",6.76,"","pH",FALSE,"FALSE"
"lake onslow at boat ramp","24-Nov-05",0.01,"","NH4N",TRUE,"Left"
"lake onslow at boat ramp","24-Nov-05",0.033,"","TP",FALSE,"FALSE"
"lake onslow at boat ramp","24-Nov-05",0.24,"","TN",FALSE,"FALSE"
"lake onslow at boat ramp","24-Nov-05",4,"","ECOLI",FALSE,"FALSE"
"lake onslow at boat ramp","24-Nov-05",7.4,"","pH",FALSE,"FALSE"
"lake onslow at boat ramp","25-Jan-07",0.02,"","NH4N",FALSE,"FALSE"
"lake onslow at boat ramp","25-Jan-07",0.02,"","TP",FALSE,"FALSE"
"lake onslow at boat ramp","25-Jan-07",0.22,"","TN",FALSE,"FALSE"
"lake onslow at boat ramp","25-Jan-07",2,"","ECOLI",FALSE,"FALSE"
"lake onslow at boat ramp","25-Jan-07",3.6,"","CHLA",FALSE,"FALSE"
"lake onslow at boat ramp","25-Jan-07",7,"","pH",FALSE,"FALSE"
"lake onslow at boat ramp","25-May-05",0.026,"","TP",FALSE,"FALSE"
"lake onslow at boat ramp","25-May-05",0.03,"","NH4N",FALSE,"FALSE"
"lake onslow at boat ramp","25-May-05",0.13,"","TN",FALSE,"FALSE"
"lake onslow at boat ramp","25-May-05",2,"","ECOLI",TRUE,"Left"
"lake onslow at boat ramp","25-Sep-07",0.01,"","NH4N",TRUE,"Left"
"lake onslow at boat ramp","25-Sep-07",0.21,"","TN",FALSE,"FALSE"
"lake onslow at boat ramp","25-Sep-07",2,"","ECOLI",FALSE,"FALSE"
"lake onslow at boat ramp","25-Sep-07",3.8,"","CHLA",FALSE,"FALSE"
"lake onslow at boat ramp","26-Feb-16",0.005,"","NH4N",FALSE,"FALSE"
"lake onslow at boat ramp","26-Feb-16",0.017,"","TP",FALSE,"FALSE"
"lake onslow at boat ramp","26-Feb-16",0.21,"","TN",FALSE,"FALSE"
"lake onslow at boat ramp","26-Feb-16",4.9,"","ECOLI",FALSE,"FALSE"
"lake onslow at boat ramp","26-Feb-16",6.5,"","CHLA",FALSE,"FALSE"
"lake onslow at boat ramp","26-Feb-16",7.1,"","pH",FALSE,"FALSE"
"lake onslow at boat ramp","26-Jan-05",0.02,"","NH4N",FALSE,"FALSE"
"lake onslow at boat ramp","26-Jan-05",0.029,"","TP",FALSE,"FALSE"
"lake onslow at boat ramp","26-Jan-05",0.29,"","TN",FALSE,"FALSE"
"lake onslow at boat ramp","26-Jan-05",10,"","ECOLI",FALSE,"FALSE"
"lake onslow at boat ramp","26-Jan-05",6.86,"","pH",FALSE,"FALSE"
"lake onslow at boat ramp","26-May-04",0.03,"","NH4N",FALSE,"FALSE"
"lake onslow at boat ramp","26-May-04",0.047,"","TP",FALSE,"FALSE"
"lake onslow at boat ramp","26-May-04",0.41,"","TN",FALSE,"FALSE"
"lake onslow at boat ramp","26-May-04",3,"","ECOLI",FALSE,"FALSE"
"lake onslow at boat ramp","26-May-04",6.82,"","pH",FALSE,"FALSE"
"lake onslow at boat ramp","26-May-10",0.01,"","NH4N",TRUE,"Left"
"lake onslow at boat ramp","26-May-10",0.038,"","TP",FALSE,"FALSE"
"lake onslow at boat ramp","26-May-10",0.24,"","TN",FALSE,"FALSE"
"lake onslow at boat ramp","26-May-10",1,"","ECOLI",TRUE,"Left"
"lake onslow at boat ramp","26-May-10",2.1,"","CHLA",TRUE,"Left"
"lake onslow at boat ramp","26-May-10",7,"","pH",FALSE,"FALSE"
"lake onslow at boat ramp","27-Jan-04",0.02,"","NH4N",FALSE,"FALSE"
"lake onslow at boat ramp","27-Jan-04",0.073,"","TP",FALSE,"FALSE"
"lake onslow at boat ramp","27-Jan-04",0.38,"","TN",FALSE,"FALSE"
"lake onslow at boat ramp","27-Jan-04",4,"","ECOLI",TRUE,"Left"
"lake onslow at boat ramp","27-Jan-04",6.81,"","pH",FALSE,"FALSE"
"lake onslow at boat ramp","27-Jul-18",0.005,"","NH4N",TRUE,"Left"
"lake onslow at boat ramp","27-Jul-18",0.028,"","TP",FALSE,"FALSE"
"lake onslow at boat ramp","27-Jul-18",0.24,"","TN",FALSE,"FALSE"
"lake onslow at boat ramp","27-Jul-18",1,"","ECOLI",FALSE,"FALSE"
"lake onslow at boat ramp","27-Jul-18",4.7,"","CHLA",FALSE,"FALSE"
"lake onslow at boat ramp","27-Jul-18",6.8,"","pH",FALSE,"FALSE"
"lake onslow at boat ramp","27-Nov-07",0.01,"","NH4N",TRUE,"Left"
"lake onslow at boat ramp","27-Nov-07",0.025,"","TP",FALSE,"FALSE"
"lake onslow at boat ramp","27-Nov-07",0.25,"","TN",FALSE,"FALSE"
"lake onslow at boat ramp","27-Nov-07",2,"","ECOLI",TRUE,"Left"
"lake onslow at boat ramp","27-Nov-07",7.2,"","pH",FALSE,"FALSE"
"lake onslow at boat ramp","27-Sep-11",0.01,"","NH4N",TRUE,"Left"
"lake onslow at boat ramp","27-Sep-11",0.02,"","TP",FALSE,"FALSE"
"lake onslow at boat ramp","27-Sep-11",0.32,"","TN",FALSE,"FALSE"
"lake onslow at boat ramp","27-Sep-11",1,"","ECOLI",TRUE,"Left"
"lake onslow at boat ramp","27-Sep-11",3,"","CHLA",TRUE,"Left"
"lake onslow at boat ramp","27-Sep-11",6.7,"","pH",FALSE,"FALSE"
"lake onslow at boat ramp","27-Sep-12",0.01,"","NH4N",TRUE,"Left"
"lake onslow at boat ramp","27-Sep-12",0.025,"","TP",FALSE,"FALSE"
"lake onslow at boat ramp","27-Sep-12",0.16,"","TN",FALSE,"FALSE"
"lake onslow at boat ramp","27-Sep-12",1,"","ECOLI",TRUE,"Left"
"lake onslow at boat ramp","27-Sep-12",3,"","CHLA",TRUE,"Left"
"lake onslow at boat ramp","27-Sep-12",6.8,"","pH",FALSE,"FALSE"
"lake onslow at boat ramp","28-Jul-05",0.01,"","NH4N",TRUE,"Left"
"lake onslow at boat ramp","28-Jul-05",0.026,"","TP",FALSE,"FALSE"
"lake onslow at boat ramp","28-Jul-05",0.2,"","TN",FALSE,"FALSE"
"lake onslow at boat ramp","28-Jul-05",6.1,"","pH",FALSE,"FALSE"
"lake onslow at boat ramp","28-Oct-15",0.009,"","NH4N",FALSE,"FALSE"
"lake onslow at boat ramp","28-Oct-15",0.014,"","TP",FALSE,"FALSE"
"lake onslow at boat ramp","28-Oct-15",0.13,"","TN",FALSE,"FALSE"
"lake onslow at boat ramp","28-Oct-15",1.6,"","CHLA",FALSE,"FALSE"
"lake onslow at boat ramp","28-Oct-15",1.6,"","ECOLI",FALSE,"FALSE"
"lake onslow at boat ramp","28-Oct-15",7,"","pH",FALSE,"FALSE"
"lake onslow at boat ramp","28-Sep-05",0.01,"","NH4N",TRUE,"Left"
"lake onslow at boat ramp","28-Sep-05",0.022,"","TP",FALSE,"FALSE"
"lake onslow at boat ramp","28-Sep-05",0.22,"","TN",FALSE,"FALSE"
"lake onslow at boat ramp","28-Sep-05",2,"","ECOLI",FALSE,"FALSE"
"lake onslow at boat ramp","28-Sep-05",7,"","pH",FALSE,"FALSE"
"lake onslow at boat ramp","29-Jul-13",0.01,"","NH4N",TRUE,"Left"
"lake onslow at boat ramp","29-Jul-13",0.019,"","TP",FALSE,"FALSE"
"lake onslow at boat ramp","29-Jul-13",0.17,"","TN",FALSE,"FALSE"
"lake onslow at boat ramp","29-Jul-13",1,"","ECOLI",FALSE,"FALSE"
"lake onslow at boat ramp","29-Jul-13",4,"","CHLA",FALSE,"FALSE"
"lake onslow at boat ramp","29-Jul-13",6.9,"","pH",FALSE,"FALSE"
"lake onslow at boat ramp","29-Mar-06",0.02,"","NH4N",FALSE,"FALSE"
"lake onslow at boat ramp","29-Mar-06",0.029,"","TP",FALSE,"FALSE"
"lake onslow at boat ramp","29-Mar-06",0.37,"","TN",FALSE,"FALSE"
"lake onslow at boat ramp","29-Mar-06",29,"","ECOLI",FALSE,"FALSE"
"lake onslow at boat ramp","29-Mar-06",6.2,"","pH",FALSE,"FALSE"
"lake onslow at boat ramp","29-Mar-12",0.01,"","NH4N",TRUE,"Left"
"lake onslow at boat ramp","29-Mar-12",0.016,"","TP",FALSE,"FALSE"
"lake onslow at boat ramp","29-Mar-12",0.29,"","TN",FALSE,"FALSE"
"lake onslow at boat ramp","29-Mar-12",1,"","ECOLI",TRUE,"Left"
"lake onslow at boat ramp","29-Mar-12",3,"","CHLA",TRUE,"Left"
"lake onslow at boat ramp","29-Mar-12",6.9,"","pH",FALSE,"FALSE"
"lake onslow at boat ramp","30-Apr-15",0.005,"","NH4N",TRUE,"Left"
"lake onslow at boat ramp","30-Apr-15",0.015,"","TP",FALSE,"FALSE"
"lake onslow at boat ramp","30-Apr-15",0.2,"","TN",FALSE,"FALSE"
"lake onslow at boat ramp","30-Apr-15",25,"","ECOLI",FALSE,"FALSE"
"lake onslow at boat ramp","30-Apr-15",4.6,"","CHLA",FALSE,"FALSE"
"lake onslow at boat ramp","30-Apr-15",7,"","pH",FALSE,"FALSE"
"lake onslow at boat ramp","30-Jan-08",0.01,"","NH4N",TRUE,"Left"
"lake onslow at boat ramp","30-Jan-08",0.158,"","TP",FALSE,"FALSE"
"lake onslow at boat ramp","30-Jan-08",0.63,"","TN",FALSE,"FALSE"
"lake onslow at boat ramp","30-Jan-08",2,"","ECOLI",FALSE,"FALSE"
"lake onslow at boat ramp","30-Jan-08",5.5,"","CHLA",FALSE,"FALSE"
"lake onslow at boat ramp","30-Nov-09",0.01,"","NH4N",TRUE,"Left"
"lake onslow at boat ramp","30-Nov-09",0.024,"","TP",FALSE,"FALSE"
"lake onslow at boat ramp","30-Nov-09",0.23,"","TN",FALSE,"FALSE"
"lake onslow at boat ramp","30-Nov-09",1,"","ECOLI",TRUE,"Left"
"lake onslow at boat ramp","30-Nov-09",1.9,"","CHLA",TRUE,"Left"
"lake onslow at boat ramp","30-Nov-09",6.9,"","pH",FALSE,"FALSE"
"lake onslow at boat ramp","31-May-06",0.01,"","NH4N",TRUE,"Left"
"lake onslow at boat ramp","31-May-06",0.024,"","TP",FALSE,"FALSE"
"lake onslow at boat ramp","31-May-06",0.25,"","TN",FALSE,"FALSE"
"lake onslow at boat ramp","31-May-06",2,"","ECOLI",TRUE,"Left"
"lake onslow at boat ramp","31-May-06",3.8,"","CHLA",TRUE,"Left"
"lake tuakitoto at outlet","01-Apr-14",0.016,"","NH4N",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Apr-14",0.078,"","TP",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Apr-14",0.84,"","TN",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Apr-14",3,"","CHLA",TRUE,"Left"
"lake tuakitoto at outlet","01-Apr-14",69,"","ECOLI",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Apr-14",7.9,"","pH",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Aug-13",0.054,"","NH4N",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Aug-13",0.116,"","TP",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Aug-13",1.27,"","TN",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Aug-13",3,"","CHLA",TRUE,"Left"
"lake tuakitoto at outlet","01-Aug-13",45,"","ECOLI",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Aug-13",7.2,"","pH",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Feb-11",0.04,"","NH4N",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Feb-11",0.124,"","TP",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Feb-11",1,"","TN",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Feb-11",2.9,"","CHLA",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Feb-11",7.2,"","pH",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Feb-11",96,"","ECOLI",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Jul-15",0.11,"","NH4N",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Jul-15",0.15,"","TP",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Jul-15",1.5,"","CHLA",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Jul-15",1.5,"","TN",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Jul-15",25,"","ECOLI",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Jul-15",7.3,"","pH",FALSE,"FALSE"
"lake tuakitoto at outlet","01-May-14",0.109,"","NH4N",FALSE,"FALSE"
"lake tuakitoto at outlet","01-May-14",0.126,"","TP",FALSE,"FALSE"
"lake tuakitoto at outlet","01-May-14",0.95,"","TN",FALSE,"FALSE"
"lake tuakitoto at outlet","01-May-14",16,"","ECOLI",FALSE,"FALSE"
"lake tuakitoto at outlet","01-May-14",4,"","CHLA",FALSE,"FALSE"
"lake tuakitoto at outlet","01-May-14",7.5,"","pH",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Oct-12",0.036,"","NH4N",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Oct-12",0.068,"","TP",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Oct-12",0.78,"","TN",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Oct-12",160,"","ECOLI",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Oct-12",3,"","CHLA",TRUE,"Left"
"lake tuakitoto at outlet","01-Oct-12",7.5,"","pH",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Oct-13",0.01,"","NH4N",TRUE,"Left"
"lake tuakitoto at outlet","01-Oct-13",0.096,"","TP",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Oct-13",1.07,"","TN",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Oct-13",14,"","CHLA",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Oct-13",36,"","ECOLI",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Oct-13",7.7,"","pH",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Oct-14",0.019,"","NH4N",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Oct-14",0.12,"","TP",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Oct-14",0.95,"","TN",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Oct-14",14,"","CHLA",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Oct-14",34,"","ECOLI",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Oct-14",7.8,"","pH",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Sep-14",0.018,"","NH4N",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Sep-14",0.11,"","TP",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Sep-14",1,"","TN",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Sep-14",170,"","ECOLI",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Sep-14",19,"","CHLA",FALSE,"FALSE"
"lake tuakitoto at outlet","01-Sep-14",7.3,"","pH",FALSE,"FALSE"
"lake tuakitoto at outlet","02-Aug-12",0.099,"","NH4N",FALSE,"FALSE"
"lake tuakitoto at outlet","02-Aug-12",0.2,"","TP",FALSE,"FALSE"
"lake tuakitoto at outlet","02-Aug-12",1.47,"","TN",FALSE,"FALSE"
"lake tuakitoto at outlet","02-Aug-12",2200,"","ECOLI",FALSE,"FALSE"
"lake tuakitoto at outlet","02-Aug-12",6,"","CHLA",FALSE,"FALSE"
"lake tuakitoto at outlet","02-Aug-12",7.3,"","pH",FALSE,"FALSE"
"lake tuakitoto at outlet","02-Jul-13",0.042,"","NH4N",FALSE,"FALSE"
"lake tuakitoto at outlet","02-Jul-13",0.087,"","TP",FALSE,"FALSE"
"lake tuakitoto at outlet","02-Jul-13",15,"","ECOLI",FALSE,"FALSE"
"lake tuakitoto at outlet","02-Jul-13",3.1,"","TN",FALSE,"FALSE"
"lake tuakitoto at outlet","02-Jun-15",0.07,"","NH4N",FALSE,"FALSE"
"lake tuakitoto at outlet","02-Jun-15",0.095,"","TP",FALSE,"FALSE"
"lake tuakitoto at outlet","02-Jun-15",1,"","TN",FALSE,"FALSE"
"lake tuakitoto at outlet","02-Jun-15",3.3,"","ECOLI",FALSE,"FALSE"
"lake tuakitoto at outlet","02-Jun-15",4.1,"","CHLA",FALSE,"FALSE"
"lake tuakitoto at outlet","02-Jun-15",7.5,"","pH",FALSE,"FALSE"
"lake tuakitoto at outlet","02-Mar-15",0.061,"","NH4N",FALSE,"FALSE"
"lake tuakitoto at outlet","02-Mar-15",0.09,"","TP",FALSE,"FALSE"
"lake tuakitoto at outlet","02-Mar-15",1.1,"","TN",FALSE,"FALSE"
"lake tuakitoto at outlet","02-Mar-15",2.6,"","CHLA",FALSE,"FALSE"
"lake tuakitoto at outlet","02-Mar-15",56,"","ECOLI",FALSE,"FALSE"
"lake tuakitoto at outlet","02-Mar-15",8,"","pH",FALSE,"FALSE"
"lake tuakitoto at outlet","02-Mar-16",0.017,"","TP",FALSE,"FALSE"
"lake tuakitoto at outlet","02-Mar-16",0.018,"","NH4N",FALSE,"FALSE"
"lake tuakitoto at outlet","02-Mar-16",0.065,"","TN",FALSE,"FALSE"
"lake tuakitoto at outlet","02-Mar-16",0.77,"","CHLA",FALSE,"FALSE"
"lake tuakitoto at outlet","02-Mar-16",39,"","ECOLI",FALSE,"FALSE"
"lake tuakitoto at outlet","02-Mar-16",7.5,"","pH",FALSE,"FALSE"
"lake tuakitoto at outlet","02-Sep-13",0.014,"","NH4N",FALSE,"FALSE"
"lake tuakitoto at outlet","02-Sep-13",0.128,"","TP",FALSE,"FALSE"
"lake tuakitoto at outlet","02-Sep-13",1.04,"","TN",FALSE,"FALSE"
"lake tuakitoto at outlet","02-Sep-13",11,"","CHLA",FALSE,"FALSE"
"lake tuakitoto at outlet","02-Sep-13",60,"","ECOLI",FALSE,"FALSE"
"lake tuakitoto at outlet","02-Sep-13",7.6,"","pH",FALSE,"FALSE"
"lake tuakitoto at outlet","03-Apr-13",0.044,"","TP",FALSE,"FALSE"
"lake tuakitoto at outlet","03-Apr-13",0.048,"","NH4N",FALSE,"FALSE"
"lake tuakitoto at outlet","03-Apr-13",0.24,"","TN",FALSE,"FALSE"
"lake tuakitoto at outlet","03-Apr-13",100,"","ECOLI",FALSE,"FALSE"
"lake tuakitoto at outlet","03-Apr-13",3,"","CHLA",TRUE,"Left"
"lake tuakitoto at outlet","03-Apr-13",7.3,"","pH",FALSE,"FALSE"
"lake tuakitoto at outlet","03-Feb-14",0.04,"","NH4N",FALSE,"FALSE"
"lake tuakitoto at outlet","03-Feb-14",0.174,"","TP",FALSE,"FALSE"
"lake tuakitoto at outlet","03-Feb-14",1.96,"","TN",FALSE,"FALSE"
"lake tuakitoto at outlet","03-Feb-14",11,"","ECOLI",FALSE,"FALSE"
"lake tuakitoto at outlet","03-Feb-14",33,"","CHLA",FALSE,"FALSE"
"lake tuakitoto at outlet","03-Feb-14",8.8,"","pH",FALSE,"FALSE"
"lake tuakitoto at outlet","03-Feb-16",0.069,"","NH4N",FALSE,"FALSE"
"lake tuakitoto at outlet","03-Feb-16",0.087,"","TP",FALSE,"FALSE"
"lake tuakitoto at outlet","03-Feb-16",1.3,"","TN",FALSE,"FALSE"
"lake tuakitoto at outlet","03-Feb-16",120,"","ECOLI",FALSE,"FALSE"
"lake tuakitoto at outlet","03-Feb-16",7.2,"","CHLA",FALSE,"FALSE"
"lake tuakitoto at outlet","03-Feb-16",8.1,"","pH",FALSE,"FALSE"
"lake tuakitoto at outlet","03-Oct-18",0.01,"","NH4N",TRUE,"Right"
"lake tuakitoto at outlet","03-Oct-18",0.022,"","CHLA",TRUE,"Right"
"lake tuakitoto at outlet","03-Oct-18",0.12,"","TP",TRUE,"Right"
"lake tuakitoto at outlet","03-Oct-18",1.04,"","TN",TRUE,"Right"
"lake tuakitoto at outlet","03-Oct-18",7.5,"","pH",TRUE,"Right"
"lake tuakitoto at outlet","03-Oct-18",93,"","ECOLI",TRUE,"Right"
"lake tuakitoto at outlet","04-Apr-19",6e-04,"","CHLA",FALSE,"FALSE"
"lake tuakitoto at outlet","04-Apr-19",0.01,"","NH4N",FALSE,"FALSE"
"lake tuakitoto at outlet","04-Apr-19",0.025,"","TP",FALSE,"FALSE"
"lake tuakitoto at outlet","04-Apr-19",0.155,"","TN",FALSE,"FALSE"
"lake tuakitoto at outlet","04-Apr-19",186,"","ECOLI",FALSE,"FALSE"
"lake tuakitoto at outlet","04-Apr-19",7.5,"","pH",FALSE,"FALSE"
"lake tuakitoto at outlet","04-Aug-15",0.011,"","NH4N",FALSE,"FALSE"
"lake tuakitoto at outlet","04-Aug-15",0.12,"","TP",FALSE,"FALSE"
"lake tuakitoto at outlet","04-Aug-15",0.95,"","TN",FALSE,"FALSE"
"lake tuakitoto at outlet","04-Aug-15",21,"","CHLA",FALSE,"FALSE"
"lake tuakitoto at outlet","04-Aug-15",46,"","ECOLI",FALSE,"FALSE"
"lake tuakitoto at outlet","04-Aug-15",7.4,"","pH",FALSE,"FALSE"
"lake tuakitoto at outlet","04-Dec-12",0.01,"","NH4N",FALSE,"FALSE"
"lake tuakitoto at outlet","04-Dec-12",0.01,"","NH4N",TRUE,"Left"
"lake tuakitoto at outlet","04-Dec-12",0.094,"","TP",FALSE,"FALSE"
"lake tuakitoto at outlet","04-Dec-12",0.102,"","TP",FALSE,"FALSE"
"lake tuakitoto at outlet","04-Dec-12",0.76,"","TN",FALSE,"FALSE"
"lake tuakitoto at outlet","04-Dec-12",0.76,"","TN",FALSE,"FALSE"
"lake tuakitoto at outlet","04-Dec-12",200,"","ECOLI",FALSE,"FALSE"
"lake tuakitoto at outlet","04-Dec-12",3,"","CHLA",TRUE,"Left"
"lake tuakitoto at outlet","04-Dec-12",300,"","ECOLI",FALSE,"FALSE"
"lake tuakitoto at outlet","04-Dec-12",7.4,"","pH",FALSE,"FALSE"
"lake tuakitoto at outlet","04-Jan-13",0.044,"","NH4N",FALSE,"FALSE"
"lake tuakitoto at outlet","04-Jan-13",0.059,"","TP",FALSE,"FALSE"
"lake tuakitoto at outlet","04-Jan-13",0.69,"","TN",FALSE,"FALSE"
"lake tuakitoto at outlet","04-Jan-13",850,"","ECOLI",FALSE,"FALSE"
"lake tuakitoto at outlet","04-Mar-14",0.015,"","NH4N",FALSE,"FALSE"
"lake tuakitoto at outlet","04-Mar-14",0.081,"","TP",FALSE,"FALSE"
"lake tuakitoto at outlet","04-Mar-14",0.79,"","TN",FALSE,"FALSE"
"lake tuakitoto at outlet","04-Mar-14",3,"","CHLA",TRUE,"Left"
"lake tuakitoto at outlet","04-Mar-14",7.3,"","pH",FALSE,"FALSE"
"lake tuakitoto at outlet","04-Mar-14",900,"","ECOLI",FALSE,"FALSE"
"lake tuakitoto at outlet","04-Sep-18",0.008,"","NH4N",TRUE,"Right"
"lake tuakitoto at outlet","04-Sep-18",0.04,"","CHLA",TRUE,"Right"
"lake tuakitoto at outlet","04-Sep-18",0.106,"","TP",TRUE,"Right"
"lake tuakitoto at outlet","04-Sep-18",1.12,"","TN",TRUE,"Right"
"lake tuakitoto at outlet","04-Sep-18",25,"","ECOLI",TRUE,"Right"
"lake tuakitoto at outlet","04-Sep-18",7.7,"","pH",TRUE,"Right"
"lake tuakitoto at outlet","05-Apr-11",0.11,"","NH4N",FALSE,"FALSE"
"lake tuakitoto at outlet","05-Apr-11",0.185,"","TP",FALSE,"FALSE"
"lake tuakitoto at outlet","05-Apr-11",1.12,"","TN",FALSE,"FALSE"
"lake tuakitoto at outlet","05-Apr-11",16,"","ECOLI",FALSE,"FALSE"
"lake tuakitoto at outlet","05-Apr-11",7.3,"","pH",FALSE,"FALSE"
"lake tuakitoto at outlet","05-Dec-06",0.02,"","NH4N",FALSE,"FALSE"
"lake tuakitoto at outlet","05-Dec-06",0.086,"","TP",FALSE,"FALSE"
"lake tuakitoto at outlet","05-Dec-06",0.62,"","TN",FALSE,"FALSE"
"lake tuakitoto at outlet","05-Dec-06",48,"","ECOLI",FALSE,"FALSE"
"lake tuakitoto at outlet","05-Dec-06",7,"","pH",FALSE,"FALSE"
"lake tuakitoto at outlet","05-Dec-06",7.2,"","CHLA",FALSE,"FALSE"
"lake tuakitoto at outlet","05-Dec-13",0.01,"","NH4N",TRUE,"Left"
"lake tuakitoto at outlet","05-Dec-13",0.031,"","TP",FALSE,"FALSE"
"lake tuakitoto at outlet","05-Dec-13",0.16,"","TN",FALSE,"FALSE"
"lake tuakitoto at outlet","05-Dec-13",210,"","ECOLI",FALSE,"FALSE"
"lake tuakitoto at outlet","05-Dec-13",3,"","CHLA",TRUE,"Left"
